problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"Source B: Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves. How many magazines does he have in total?

Step 1: Identify the number of bookshelves.
Bryan has 10 bookshelves.

Step 2: Identify the number of magazines in each bookshelf.
Bryan has 46 magazines in each bookshelf.

Step 3: Calculate the total number of magazines.
To find the total number of magazines, multiply the number of bookshelves by the number of magazines in each bookshelf.
Total magazines = Number of bookshelves * Number of magazines per bookshelf
Total magazines = 10 * 46
Total magazines = 460

#### 460",image,neutral
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Step 1: Identify the quantities given in the problem.
- Number of candies: 2
- Number of chocolate bars: 7
- Number of phone cases: 4
- Number of pencils: 6

Step 2: Determine the cost of each item.
- Cost of candies: $0.50 each
- Cost of chocolate bars: $1.00 each
- Cost of phone cases: $2.00 each
- Cost of pencils: $0.50 each

Step 3: Calculate the total cost of each item.
- Total cost of candies: 2 * $0.50 = $1.00
- Total cost of chocolate bars: 7 * $1.00 = $7.00
- Total cost of phone cases: 4 * $2.00 = $8.00
- Total cost of pencils: 6 * $0.50 = $3.00

Step 4: Add up the total cost of all items.
- Total cost = $1.00 + $7.00 + $8.00 + $3.00 = $19.00

#### 19",neither,neutral
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"Step 1: Identify the initial amount of money Dan has.
Dan has $4.

Step 2: Determine the cost of the candy bar.
The candy bar costs $7.

Step 3: Determine the cost of the chocolate.
The chocolate costs $6.

Step 4: Calculate the total amount of money spent.
Total money spent = Cost of candy bar + Cost of chocolate
Total money spent = $7 + $6
Total money spent = $13

#### 13",image,neutral
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"Source A: The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection, how big is each group?

Source B: Tave Ts 1u fAet dep an tey a aley kt e9 fRet. If 50ey a1 raveliJ at spHF o 1M Hw much fartDer unti hey reah h ed of rhS cqe?

To solve this problem, we need to determine the number of bananas in each group. We can do this by dividing the total number of bananas by the number of groups.

392 bananas ÷ 196 groups = 2 bananas per group

So, each group contains 2 bananas. 

#### 2",image,neutral
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"The cave is 1218 feet deep and they are already at 849 feet. If they are traveling at a speed of 17 feet, how much farther until they reach the end of the cave?

First, we need to find out how much farther they have to go to reach the end of the cave. We can do this by subtracting the current depth from the total depth of the cave:

1218 feet (total depth) - 849 feet (current depth) = 369 feet

Now, we need to find out how many hours it will take them to travel the remaining distance at a speed of 17 feet per hour. We can do this by dividing the remaining distance by the speed:

369 feet / 17 feet per hour = 21.7 hours

So, they will reach the end of the cave in 21.7 hours. 

#### 21.7",neither,neutral
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"First, let's identify the information given in the problem:
- The famey had 177 toeT (toes)
- The famey had 12 potKoes (potatoes)
- 6f hw iqe (6 feet of ice)
- 53 tomajoe kw (53 tomatoes)
- Ooates Ond pmtatoe dls (one and a half potatoes)

Now, let's solve the problem step by step:

1. We need to find out how many potatoes are left after 6 feet of ice is used.
2. Since we don't have any information about the relationship between ice and potatoes, we cannot determine the number of potatoes left after using 6 feet of ice.

However, we can calculate the total number of potatoes the famey had before using any ice:
Total potatoes = 12 potKoes

Since we cannot determine the number of potatoes left after using 6 feet of ice, we cannot provide a final answer. The problem is incomplete or missing necessary information.",neither,neutral
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"Step 1: Read the problem and understand the context.
The problem states that there are 6 bottles at the ark and now there are 25 bottles in the collection. We need to find out how many bottles were in the collection initially.

Step 2: Identify the information given.
- Initial number of bottles at the ark: 6
- Current number of bottles in the collection: 25

Step 3: Calculate the initial number of bottles in the collection.
To find the initial number of bottles, we subtract the number of bottles at the ark from the current number of bottles in the collection.

Initial number of bottles = Current number of bottles - Number of bottles at the ark
Initial number of bottles = 25 - 6
Initial number of bottles = 19

Step 4: Write the final answer.
#### 19",neither,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Step 1: Identify the number of emails Jack received in the morning.
Jack received 4 emails in the morning.

Step 2: Identify the number of emails Jack received in the afternoon.
Jack received 3 emails in the afternoon.

Step 3: Add the number of emails Jack received in the morning and the afternoon.
4 (morning emails) + 3 (afternoon emails) = 7 emails

#### 7",neither,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Step 1: Identify the given information in Source A.
- Paco had 2 eggs and 8 wet hooms.
- He left 5 liters of milk.

Step 2: Identify the question being asked.
- How many cups of milk did Paco have left?

Step 3: Determine the relationship between the given information and the question.
- The given information about the eggs and wet hooms is not relevant to the question about the milk. We only need to focus on the milk.

Step 4: Solve the problem.
- Paco had 5 liters of milk left.

#### 5",neither,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"Step 1: Identify the number of cookies Paco had initially.
Paco had 22 sweet cookies and 75 salty cookies.

Step 2: Determine the number of cookies Paco ate.
Paco ate 15 cookies.

Step 3: Calculate the number of sweet cookies Paco ate.
Paco ate 15 sweet cookies.

Step 4: Calculate the number of sweet cookies Paco has left.
Paco had 22 sweet cookies initially and ate 15, so he has 22 - 15 = 7 sweet cookies left.

Step 5: Calculate the number of salty cookies Paco has left.
Paco had 75 salty cookies initially and ate 15, so he has 75 - 15 = 60 salty cookies left.

Step 6: Determine the total number of cookies Paco has left.
Paco has 7 sweet cookies and 60 salty cookies left, so he has 7 + 60 = 67 cookies left.

#### 67",neither,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"Source B: The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?

Step 1: Identify the total amount earned and the number of days.
Total amount earned = 165 dollars
Number of days = 5

Step 2: Divide the total amount earned by the number of days to find the amount made per day.
Amount made per day = Total amount earned / Number of days
Amount made per day = 165 / 5
Amount made per day = 33

#### 33",image,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"Source A: Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?

Source B: In a class there are 569 girls and 236 boys. How many more boys than girls are there?

To solve this problem, we need to subtract the number of girls from the number of boys to find the difference.

569 (girls) - 236 (boys) = 333

So, there are 333 more boys than girls in the class.

#### 333",text,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Source B: In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?

Step 1: Identify the number of girls and boys in the school.
Girls: 569
Boys: 236

Step 2: Calculate the difference between the number of girls and boys.
Difference = Number of girls - Number of boys
Difference = 569 - 236

Step 3: Perform the subtraction.
Difference = 333

#### 333",image,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"Step 1: First, let's identify the given quantities in the problem.
- Sugar: 7 cups
- Flour: 80 cups
- Sugar needed for 4 cups of flour: 4 cups

Step 2: Calculate the total amount of sugar needed for 80 cups of flour.
- Sugar needed for 80 cups of flour = 80 * 4 = 320 cups

Step 3: Determine the total amount of sugar available.
- Total sugar available = 7 cups

Step 4: Calculate the remaining sugar needed.
- Remaining sugar needed = Total sugar needed - Total sugar available
- Remaining sugar needed = 320 - 7 = 313 cups

Step 5: Convert the remaining sugar needed to ounces.
- 1 cup is equal to 8 ounces
- Remaining sugar needed in ounces = 313 * 8 = 2512 ounces

Step 6: Calculate the number of sugar bags needed.
- Each bag contains 8 ounces of sugar
- Number of bags needed = Remaining sugar needed / Sugar per bag
- Number of bags needed = 2512 / 8 = 313 bags

#### 313",neither,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Step 1: Identify the given information
- DMv had p1 apps M his one
- He Qdd 89 nIw aMps ftep delting some hh had 24 lB5 Row my noMe ap6s dip ue add nh he delhteJm

Step 2: Convert the given information into a numerical format
- p1 = 1 (assuming p1 is a single unit)
- M = 1 (assuming M is a single unit)
- 89 nIw aMps = 89 apples
- 24 lB5 = 24 pounds
- Row my noMe ap6s = 6 apples (assuming Row my noMe ap6s is a single unit)
- ue add nh he delhteJm = 3 apples (assuming ue add nh he delhteJm is a single unit)

Step 3: Calculate the total number of apples
- Total apples = 89 + 24 + 6 + 3
- Total apples = 122

#### 122",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Step 1: Identify the numbers in the text.
- 29
- 8
- 0
- 0
- 62
- 9
- 4
- 6
- 2

Step 2: Determine the operation represented by the text.
- The text represents a subtraction problem.

Step 3: Perform the subtraction.
- 29 - 8 = 21
- 21 - 0 = 21
- 21 - 0 = 21
- 21 - 62 = -41
- -41 - 9 = -50
- -50 - 4 = -54
- -54 - 6 = -60
- -60 - 2 = -62

Step 4: Write the final answer.
#### -62",neither,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"Source B: During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?

Step 1: Identify the number of kids who went to camp and the number of kids who stayed home.
- Kids who went to camp: 202958
- Kids who stayed home: 777622

Step 2: Subtract the number of kids who went to camp from the number of kids who stayed home to find the difference.
- Difference = Kids who stayed home - Kids who went to camp
- Difference = 777622 - 202958
- Difference = 574664

Step 3: The difference is the number of more kids who stayed home compared to those who went to the camp.
- More kids who stayed home = 574664

#### 574664",image,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"Step 1: Identify the total number of balloons and the number of balloons Jake brought.
Total number of balloons = 3 balloons
Number of balloons Jake brought = 3 balloons

Step 2: Determine the number of balloons left.
Number of balloons left = Total number of balloons - Number of balloons Jake brought
Number of balloons left = 3 - 3
Number of balloons left = 0

Step 3: Determine the number of balloons that are still in the park.
Number of balloons still in the park = Number of balloons left
Number of balloons still in the park = 0

Step 4: Determine the number of balloons that are not in the park.
Number of balloons not in the park = Total number of balloons - Number of balloons still in the park
Number of balloons not in the park = 3 - 0
Number of balloons not in the park = 3

Step 5: Determine the number of balloons that are in the park.
Number of balloons in the park = Number of balloons still in the park
Number of balloons in the park = 0

Step 6: Determine the number of balloons that are not in the park.
Number of balloons not in the park = Number of balloons not in the park",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"First, we need to convert the number of sacks from the first source to the same unit as the second source. Since the second source is in sacks per day, we can assume that the first source is also in sacks per day. So, we have 8 sacks per day.

Next, we need to convert the number of acres to the same unit as the second source. Since the second source is in acres, we can assume that the first source is also in acres. So, we have 7 acres.

Now, we can calculate the number of sacks needed to cover 7 acres. Since there are 640 acres in a square mile, we can divide 7 acres by 640 to get the number of square miles: 7 / 640 = 0.01109375 square miles.

Since there are 640 acres in a square mile, we can multiply the number of square miles by 640 to get the number of acres: 0.01109375 * 640 = 7.1 acres.

Now, we can calculate the number of sacks needed to cover 7.1 acres. Since there are 8 sacks per acre, we can multiply 7.1 acres by 8 sacks per acre: 7.1 *",neither,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"Step 1: First, we need to determine the number of sacks harvested per day. The text states that they harvest 8 sacks per day.

Step 2: Next, we need to find out how many days it will take to harvest 24 sacks. To do this, we divide the total number of sacks by the number of sacks harvested per day.

Step 3: 24 sacks / 8 sacks per day = 3 days

#### 3",image,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Source A: tacr made U4 7hes. He Uod 71 of phe. khQ L8 mEde 111 Uore akes. 2ow ank mre ks di zeC m24 Rha thbsT h?

Step 1: Identify the given information
- tacr made 7 holes
- He used 7/10 of the holes
- khQ made 8 holes
- 2 more holes were made
- The total number of holes is 24

Step 2: Calculate the number of holes used by tacr
- tacr used 7/10 of the holes, so we need to find 7/10 of 24
- 7/10 * 24 = 16.8

Step 3: Calculate the total number of holes made by khQ and tacr
- khQ made 8 holes
- tacr made 7 holes
- 2 more holes were made
- Total holes = 8 + 7 + 2 = 17

Step 4: Compare the total number of holes made by khQ and tacr to the total number of holes
- The total number of holes is 24
- The total",neither,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: First, let's find out how many people were on the bus before the additional 4 people got on. We know that there were 12 people on the bus and 4 more people got on, so we subtract 4 from 12 to find the original number of people on the bus.

12 - 4 = 8

So, there were 8 people on the bus before the additional 4 people got on.

Step 2: Now, we need to find out how many people are on the bus after the additional 4 people got on. We add the original number of people to the number of additional people.

8 + 4 = 12

So, there are 12 people on the bus after the additional 4 people got on.

Step 3: Finally, we need to find out how many people can fit on the bus if there are 36 seats available. We know that there are 12 people on the bus, so we subtract 12 from 36 to find out how many seats are left.

36 - 12 = 24

So, there are 24 seats left on the bus.

#### 24",neither,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Source B: There were 12 people on the bus. At the next stop, 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?

Step 1: Start with the initial number of people on the bus, which is 12.
Step 2: Add the number of people who got on the bus at the next stop, which is 4.
Step 3: Check if the total number of people exceeds the maximum capacity of the bus, which is 36.
Step 4: If the total number of people does not exceed the maximum capacity, then the total number of people on the bus now is the sum of the initial number of people and the number of people who got on the bus.

Answer: 16.",image,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"Source A: 5 balloons and 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?

Step 1: Identify the initial number of balloons each person brought.
Allan brought 5 balloons, and Jake brought 6 balloons.

Step 2: Add the number of balloons Jake bought at the park.
Jake bought 3 more balloons at the park.

Step 3: Calculate the total number of balloons Jake brought to the park.
Total balloons = Initial balloons + Balloons bought at the park
Total balloons = 6 (Jake's initial balloons) + 3 (Balloons bought at the park)
Total balloons = 9

#### 9",image,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Step 1: Identify the number of sweet cookies Paco has.
Paco has 9 sweet cookies.

Step 2: Identify the number of salty cookies Paco has.
Paco has 7 salty cookies.

Step 3: Add the number of sweet and salty cookies Paco has.
Total cookies = sweet cookies + salty cookies
Total cookies = 9 + 7
Total cookies = 16

#### 16",neither,neutral
