problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To solve the problem, we need to find the total number of magazines Bryan has. We know that he has 9 books and 46 magazines in each of his 10 bookshelves.

First, let's find the total number of magazines in one bookshelf:

Magazines per bookshelf = 9 books/shelf * 46 magazines/book = 434 magazines/shelf

Now, let's find the total number of magazines in all 10 bookshelves:

Total magazines = Magazines per bookshelf * Number of bookshelves
Total magazines = 434 magazines/shelf * 10 bookshelves = 4340 magazines

Therefore, Bryan has a total of 4340 magazines.

##### <4340>",neither,neutral
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To solve the problem, we need to find the number of apps Dave added. We know that Dave initially had 17 apps and then added some more, which brought his total number of apps to 18.

Let's denote the number of apps Dave initially had as x. Then, the number of apps he added is y. We can set up an equation to represent the situation:

x + y = 18

We know that x = 17, so we can substitute that into the equation:

17 + y = 18

Now, we can solve for y:

y = 18 - 17
y = 1

So, Dave added 1 app to his phone.

#### <answer>",text,neutral
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To solve the problem, we need to add the cost of the candy bar and the cost of the chocolate.

Step 1: Add the cost of the candy bar and the cost of the chocolate.
$ 7 (candy bar) + $ 6 (chocolate) = $ 13

The answer is:
#### <$13>",text,neutral
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To solve the problem, we need to find the size of each group in Philip's banana collection. We are given that there are 392 bananas in total and they are organized into 196 groups.

To find the size of each group, we can divide the total number of bananas by the number of groups:

392 bananas / 196 groups = 1.98 bananas per group

Since we cannot have a fraction of a banana, we can round this to the nearest whole number:

1.98 bananas per group ≈ 2 bananas per group

Therefore, each group in Philip's banana collection contains approximately 2 bananas.

#### <answer>",text,neutral
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To solve the problem, we need to find the distance remaining to reach the end of the cave. The cave is 1218 feet deep, and they are already at 849 feet.

1. Subtract the current depth from the total depth to find the remaining distance:
1218 feet - 849 feet = 362 feet

#### <answer> 362 feet",neither,neutral
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To solve the problem, we need to find out how many people can ride the Ferris wheel at the same time. According to the problem, the Ferris wheel in Paradise Park has 4 seats. If 20 people can ride the wheel at the same time, we can divide the total number of people by the number of seats to find out how many people can ride on each seat.

So,

20 people / 4 seats = 5 people per seat

Therefore, each seat can hold 5 people.

#### <answer>",text,neutral
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve the problem, we need to find out how many tomatoes and potatoes the farmer has left after picking 53 tomatoes.

First, let's find out how many tomatoes the farmer has left:

177 tomatoes - 53 tomatoes = 124 tomatoes

So, the farmer has 124 tomatoes left.

Next, let's find out how many potatoes the farmer has left:

12 potatoes (from Source B)

Since the image does not provide information about the number of potatoes the farmer has left, we cannot determine the number of potatoes he has left.

Therefore, the answer to the problem is:

##### <124 tomatoes, unknown number of potatoes>",neither,neutral
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve the problem, we need to find out how many bottle caps Danny had at first. We know that he lost 66 bottle caps and now he has 25 bottle caps.

Let's set up an equation to represent the situation:

Let x be the number of bottle caps Danny had at first.

At first, Danny had x bottle caps.
After losing 66 bottle caps, he had x - 66 bottle caps.
Now, he has 25 bottle caps.

We can set up the equation:

x - 66 = 25

Now, we can solve for x:

x = 25 + 66
x = 91

So, Danny had 91 bottle caps at first.

#### <answer> 91 </answer>",text,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve the problem, we need to find the total number of emails Jack received and then subtract the number of emails he received in the morning to find the number of emails he received in the afternoon and evening.

According to Source A, Jack lost 66 bottle caps.

According to Source B, Jack received 4 emails in the morning, 5 emails in the afternoon, and 8 emails in the evening.

To find the total number of emails Jack received, we add the number of emails he received in the morning, afternoon, and evening:

4 (morning) + 5 (afternoon) + 8 (evening) = 17 emails

Now, we need to subtract the number of emails Jack received in the morning from the total number of emails he received to find the number of emails he received in the afternoon and evening:

17 (total) - 4 (morning) = 13 emails

Therefore, Jack received 13 emails in the afternoon and evening.

##### <13>",text,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve the problem, we need to find out how many sweet cookies Paco has left after eating 15 sweet cookies and 54 salty cookies.

1. Start with the total number of sweet cookies Paco had: 22 sweet cookies.
2. Subtract the number of sweet cookies Paco ate: 22 - 15 = 7 sweet cookies.
3. The answer is: 7 sweet cookies.

##### <7>",text,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve the problem, we need to divide the total amount of money earned by the number of days the game was played.

Step 1: Identify the total amount of money earned.
The total amount of money earned is 165 dollars.

Step 2: Identify the number of days the game was played.
The game was played for 5 days.

Step 3: Calculate the amount of money earned per day.
To find the amount of money earned per day, divide the total amount of money earned by the number of days the game was played.

165 dollars / 5 days = 33 dollars per day

Therefore, the ring toss game at the carnival made 33 dollars per day.

##### <33>",text,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve this problem, we need to find the difference between the number of files before deletion and the number of files after deletion.

1. First, let's find the total number of files before deletion.
   Total number of files before deletion = 24 files

2. Next, let's find the total number of files after deletion.
   Total number of files after deletion = 21 files

3. Now, we can find the difference between the total number of files before deletion and the total number of files after deletion.
   Difference = Total number of files before deletion - Total number of files after deletion
   Difference = 24 files - 21 files
   Difference = 3 files

4. Therefore, Dave deleted 3 files from his phone.

#### <answer> 3 files",text,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To find out how many more girls than boys there are in the school, we need to subtract the number of boys from the number of girls.

Given:
- Number of girls: 569
- Number of boys: 236

Subtract the number of boys from the number of girls:
569 (girls) - 236 (boys) = 333

So, the school has 333 more girls than boys.

##### <333>",text,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve the problem, we need to find out how many eggs Rebecca has in total. We know that she wants to split the eggs into groups of 11, and each group has 2 eggs.

First, let's find out how many groups of 11 eggs Rebecca wants to make:

Number of groups = Total number of eggs / Eggs per group
= 11

Next, we need to multiply the number of groups by the number of eggs in each group to find the total number of eggs:

Total number of eggs = Number of groups * Eggs per group
= 11 * 2
= 22

So, Rebecca has 22 eggs in total.

#### <22>",text,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve the problem, we need to find out how many cups of sugar Mary still needs to add.

Step 1: Determine the total amount of sugar required.
The recipe calls for 7 cups of sugar.

Step 2: Determine the amount of sugar Mary has already added.
Mary has already added 4 cups of sugar.

Step 3: Subtract the amount of sugar Mary has already added from the total amount of sugar required.
7 cups (total) - 4 cups (already added) = 3 cups (still needed)

Therefore, Mary still needs to add 3 cups of sugar to complete the recipe.
#### <3>",text,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve the problem, we need to find the difference between the number of apps Dave added and the number of apps he deleted.

1. Dave initially had 21 apps on his phone.
2. He added 89 new apps, which means he now has 21 + 89 = 110 apps on his phone.
3. After deleting some, he had 24 apps left.
4. To find the difference between the number of apps he added and the number of apps he deleted, we need to subtract the number of apps he had after deleting from the number of apps he had after adding: 110 - 24 = 88.

Therefore, Dave added 88 more apps than he deleted.

##### <88>",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve the problem, we need to find the difference between the number of kids who went to camp and the number of kids who stayed home.

From Source A, we know that:
- Dave had 21 apps on his phone.
- He added 89 new apps.

From Source B, we know that:
- There are 202958 kids who went to camp.
- There are 777622 kids who stayed home.

To find the difference between the number of kids who went to camp and the number of kids who stayed home, we can subtract the number of kids who went to camp from the number of kids who stayed home:

777622 (kids who stayed home) - 202958 (kids who went to camp) = 574664

Therefore, 574664 kids stayed home compared to those who went to the camp.

##### <574664>",text,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, we need to find the distance the frog jumped. We know that the grasshopper jumped 13 inches and the grasshopper jumped 2 inches farther than the grasshopper.

Let's denote the distance the frog jumped as x.
The grasshopper jumped x + 2 inches.

According to the problem, the grasshopper jumped 2 inches farther than the frog, so we can set up the following equation:

x + 2 = 13

Now, we need to solve for x. To do this, we can subtract 2 from both sides of the equation:

x = 13 - 2
x = 11

So, the frog jumped 11 inches.

#### <answer>",text,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"The problem is asking for the total number of balloons that Allan and Jake brought to the park.

To solve this problem, we need to add the number of balloons that each person brought.

Allan brought 3 balloons and 20 balls, so the total number of balloons he brought is 3 + 20 = 23.

Jake brought 5 balloons and 59 balls, so the total number of balloons he brought is 5 + 59 = 64.

Therefore, the total number of balloons that Allan and Jake brought to the park is 23 + 64 = 87.

#### <87>",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve the problem, we need to determine how many sacks of oranges are harvested per day and then calculate how many days it would take to harvest 24 sacks of oranges.

From Source A, we know that they harvest 8 sacks per day.

To find out how many days it would take to harvest 24 sacks of oranges, we need to divide the total number of sacks by the number of sacks harvested per day:

24 sacks / 8 sacks per day = 3 days

Therefore, it would take 3 days to harvest 24 sacks of oranges.

#### <answer>",neither,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve the problem, we need to find out how many hours Ryan spends on learning English in total over the two days.

First, let's calculate how many hours Ryan spends on learning English each day:

English hours per day = 6 hours

Next, we need to multiply the number of days by the number of hours Ryan spends on learning English each day to find the total hours spent on learning English over the two days:

Total English hours = English hours per day x Number of days

Total English hours = 6 hours x 2 days

Total English hours = 12 hours

Therefore, Ryan spends a total of 12 hours on learning English over the two days.

#### <answer>12 hours</answer>",text,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve the problem, we need to find the difference between the total number of cakes Baker made and the number of cakes he sold.

1. First, let's find the total number of cakes Baker made.
   Baker made 144 cakes initially.
   Then he made 111 more cakes, so he made a total of 144 + 111 = 255 cakes.

2. Next, we need to find the number of cakes Baker sold.
   Baker sold 71 cakes.

3. Now, we can find the difference between the total number of cakes Baker made and the number of cakes he sold.
   The difference is 255 (total cakes) - 71 (cakes sold) = 184 cakes.

#### <answer> 184",text,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve the problem, we need to find out how many people are on the bus after the additional 4 people got on.

1. Start with the initial number of people on the bus, which is 12.
2. Add the 4 people who got on at the next stop.
3. Check if the total number of people is within the bus's capacity limit of 36.

Let's calculate:
12 (initial passengers) + 4 (new passengers) = 16

Since 16 is less than 36, the bus is not over capacity. Therefore, the answer is:

##### <16>",text,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve the problem, let's follow the steps:

1. Allan brought 5 balloons.
2. Jake brought 6 balloons.
3. Jake then bought 3 more balloons at the park.

Now, let's add the number of balloons Jake initially brought and the number of balloons he bought at the park:

6 (balloons Jake initially brought) + 3 (balloons Jake bought) = 9

So, Jake brought a total of 9 balloons to the park.

##### <9>",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve the problem, we need to multiply the number of minutes the machine worked by the number of shirts it can make per minute.

5 minutes * 4 shirts/minute = 20 shirts

##### <20>",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve the problem, we need to find out how many salty cookies Paco had left after eating 36 sweet cookies and 3 salty cookies.

First, let's find out how many sweet cookies Paco had left after eating 36 sweet cookies.

9 sweet cookies (initial) - 36 sweet cookies (eaten) = 30 sweet cookies (remaining)

Now, we know that Paco ate 3 salty cookies. So, we need to subtract those from the total number of salty cookies he had initially.

6 salty cookies (initial) - 3 salty cookies (eaten) = 3 salty cookies (remaining)

Therefore, Paco had 3 salty cookies left after eating 36 sweet cookies and 3 salty cookies.

#### <3>",text,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter.

1. First chapter: 66 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these up:

66 + 35 + 24 = 125 pages

So, the book has a total of 125 pages.

##### <125>",text,neutral
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we can use the principle of addition:

1. We know that there were 41 children on the bus after the bus stop.
2. We also know that 2 more children got on the bus at the bus stop.
3. Therefore, the number of children on the bus before the bus stop is 41 - 2 = 40 children.

##### <answer>",neither,neutral
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve the problem, we need to divide the total number of eggs by the number of groups to find out how many eggs each group will have.

In the image, the problem is about children riding on the bus. The total number of children is 41.

In the text, the total number of eggs is 15.

Since the problem is the same, we can use the same method to find out how many eggs each group will have.

To find out how many eggs each group will have, we divide the total number of eggs by the number of groups:

15 eggs / 3 groups = 5 eggs per group

Therefore, each group will have 5 eggs.

#### <answer>",text,neutral
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To solve the problem, we need to find the difference between the number of bottle caps Danny has now and the number of bottle caps he had earlier.

Let's denote the number of bottle caps Danny had earlier as x.

According to the problem, Danny has 32 bottle caps in his collection now, and he had 25 bottle caps in his collection earlier.

So, the difference in the number of bottle caps Danny found at the park is:

32 - 25 = 7 bottle caps

Therefore, Danny found 7 bottle caps at the park.

#### <answer> 7 bottle caps",text,neutral
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To solve the problem, we need to find the total number of kids Julia played with on Monday and Tuesday.

According to Source A, Julia played with 32 kids on Monday and 32 kids on Tuesday.

According to Source B, Julia played with 15 kids on Monday, 18 kids on Tuesday, and 97 kids on Wednesday.

To find the total number of kids Julia played with on Monday and Tuesday, we need to add the number of kids she played with on Monday and Tuesday.

15 (Monday) + 18 (Tuesday) = 33

So, Julia played with 33 kids on Monday and Tuesday.

Therefore, the answer is:

##### 33 <answer>",text,neutral
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"To solve the problem, we need to find out how many boys Haley gave the marbles to. We know that she gave 5 marbles to each boy.

1. First, we need to find out how many marbles Haley has in total.
2. Haley has 10 marbles in total.
3. Next, we need to find out how many marbles she gave to each boy.
4. She gave 5 marbles to each boy.
5. To find out how many boys she gave the marbles to, we divide the total number of marbles by the number of marbles given to each boy.
6. 10 marbles / 5 marbles per boy = 2 boys

Therefore, Haley gave the marbles to 2 boys.

##### <answer>2</answer>",text,neutral
