problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve the problem, we need to find out how many bottle caps Danny had at first. We know that he lost 66 bottle caps and now he has 25 bottle caps.

To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he has now to the number of bottle caps he lost.

25 bottle caps (now) + 66 bottle caps (lost) = 91 bottle caps (at first)

Therefore, Danny had 91 bottle caps at first.

##### <91>",text,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve the problem, we need to find the total number of emails Jack received and then subtract the number of emails he received in the morning to find the number of emails he received in the afternoon and evening.

According to Source A, Jack received 4 emails in the morning.

According to Source B, Jack received 4 emails in the morning, 5 emails in the afternoon, and 8 emails in the evening.

Therefore, the total number of emails Jack received is 4 (morning) + 5 (afternoon) + 8 (evening) = 17 emails.

To find the number of emails Jack received in the afternoon and evening, we need to subtract the number of emails he received in the morning from the total number of emails he received.

17 (total emails) - 4 (morning emails) = 13 emails

So, Jack received 13 emails in the afternoon and evening.

##### <13>",text,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve the problem, we need to find out how many sweet cookies Paco has left after eating 15 sweet cookies and 54 salty cookies.

Step 1: Subtract the number of sweet cookies Paco ate from the total number of sweet cookies he had.
22 sweet cookies (total) - 15 sweet cookies (eaten) = 7 sweet cookies (left)

Therefore, Paco has 7 sweet cookies left.

##### <7>",text,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve the problem, we need to divide the total amount of money earned by the number of days.

Step 1: Identify the total amount of money earned.
Total amount of money earned = 165 dollars

Step 2: Identify the number of days.
Number of days = 5 days

Step 3: Divide the total amount of money earned by the number of days to find the amount of money earned per day.
Amount of money earned per day = Total amount of money earned / Number of days
Amount of money earned per day = 165 dollars / 5 days
Amount of money earned per day = 33 dollars

Therefore, the ring toss game at the carnival made 33 dollars per day.

##### <33>",text,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve the problem, we need to find the difference between the number of files before and after deleting.

First, let's find the total number of files and apps before deleting.

Total before deleting = Files + Apps
Total before deleteting = 24 files + 13 apps
Total before deleteting = 37

Next, let's find the total number of files and apps after deleting.

Total after deleting = Files + Apps
Total after deleting = 21 files + 17 apps
Total after deleting = 38

Now, we can find the difference by subtracting the total after deleting from the total before deleting.

Difference = Total before deleting - Total after deleting
Difference = 37 - 38
Difference = -1

However, it is not possible to have a negative number of files and apps. This means that there must be an error in the problem statement or the numbers provided. Please check the sources for accuracy.

#### <answer> -1",neither,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To find out how many more girls than boys there are at the school, we need to subtract the number of boys from the number of girls.

569 girls - 236 boys = 333 girls more than boys

##### <333>",text,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve the problem, we need to find out how many eggs Rebecca has in total. We know that she wants to split the eggs into groups of 11, and each group has 2 eggs.

First, let's find out how many groups of 11 eggs Rebecca wants to make:

Number of groups = Total number of eggs / Eggs per group
= 11

Next, we can calculate the total number of eggs by multiplying the number of groups by the number of eggs in each group:

Total number of eggs = Number of groups * Eggs per group
= 11 * 2
= 22

Therefore, Rebecca has 22 eggs in total.

#### <22>",text,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve the problem, we need to find out how many cups of sugar Mary still needs to add. We know that she has already added 4 cups of sugar, and the recipe calls for 7 cups of sugar.

To find out how many cups of sugar she still needs to add, we can subtract the number of cups she has already added from the total amount of sugar called for in the recipe.

7 cups of sugar (total amount) - 4 cups of sugar (already added) = 3 cups of sugar (still needed)

Therefore, Mary still needs to add 3 cups of sugar to the cake.

#### <3>",text,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve the problem, we need to find the difference between the number of apps Dave added and the number of apps he deleted.

1. Dave had 21 apps on his phone.
2. He added 89 new apps.
3. After deleting some, he had 24 apps left.

Now, let's find the difference between the number of apps he added and the number of apps he deleted:

1. Dave added 89 new apps.
2. He deleted (21 - 24) = 7 apps.
3. The difference between the number of apps he added and the number of apps he deleted is 89 (apps added) - 7 (apps deleted) = 82 apps.

Therefore, Dave added 82 more apps than he deleted.

##### <82>",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve the problem, we need to find the difference between the number of kids who went to camp and the number of kids who stayed home.

From Source A, we can see that there are 202958 kids who went to camp.
From Source B, we can see that there are 777622 kids who stayed home.

Now, we can find the difference by subtracting the number of kids who went to camp from the number of kids who stayed home:

777622 (kids who stayed home) - 202958 (kids who went to camp) = 574664

Therefore, 574664 more kids stayed home compared to those who went to the camp.

##### <574664>",text,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve the problem, we need to find the distance the frog jumped. We know that the grasshopper jumped 13 inches and the grasshopper jumped 2 inches farther than the grasshopper.

Let's denote the distance the frog jumped as x.

The grasshopper jumped x + 2 inches.

According to the problem, the grasshopper jumped 2 inches farther than the frog, so we can set up the following equation:

x + 2 = 13

Now, we need to solve for x. To do this, we can subtract 2 from both sides of the equation:

x = 13 - 2

x = 11

So, the frog jumped 11 inches.

#### <answer>",text,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve the problem, we need to add the number of balloons and balls that Allan and Jake brought to the park.

From Source A, we can see that Allan brought 3 balloons and 20 balls.
From Source B, we can see that Jake brought 5 balloons and 59 balls.

Now, let's add the number of balloons and balls that Allan and Jake brought:
3 balloons (Allan) + 5 balloons (Jake) = 8 balloons
20 balls (Allan) + 59 balls (Jake) = 79 balls

So, Allan and Jake had a total of 8 balloons and 79 balls in the park.

#### <8 balloons, 79 balls>",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve the problem, we need to determine how many days it takes to harvest 24 sacks of oranges. We know that they harvest 8 sacks per day.

To find out how many days it takes to harvest 24 sacks, we can divide the total number of sacks by the number of sacks harvested per day:

24 sacks / 8 sacks per day = 3 days

Therefore, it will take 3 days to harvest 24 sacks of oranges.

#### <answer>",neither,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve the problem, we need to find out how many hours Ryan spends on learning English in total over the 2 days.

First, we know that Ryan spends 6 hours on learning English each day. So, for 2 days, he spends:

6 hours/day \* 2 days = 12 hours

Therefore, Ryan spends 12 hours on learning English in total over the 2 days.

#### <12>",text,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve the problem, we need to find the difference between the total number of cakes Baker made and the number of cakes he sold.

1. First, let's find the total number of cakes Baker made.
   Total cakes = Cakes made initially + Cakes made later
   Total cakes = 144 + 111
   Total cakes = 255

2. Next, we need to find the number of cakes Baker sold.
   Cakes sold = 71

3. Now, we can find the difference between the total number of cakes Baker made and the number of cakes he sold.
   Difference = Total cakes - Cakes sold
   Difference = 255 - 71
   Difference = 184

Therefore, Baker made 184 more cakes than those he sold.

#### <184>",text,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve the problem, we need to find the total number of people on the bus after the additional passengers have boarded.

1. Start with the initial number of people on the bus, which is 12.
2. Add the number of people who got on the bus at the next stop, which is 4.
3. The total number of people on the bus is now 12 + 4 = 16.

However, the bus can only accommodate a maximum of 36 passengers. Since the total number of people on the bus (16) is greater than the maximum capacity (36), we need to adjust the number of people on the bus to ensure it does not exceed the capacity.

To do this, we can subtract the excess passengers from the total number of people on the bus. The excess passengers are 16 - 36 = -20. Since we cannot have a negative number of passengers, we need to add the absolute value of the excess passengers to the total number of people on the bus.

Therefore, the total number of people on the bus after adjusting for the excess passengers is 16 + |-20| = 1",neither,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve the problem, let's follow these steps:

1. Allan brought 5 balloons.
2. Jake brought 6 balloons.
3. Jake then bought 3 more balloons at the park.

Now, let's add the number of balloons Jake initially brought and the number of balloons he bought at the park:

6 (balloons Jake initially brought) + 3 (balloons Jake bought) = 9 balloons

So, Jake brought a total of 9 balloons to the park.

#### <9>",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve the problem, we need to multiply the number of minutes the machine worked by the number of shirts it can make per minute.

5 minutes * 4 shirts/minute = 20 shirts

##### <20>",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve the problem, we need to find out how many salty cookies Paco had left after eating 36 sweet cookies and 3 salty cookies.

First, let's find out how many sweet cookies Paco had left after eating 36 sweet cookies.

9 sweet cookies (initial) - 36 sweet cookies (eaten) = 30 sweet cookies (remaining)

Now, we know that Paco ate 3 salty cookies. So, we need to subtract those from the total number of salty cookies he had initially.

6 salty cookies (initial) - 3 salty cookies (eaten) = 3 salty cookies (remaining)

Therefore, Paco had 3 salty cookies left after eating 36 sweet cookies and 3 salty cookies.

#### <3>",text,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter.

1. First chapter: 66 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these up:

66 + 35 + 24 = 125 pages

So, the book has a total of 125 pages.

##### <125>",text,neutral
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve the problem, we need to find the number of children riding on the bus before the bus stop. Let's call the number of children riding on the bus before the bus stop ""x"".

According to the problem, when the bus stopped at the bus stop, 2 more children got on the bus. This means that the total number of children on the bus after the bus stop is x + 2.

The problem states that there were 41 children altogether on the bus. Therefore, we can set up the following equation:

x + 2 = 41

To solve for x, we need to subtract 2 from both sides of the equation:

x = 41 - 2

x = 40

So, there were 40 children riding on the bus before the bus stop.

#### <40>",neither,neutral
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve the problem, we need to divide the total number of eggs by the number of groups to find out how many eggs each group will have.

1. Total number of eggs: 15
2. Number of groups: 3

Now, we can calculate the number of eggs each group will have:

15 eggs / 3 groups = 5 eggs per group

#### <answer>",text,neutral
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To solve the problem, we need to find the difference between the number of bottle caps Danny has now and the number he had earlier.

Step 1: Subtract the number of bottle caps Danny had earlier from the number he has now.
32 (current number of bottle caps) - 25 (number of bottle caps earlier) = 7 bottle caps

So, Danny found 7 bottle caps at the park.

##### <7>",text,neutral
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To solve the problem, we need to find the total number of kids Julia played with on Monday and Tuesday.

On Monday, Julia played with 15 kids.
On Tuesday, Julia played with 18 kids.

To find the total number of kids Julia played with on Monday and Tuesday, we can add the number of kids she played with on each day:

15 (Monday) + 18 (Tuesday) = 33

Therefore, Julia played with a total of 33 kids on Monday and Tuesday.

##### <33>",text,neutral
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"To solve the problem, we need to find out how many boys Haley gave the marbles to. We know that she gave 5 marbles to each boy. Since she has 10 marbles in total, we can divide the total number of marbles by the number of marbles given to each boy to find out how many boys she gave the marbles to.

10 marbles / 5 marbles per boy = 2 boys

Therefore, Haley gave the marbles to 2 boys.

##### <2>",text,neutral
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,"To solve the problem, we need to find the difference between the depth of the water and Dean's height.

Step 1: Convert Dean's height to feet.
Dean's height is 9 feet.

Step 2: Find the depth of the water.
The depth of the water is 10 times Dean's height.
Depth of water = 10 * Dean's height
Depth of water = 10 * 9 feet
Depth of water = 90 feet

Step 3: Find the difference between the depth of the water and Dean's height.
Difference = Depth of water - Dean's height
Difference = 90 feet - 9 feet
Difference = 81 feet

The answer is:
#### <81 feet>",text,neutral
