problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To find the total number of magazines Bryan has, we need to multiply the number of books by the number of magazines per book, and then multiply that result by the number of bookshelves.

1. Calculate the number of magazines per book: \(46 \, \text{magazines} / 10 \, \text{bookshelves} = 4.6 \, \text{magazines/bookshelf}\)
2. Calculate the total number of magazines: \(9 \, \text{books} \times 4.6 \, \text{magazines/bookshelf} = 40.4 \, \text{magazines}\)
3. Since the number of magazines must be a whole number, we round up to the nearest whole number because you can't have a fraction of a magazine.

So, Bryan has 41 magazines in total. The answer is: **41**.",neither
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To find out how many apps Dave added, we can subtract the number of apps he had left from the number of apps he originally had.

Number of apps Dave had originally: 17
Number of apps Dave has left: 18

Apps added = Original number of apps - Number of apps left
Apps added = 17 - 18
Apps added = -1

Since the result is negative, it means Dave has 1 fewer app than he originally had. However, it seems there might be a misunderstanding in the question as it asks for the number of apps added, not the number of apps Dave has left. If you meant to ask how many apps Dave added, then the answer would be 1.",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To find out how much money Dan spent on the candy bar and chocolate, we need to add the cost of the candy bar and the chocolate together.

Cost of candy bar = $7
Cost of chocolate = $6

Total spent = Cost of candy bar + Cost of chocolate
Total spent = $7 + $6
Total spent = $13

Dan spent $13 on the candy bar and chocolate.",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To find out how big each group is, we need to divide the total number of bananas by the number of groups.

Total number of bananas = 392
Number of groups = 196

So, each group contains:

392 bananas ÷ 196 groups = 2 bananas per group

Therefore, each group is 2 bananas.",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To find out how much farther they need to travel until they reach the end of the cave, we first need to calculate the total distance they have already traveled and then subtract that from the total depth of the cave.

1. Calculate the distance traveled so far:
   - Distance traveled = Total depth of the cave - Depth they are already at
   - Distance traveled = 1218 feet - 849 feet = 369 feet

2. Calculate the remaining distance to reach the end of the cave:
   - Remaining distance = Total depth of the cave - Distance traveled
   - Remaining distance = 1218 feet - 369 feet = 849 feet

3. Calculate the speed they are traveling at:
   - Speed = 17 feet per second

4. Calculate the time it will take to reach the end of the cave:
   - Time = Remaining distance / Speed
   - Time = 849 feet / 17 feet per second = 50 seconds

5. Calculate the distance they will travel in 50 seconds:
   - Distance traveled in 50 seconds = Speed * Time
   - Distance traveled in 50 seconds = 17 feet per",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To find out how many people each seat can hold, we need to divide the total number of people that can ride the Ferris wheel by the number of seats.

Given:
- Total number of seats = 4
- Total number of people that can ride the Ferris wheel = 20

Now, we can calculate the number of people each seat can hold by dividing the total number of people by the number of seats:

\[ \text{People per seat} = \frac{\text{Total number of people}}{\text{Number of seats}} = \frac{20}{4} \]

\[ \text{People per seat} = 5 \]

So, each seat can hold 5 people.",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve this problem, we need to subtract the number of tomatoes the farmer picked from the total number of tomatoes he had initially. Then, we subtract the number of potatoes he picked from the total number of potatoes he had initially. Finally, we add the remaining tomatoes and potatoes together to find out how many tomatoes and potatoes he has left.

1. Calculate the number of tomatoes left: 
   \( 177 - 53 = 124 \) tomatoes

2. Calculate the number of potatoes left:
   \( 12 - 12 = 0 \) potatoes

3. Add the remaining tomatoes and potatoes together:
   \( 124 + 0 = 124 \) tomatoes and potatoes

So, the farmer has 124 tomatoes and 0 potatoes left. The answer is:
#### 124",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he has now to the number of bottle caps he lost.

So, we calculate it like this:

Number of bottle caps Danny has now = 25
Number of bottle caps Danny lost = 66

Number of bottle caps Danny had at first = Number of bottle caps Danny has now + Number of bottle caps Danny lost
Number of bottle caps Danny had at first = 25 + 66
Number of bottle caps Danny had at first = 91

So, Danny had 91 bottle caps at first.",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To find out how many emails Jack received in the afternoon and evening, we need to add the number of emails he received in the morning and the number of emails he received in the afternoon and evening.

Morning: 4 emails
Afternoon: 5 emails
Evening: 8 emails

Total emails = Morning + Afternoon + Evening
Total emails = 4 + 5 + 8
Total emails = 17 emails

So, Jack received 17 emails in the afternoon and evening combined.",neither
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To find out how many sweet cookies Paco had left, we need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had.

Total sweet cookies = 22
Sweet cookies eaten = 15

Sweet cookies left = Total sweet cookies - Sweet cookies eaten
Sweet cookies left = 22 - 15
Sweet cookies left = 7

So, Paco had 7 sweet cookies left.",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To find out how much they made per day, we need to divide the total amount of money earned by the number of days. So, we have:

Total money earned / Number of days = Money made per day

165 dollars / 5 days = 33 dollars per day

Therefore, they made $33 per day.",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To find out how many files Dave deleted, we can subtract the number of files he had left from the number he had before deleting any apps or files.

Dave had 24 files and 13 apps before deleting any. After deleting some apps and files, he had 17 apps and 21 files left. So, the number of files he deleted is:

24 (initial files) - 17 (remaining files) = 7 files

Dave deleted 7 files.",neither
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.

Number of girls = 569
Number of boys = 236

Number of girls - Number of boys = 569 - 236 = 333

So, the school has 333 more girls than boys. The answer is: 333",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to determine how many eggs Rebecca has in total. We know that each group of 11 eggs has 2 eggs. 

Let's calculate the total number of eggs:

1. First, find out how many groups of 11 eggs Rebecca can make with the total number of eggs:
   \[
   \text{Number of groups} = \frac{\text{Total number of eggs}}{\text{Eggs per group}} = \frac{569}{2}
   \]

2. Then, multiply the number of groups by the number of eggs per group to find the total number of eggs:
   \[
   \text{Total number of eggs} = \text{Number of groups} \times \text{Eggs per group} = \frac{569}{2} \times 2
   \]

Let's do the math:

\[
\text{Number of groups} = \frac{569}{2} = 284.5
\]

Since the number of groups must be a whole number, we round up to the nearest whole number, which is 285.

\[
\text{Total number of eggs} =",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To find out how many more cups of sugar Rebecca needs to add, we first need to calculate the total amount of sugar she needs for the recipe. The recipe calls for 7 cups of sugar, and she has already put in 4 cups. So, the total amount of sugar she needs is:

\[ 7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups} \]

Rebecca needs to add 3 more cups of sugar to the recipe.",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to determine the total number of apps Dave added and subtract the number of apps he deleted. Let's break it down step by step:

1. Dave started with 21 apps.
2. He added 89 new apps.
3. After adding the new apps, he had 24 apps left.

To find out how many more apps he added than he deleted, we subtract the number of apps he deleted from the number of apps he added:

Apps added - Apps deleted = Apps added more

Apps added = 89
Apps deleted = 24

Apps added more = Apps added - Apps deleted
Apps added more = 89 - 24
Apps added more = 65

Dave added 65 more apps than he deleted.",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, we need to find the difference between the number of kids who stayed home and the number of kids who went to camp.

1. Calculate the number of kids who stayed home:
   - Number of kids who stayed home = 777622

2. Calculate the number of kids who went to camp:
   - Number of kids who went to camp = 202958

3. Find the difference:
   - Difference = Number of kids who stayed home - Number of kids who went to camp
   - Difference = 777622 - 202958

4. Perform the subtraction:
   - Difference = 574664

So, 574,664 more kids stayed home compared to those who went to the camp.",text
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, let's break it down step by step:

1. The grasshopper jumped 13 inches.
2. The grasshopper jumped 2 inches farther than the frog.

So, the frog jumped \(13 - 2 = 11\) inches.

Therefore, the frog jumped 11 inches.",text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve this problem, we need to add the number of balloons and balls each person brought to the park.

1. Allan brought 3 balloons.
2. Jake brought 5 balloons.

So, the total number of balloons is:
3 (Allan's balloons) + 5 (Jake's balloons) = 8 balloons.

3. Allan brought 20 balls.
4. Jake brought 59 balls.

So, the total number of balls is:
20 (Allan's balls) + 59 (Jake's balls) = 79 balls.

To find the total number of balloons and balls, we add the two totals together:
8 (balloons) + 79 (balls) = 87 items in total.

Therefore, Allan and Jake had 87 items in the park.",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve this problem, we need to determine how many days it will take to harvest 24 sacks of oranges if they harvest 8 sacks per day.

Step-by-step solution:

1. **Determine the number of days needed to harvest 24 sacks of oranges:**

   We know that they harvest 8 sacks per day. To find out how many days it will take to harvest 24 sacks, we divide the total number of sacks by the number of sacks harvested per day:

   \[
   \text{Number of days} = \frac{\text{Total number of sacks}}{\text{Sacks per day}} = \frac{24}{8}
   \]

2. **Perform the division:**

   \[
   \frac{24}{8} = 3
   \]

So, it will take 3 days to harvest 24 sacks of oranges.

**Answer:** It will take 3 days to harvest 24 sacks of oranges.",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To find out how many hours Ryan spends on learning English in all over 2 days, we can follow these steps:

1. Calculate the total hours spent learning English per day: 6 hours/day.
2. Calculate the total hours spent learning English over 2 days: 6 hours/day * 2 days.

Let's do the math:

Total hours spent on English = 6 hours/day * 2 days = 12 hours

So, Ryan spends 12 hours on learning English in all over 2 days.",neither
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To find out how many more cakes Baker made than he sold, we first need to calculate how many cakes he made in total. He made 144 cakes initially and then made 111 more. So, the total number of cakes he made is:

144 (initial) + 111 (additional) = 255 cakes

He sold 71 cakes. To find out how many more cakes he made than he sold, we subtract the number of cakes he sold from the total number of cakes he made:

255 (total) - 71 (sold) = 184 cakes

So, Baker made 184 more cakes than he sold. The answer is:

#### 184",text
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, we need to follow these steps:

1. Calculate the total number of people on the bus after the 4 people got on.
2. Check if the total number of people on the bus exceeds 36.

Step 1: Calculate the total number of people on the bus after the 4 people got on.
- Initially, there were 12 people on the bus.
- Then, 4 more people got on the bus.
- So, the total number of people on the bus now is \(12 + 4 = 16\).

Step 2: Check if the total number of people on the bus exceeds 36.
- The bus can hold a maximum of 36 people.
- Since the total number of people on the bus now is 16, it does not exceed the maximum capacity of 36.

Therefore, there are 16 people on the bus now. The answer is: #### 16",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve this problem, we need to determine the total number of balloons Jake has at the end of the day.

1. Allan brought 5 balloons.
2. Jake brought 6 balloons initially.
3. Jake bought 3 more balloons.

To find the total number of balloons Jake has, we add the balloons he initially brought to the balloons he bought:

\[ \text{Total balloons} = \text{Allan's balloons} + \text{Jake's initial balloons} + \text{Jake's additional balloons} \]

\[ \text{Total balloons} = 5 + 6 + 3 \]

\[ \text{Total balloons} = 14 \]

So, Jake has 14 balloons at the end of the day.",neither
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To find out how many shirts the machine made, we need to multiply the number of minutes the machine worked by the number of shirts it can make per minute.

Number of minutes worked = 5 minutes
Number of shirts made per minute = 4 shirts

Total shirts made = Number of minutes worked × Number of shirts made per minute
Total shirts made = 5 minutes × 4 shirts/minute
Total shirts made = 20 shirts

So, the machine made 20 shirts. The answer is:

#### 20",text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve this problem, we need to subtract the number of cookies Paco ate from the total number of cookies he had initially.

Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies.

First, let's find out how many cookies he ate in total:

- Sweet cookies eaten: 36
- Salty cookies eaten: 3

Total cookies eaten = Sweet cookies eaten + Salty cookies eaten
Total cookies eaten = 36 + 3
Total cookies eaten = 39

Now, let's subtract the total number of cookies eaten from the initial total to find out how many cookies he had left:

- Initial sweet cookies: 9
- Initial salty cookies: 6

Cookies left = Initial sweet cookies - Total cookies eaten
Cookies left = 9 - 39
Cookies left = -30

Since the result is negative, it means Paco did not have any cookies left. He ate all the cookies he had initially.",neither
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter. 

First chapter: 66 pages
Second chapter: 35 pages
Third chapter: 24 pages

Total pages = First chapter + Second chapter + Third chapter
Total pages = 66 + 35 + 24

Now, let's add these numbers together:

Total pages = 66 + 35 + 24
Total pages = 125

So, the book has 125 pages altogether.",text
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To find out how many children were riding on the bus before the bus stop, we can use the information given to set up an equation. Let's denote the number of children on the bus before the stop as \(x\).

According to the problem, after 2 more children got on the bus, there were 41 children altogether on the bus. This means that the total number of children on the bus after the stop is \(x + 2\).

We can set up the equation as follows:

\[x + 2 = 41\]

To solve for \(x\), we subtract 2 from both sides of the equation:

\[x = 41 - 2\]

\[x = 39\]

Therefore, there were 39 children riding on the bus before the bus stop.",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve this problem, we need to first determine the total number of eggs Rebecca has. We know that Rebecca has 4 marbles and 15 eggs. Since 1 egg is equal to 1 marble, we can convert the number of marbles to eggs by dividing the number of marbles by 1. 

4 marbles / 1 marble per egg = 4 eggs

Now, we can add the number of eggs Rebecca has to the number of marbles she has to find the total number of eggs. 

4 eggs + 15 eggs = 19 eggs

Now, we need to divide the total number of eggs by the number of groups to find out how many eggs each group will have. 

19 eggs / 3 groups = 6.33 eggs per group

Since we can't have a fraction of an egg, we'll need to round down to the nearest whole number. 

6 eggs per group

So, each group will have 6 eggs.",neither
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To solve this problem, we need to subtract the number of bottle caps Danny had earlier from the total number of bottle caps he has now.

1. Danny had 25 bottle caps earlier.
2. Danny has 32 bottle caps now.

To find out how many bottle caps Danny found at the park, we subtract the number of bottle caps he had earlier from the total number of bottle caps he has now:

32 (total bottle caps now) - 25 (bottle caps earlier) = 7 bottle caps

So, Danny found 7 bottle caps at the park.",text
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To find out how many kids Julia played with on Monday and Tuesday, we need to add the number of kids she played with on Monday and Tuesday together.

On Monday, she played with 15 kids.
On Tuesday, she played with 18 kids.

So, the total number of kids she played with on Monday and Tuesday is:
15 (Monday) + 18 (Tuesday) = 33 kids.

Therefore, Julia played with 33 kids on Monday and Tuesday.",text
