problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To solve this problem, we need to follow these steps:

1. Determine how many magazines Bryan has on one bookshelf.
2. Multiply the number of magazines per bookshelf by the total number of bookshelves.

Step 1: Number of magazines per bookshelf
Bryan has 46 magazines on each of his 10 bookshelves.

Step 2: Total number of magazines
Total magazines = Number of magazines per bookshelf * Number of bookshelves
Total magazines = 46 * 10

Now, let's calculate the total number of magazines:
46 * 10 = 460

So, Bryan has 460 magazines in total.

#### 460",text
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To solve this problem, we need to determine how many apps Dave added to his phone. We know that initially he had 17 apps and after adding some, he had 18 apps left.

Step 1: Identify the initial number of apps.
Initial number of apps = 17

Step 2: Identify the final number of apps.
Final number of apps = 18

Step 3: Calculate the number of apps added.
Number of apps added = Final number of apps - Initial number of apps
Number of apps added = 18 - 17
Number of apps added = 1

So, Dave added 1 app to his phone.

#### <answer>1",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To solve this problem, we need to add the cost of the candy bar and the chocolate together.

1. The cost of the candy bar is $7.
2. The cost of the chocolate is $6.

Now, let's add these two amounts:

$7 (candy bar) + $6 (chocolate) = $13

So, Dan spent $13 in total on the candy bar and the chocolate.

#### 13",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To solve this problem, we need to determine how many bananas are in each group given that there are 196 groups and a total of 392 bananas.

Step 1: Identify the total number of bananas.
The total number of bananas is 392.

Step 2: Identify the number of groups.
The number of groups is 196.

Step 3: Calculate the number of bananas per group.
To find out how many bananas are in each group, we divide the total number of bananas by the number of groups.

\[ \text{Number of bananas per group} = \frac{\text{Total number of bananas}}{\text{Number of groups}} \]

\[ \text{Number of bananas per group} = \frac{392}{196} \]

Step 4: Perform the division.
\[ \frac{392}{196} = 2 \]

So, each group contains 2 bananas.

#### 2",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To solve this problem, we need to determine how much farther the group needs to travel to reach the end of the cave. Here's the step-by-step solution:

1. **Calculate the remaining distance to the end of the cave:**
   - The total depth of the cave is 1218 feet.
   - They are currently at 849 feet.
   - Remaining distance = Total depth - Current depth
   - Remaining distance = 1218 feet - 849 feet

2. **Perform the subtraction:**
   - 1218 - 849 = 369 feet

So, the group needs to travel an additional 369 feet to reach the end of the cave.

#### <answer>369 feet####",text
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To solve this problem, we need to determine how many people each seat on the Ferris wheel can hold. Here's the step-by-step solution:

1. Identify the total number of people that can ride the Ferris wheel at the same time.
   - The total number of people is 20.

2. Identify the number of seats on the Ferris wheel.
   - The Ferris wheel has 4 seats.

3. Divide the total number of people by the number of seats to find out how many people each seat can hold.
   - \( \frac{20}{4} = 5 \)

So, each seat on the Ferris wheel can hold 5 people.

#### <answer>5",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve this problem, we need to follow these steps:

1. Determine how many tomatoes the farmer has left after picking some.
2. Determine how many potatoes the farmer still has.

Step 1: Calculate the remaining tomatoes.
The farmer originally had 177 tomatoes and picked 53 of them.
\[ 177 - 53 = 124 \]
So, the farmer has 124 tomatoes left.

Step 2: The number of potatoes remains unchanged because no potatoes were picked.
The farmer still has 12 potatoes.

Now, let's put it all together:
- Tomatoes left: 124
- Potatoes left: 12

The final answer is:
#### 124 tomatoes and 12 potatoes",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to determine how many bottle caps Danny had initially before he lost any.

1. We know that after losing some bottle caps, Danny has 25 bottle caps left.
2. The number of bottle caps he lost is 66.

To find out how many bottle caps he had initially, we add the number of bottle caps he lost to the number of bottle caps he has now:

\[ \text{Initial bottle caps} = \text{Bottle caps left} + \text{Bottle caps lost} \]
\[ \text{Initial bottle caps} = 25 + 66 \]
\[ \text{Initial bottle caps} = 91 \]

So, Danny had 91 bottle caps at first.

#### 91",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve this problem, we need to add the number of emails Jack received in the afternoon and the number of emails he received in the evening.

Step 1: Identify the number of emails received in the afternoon.
- Jack received 5 emails in the afternoon.

Step 2: Identify the number of emails received in the evening.
- Jack received 8 emails in the evening.

Step 3: Add the number of emails from the afternoon and the evening.
- 5 (afternoon) + 8 (evening) = 13 emails

So, the total number of emails Jack received in the afternoon and evening is 13.

#### <answer>13",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve this problem, we need to follow these steps:

1. Determine how many sweet cookies Paco had initially.
2. Subtract the number of sweet cookies he ate from the initial amount.

Step 1: Initial number of sweet cookies
Paco had 22 sweet cookies initially.

Step 2: Number of sweet cookies eaten
Paco ate 15 sweet cookies.

Now, subtract the number of sweet cookies eaten from the initial amount:
22 (initial sweet cookies) - 15 (sweet cookies eaten) = 7 sweet cookies left.

So, the number of sweet cookies Paco had left is 7.

#### 7",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve this problem, we need to determine how much money the ring toss game made per day. We know that the game made the same amount of money each day and that over 5 days, it earned a total of $165.

Step 1: Identify the total earnings over the 5 days.
The total earnings are $165.

Step 2: Determine the number of days the game operated.
The game operated for 5 days.

Step 3: Calculate the daily earnings.
To find out how much was made per day, we divide the total earnings by the number of days.

\[ \text{Daily earnings} = \frac{\text{Total earnings}}{\text{Number of days}} = \frac{165}{5} \]

Step 4: Perform the division.
\[ \frac{165}{5} = 33 \]

So, the ring toss game made $33 per day.

#### 33",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve this problem, we need to determine how many files Dave deleted from his phone.

Step 1: Identify the initial number of files and apps.
- Initial number of files = 24
- Initial number of apps = 13

Step 2: Identify the final number of files and apps after deletion.
- Final number of files = 21
- Final number of apps = 17

Step 3: Calculate the number of files deleted.
- Number of files deleted = Initial number of files - Final number of files
- Number of files deleted = 24 - 21

Step 4: Perform the subtraction.
- Number of files deleted = 3

So, Dave deleted 3 files.

#### <answer>3",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To solve this problem, we need to find the difference between the number of girls and the number of boys in the school.

Step 1: Identify the number of girls.
Number of girls = 569

Step 2: Identify the number of boys.
Number of boys = 236

Step 3: Calculate the difference between the number of girls and the number of boys.
Difference = Number of girls - Number of boys
Difference = 569 - 236

Step 4: Perform the subtraction.
569 - 236 = 333

So, the school has 333 more girls than boys.

#### <answer>333####",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to determine how many groups of 11 eggs can be formed if each group contains 2 eggs. However, there seems to be a misunderstanding in the problem statement because it's not clear how the number of groups relates to the total number of eggs.

Let's break it down:

1. We know that each group has 2 eggs.
2. We also know that each group should contain 11 eggs, but this is contradictory because 2 eggs per group and 11 eggs per group cannot both be true simultaneously for the same groups.

Given the information provided, it appears there might be a mistake in the problem statement. If we assume the problem meant to say that each group has 2 eggs and we need to find out how many groups of 2 eggs can be made from a certain number of eggs, we would need the total number of eggs to proceed.

Since the total number of eggs is not given, we cannot calculate the exact number of groups. If you provide the total number of eggs, we can solve the problem accordingly.

For now, let's assume the problem meant to ask how many groups of 2 eggs can be made from a certain number of eggs, but without the total number of eggs, we",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve this problem, we need to determine how much more sugar Mary needs to add to her cake mixture.

1. First, identify the total amount of sugar required according to the recipe:
   - The recipe calls for 7 cups of sugar.

2. Next, note the amount of sugar Mary has already added:
   - Mary has already added 4 cups of sugar.

3. To find out how much more sugar is needed, subtract the amount already added from the total required:
   - \( 7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups} \).

So, Mary needs to add 3 more cups of sugar.

#### <answer>3 cups of sugar####",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to follow these steps:

1. Calculate the total number of apps Dave had after adding 89 new apps.
2. Determine how many apps Dave deleted by subtracting the final number of apps from the total after adding the new apps.
3. Find out how many more apps Dave added than he deleted.

Step 1: Calculate the total number of apps after adding 89 new apps.
\[ \text{Total apps after adding} = 21 + 89 = 110 \]

Step 2: Determine how many apps Dave deleted.
\[ \text{Apps deleted} = 110 - 24 = 86 \]

Step 3: Find out how many more apps Dave added than he deleted.
\[ \text{More apps added than deleted} = 89 - 86 = 3 \]

So, Dave added 3 more apps than he deleted.

#### <answer>3",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, we need to find the difference between the number of kids who stayed home and the number of kids who went to camp.

1. Identify the number of kids who went to camp: 202958.
2. Identify the number of kids who stayed home: 777622.
3. Subtract the number of kids who went to camp from the number of kids who stayed home to find the difference.

\[ \text{Difference} = 777622 - 202958 \]

Now, let's perform the subtraction:

\[ 777622 - 202958 = 574664 \]

So, 574664 more kids stayed home compared to those who went to camp.

#### 574664",text
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"It seems there is a mistake in the problem statement as it mentions ""the grasshopper"" twice, which might be a typo. Assuming you meant to compare the grasshopper's jump with the frog's jump, let's solve it step by step:

1. The grasshopper jumped 13 inches.
2. The grasshopper jumped 2 inches farther than the frog.

Let's denote the distance the frog jumped as \( x \) inches. According to the problem, the grasshopper jumped 2 inches farther than the frog, so we can write the equation:
\[ 13 = x + 2 \]

To find \( x \), we need to isolate \( x \) on one side of the equation:
\[ x = 13 - 2 \]
\[ x = 11 \]

So, the frog jumped 11 inches.

#### 11",text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve this problem, we need to add the number of balloons that Allan and Jake brought to the park.

1. Allan brought 3 balloons.
2. Jake brought 5 balloons.

Now, we add these two numbers together:

\[ 3 + 5 = 8 \]

So, Allan and Jake had a total of 8 balloons in the park.

#### 8",text
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"The problem you've provided seems to be a mix-up because there's no information about Allan and Jake having balloons in the park. However, I'll solve the part of the problem that is clear:

### Problem:
He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?

### Step-by-Step Solution:

1. **Identify the daily harvest rate**: The problem states that they harvest 8 sacks of oranges per day.
2. **Determine the total number of sacks to be harvested**: We need to harvest 24 sacks of oranges.
3. **Calculate the number of days required**:
   - To find the number of days, divide the total number of sacks by the daily harvest rate.
   \[
   \text{Number of days} = \frac{\text{Total sacks}}{\text{Daily harvest rate}} = \frac{24}{8}
   \]
4. **Perform the division**:
   \[
   \frac{24}{8} = 3
   \]

So, it will take 3 days to harvest 24 sacks of oranges.

#### <answer>3",text
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve this problem, we need to calculate the total number of hours Ryan spends on learning English over the two days.

1. Determine the number of hours Ryan spends on learning English each day:
   - Ryan spends 6 hours per day on learning English.

2. Calculate the total number of hours spent on learning English over 2 days:
   - Since he spends 6 hours per day, over 2 days he will spend \( 6 \times 2 = 12 \) hours.

So, the total number of hours Ryan spends on learning English in all is 12 hours.

#### 12",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve this problem, we need to follow these steps:

1. Determine how many cakes Baker has after selling some.
2. Calculate the difference between the number of cakes made and the number of cakes sold.

Step 1: Calculate the number of cakes left after selling.
Baker started with 144 cakes and sold 71 of them.
\[ 144 - 71 = 73 \]
So, after selling, Baker has 73 cakes left.

Step 2: Calculate the total number of cakes made.
Baker then made 111 more cakes.
\[ 73 + 111 = 184 \]
So, the total number of cakes made is 184.

Step 3: Calculate the difference between the number of cakes made and the number of cakes sold.
\[ 184 - 71 = 113 \]
So, Baker made 113 more cakes than those he sold.

The final answer is:
#### 113",neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, let's break it down step by step:

1. **Initial number of people on the bus**: 12 people.
2. **Number of people who got on the bus at the next stop**: 4 people.
3. **Calculate the total number of people on the bus after the new people got on**:
   \[
   12 + 4 = 16
   \]

So, the total number of people on the bus now is 16.

#### <answer>16",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Let's break down the problem step by step:

1. Initially, Jake brought 6 balloons to the park.
2. Jake then bought 3 more balloons at the park.

To find out how many balloons Jake brought to the park in total, we add the number of balloons he initially brought to the number of balloons he bought later:

\[ 6 \text{ (initially brought)} + 3 \text{ (bought later)} = 9 \]

So, Jake brought 9 balloons to the park.

#### 9",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve this problem, we need to calculate the total number of shirts made by the machine over the given time period.

1. Identify the rate at which the machine makes shirts: The machine makes 4 shirts per minute.
2. Identify the time the machine worked: The machine worked for 5 minutes.
3. Calculate the total number of shirts made: Multiply the rate by the time.

\[ \text{Total shirts} = \text{Rate} \times \text{Time} \]
\[ \text{Total shirts} = 4 \, \text{shirts/minute} \times 5 \, \text{minutes} \]
\[ \text{Total shirts} = 20 \, \text{shirts} \]

So, the machine made 20 shirts in 5 minutes.

#### 20",text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"The problem contains an error in the initial conditions. Paco started with 9 sweet cookies and 6 salty cookies, but then it states he ate 36 sweet cookies and 3 salty cookies. Since he only had 9 sweet cookies to begin with, it's not possible for him to eat 36 sweet cookies. Let's correct this and solve the problem as if he ate all his sweet cookies and some of his salty cookies.

1. Paco starts with 6 salty cookies.
2. He eats 3 salty cookies.

To find out how many salty cookies he has left:
\[ 6 - 3 = 3 \]

So, Paco has 3 salty cookies left. However, since the original problem statement is incorrect regarding the number of sweet cookies eaten, we should restate the problem correctly or assume the number of sweet cookies eaten was within the limit of what Paco had initially.

#### <answer> 3",text
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To solve this problem, we need to add up the number of pages in each chapter:

1. First chapter: 66 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these numbers together:

66 + 35 + 24 = 125

So, the book has 125 pages altogether.

#### 125",text
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we need to determine how many children were on the bus before the two additional children got on at the bus stop.

1. Let's denote the number of children on the bus before the bus stop as \( x \).
2. According to the problem, after 2 more children got on the bus, the total number of children became 41.
3. This can be represented by the equation:
   \[
   x + 2 = 41
   \]
4. To find \( x \), we need to isolate it on one side of the equation. We do this by subtracting 2 from both sides:
   \[
   x = 41 - 2
   \]
5. Simplifying the right-hand side gives:
   \[
   x = 39
   \]

So, the number of children on the bus before the bus stop was 39.

#### 39",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"The problem states that Rebecca wants to split her collection of eggs into 3 groups, but it does not specify how many eggs she has in total. The information given is that she has 4 marbles and 15 eggs. However, the question asks for the number of eggs each group will have if they are split into 3 groups.

Since the number of marbles is irrelevant to the distribution of eggs, we can focus on the eggs. If Rebecca wants to split 15 eggs into 3 equal groups, we perform the division:

\[ \frac{15}{3} = 5 \]

So, each group will have 5 eggs.

#### 5",text
