problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to subtract the number of bottles sold from the initial number of bottles to find out how many bottles are left.

Initial number of bottles: 6
Number of bottles sold: 25

Number of bottles left = Initial number of bottles - Number of bottles sold
Number of bottles left = 6 - 25
Number of bottles left = -19

Since the number of bottles left cannot be negative, it means that the farmer has 19 bottles left.",neither
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve the problem, we need to determine how many emails Jack received in the afternoon after he received 4 more emails in the morning.

1. Jack received 4 emails in the morning.
2. Jack received 5 more emails in the afternoon.

To find the total number of emails Jack received in the afternoon, we add the number of emails received in the morning to the number of emails received in the afternoon:

4 (morning) + 5 (afternoon) = 9 emails

So, Jack received 9 emails in the afternoon.",neither
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve this problem, we need to add the number of emails Paco received in the morning, afternoon, and evening.

Morning: 4 emails
Afternoon: 5 emails
Evening: 8 emails

Total emails received = 4 + 5 + 8 = 17 emails

Paco received 17 emails in total.",neither
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve the problem, we need to determine how many sweet cookies Paco has left after eating 15 sweet cookies and 54 salty cookies.

1. **Total number of sweet cookies initially**: 22
2. **Number of sweet cookies eaten**: 15
3. **Number of sweet cookies left**: \(22 - 15 = 7\)

4. **Total number of salty cookies initially**: 75
5. **Number of salty cookies eaten**: 54
6. **Number of salty cookies left**: \(75 - 54 = 21\)

Therefore, Paco has 7 sweet cookies left.

The answer is: **7**",image
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve the problem, we need to determine how much money DCPe made each day. We know that they made a total of 165 dollars in 5 days. Let's break down the problem step by step:

1. **Total earnings in 5 days**: 165 dollars
2. **Number of days**: 5 days

To find out how much they made each day, we divide the total earnings by the number of days:

\[ \text{Earnings per day} = \frac{\text{Total earnings}}{\text{Number of days}} \]

\[ \text{Earnings per day} = \frac{165}{5} \]

\[ \text{Earnings per day} = 33 \]

So, DCPe made $33 per day. The answer is:

#### $33",image
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"The problem is asking for the number of bars that are more than the number of days. The number of days is 569, and the number of bars is 236. To find the number of bars that are more than the number of days, we need to subtract the number of days from the number of bars. So, 236 - 569 = -333. This means that there are 333 bars that are more than the number of days. The answer is: $333$",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to find out how many more girls are there than boys in the school. 

Given:
- Number of girls: 569
- Number of boys: 236

To find the difference, we subtract the number of boys from the number of girls:

569 - 236 = 333

So, there are 333 more girls than boys in the school.",image
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve this problem, we need to determine how many eggs Rebecca has. Let's break it down step by step:

1. **Calculate the total number of eggs in the collection:**
   - Rebecca wants to split the collection into groups of 11.
   - Each group has 2 eggs.
   - So, the total number of eggs is \(11 \times 2 = 22\) eggs.

2. **Determine how many eggs are in the collection:**
   - Rebecca has 22 eggs in total.

Therefore, Rebecca has **22 eggs**.",image
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve the problem, we need to determine how many more cups of sugar Mary needs to add to the recipe. 

1. Mary has already put in 4 cups of sugar.
2. The recipe calls for 7 cups of sugar.
3. Mary needs to add 89 more cups of sugar.

To find out how many more cups of sugar Mary needs to add, we subtract the amount she has already put in from the total amount needed:

\( 89 \text{ cups} - 4 \text{ cups} = 85 \text{ cups} \)

So, Mary needs to add 85 more cups of sugar to the recipe.",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, let's break it down step by step:

1. Dave initially had 29 apps on his phone.
2. He added 89 new apps.
3. After adding the new apps, he had 29 + 89 = 118 apps.
4. He then deleted some apps, leaving him with 118 - 24 = 94 apps.

Now, we need to find out how many more apps he added than he deleted. To do this, we subtract the number of apps he deleted from the number of apps he added:

94 (apps added) - 24 (apps deleted) = 70 apps

So, Dave added 70 more apps than he deleted. The answer is:

#### 70",neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"The frog E1m is the difference between the number of kids who went to camp and the number of kids who stayed home. We can calculate this difference by subtracting the number of kids who stayed home from the number of kids who went to camp.

Number of kids who went to camp: 202958
Number of kids who stayed home: 777622

Difference: 202958 - 777622 = -574664

The frog E1m is -574664. This means that there were 574,664 more kids who stayed home compared to those who went to camp.",image
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"The problem is asking for the distance the frog jumped. We know that the grasshopper jumped 13 inches and the frog jumped 2 inches farther than the grasshopper. So, the distance the frog jumped is 13 + 2 = 15 inches. Therefore, the answer is 15.",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve the problem, we need to determine how many balloons and balls are in total at the park. Let's break it down step by step:

1. **Allan's balloons**: He brought 3 balloons.
2. **Jake's balloons**: He brought 5 balloons.
3. **Allan's balls**: He brought 20 balls.
4. **Jake's balls**: He brought 59 balls.

To find the total number of balloons and balls, we add the number of balloons and balls together:

- Balloons: 3 (Allan) + 5 (Jake) = 8 balloons
- Balls: 20 (Allan) + 59 (Jake) = 79 balls

So, the total number of balloons and balls at the park is:

- Balloons: 8
- Balls: 79

Therefore, the answer is:

**8 balloons and 79 balls**.",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve this problem, we need to determine how many days it will take to harvest 24 sacks of oranges if they harvest 8 sacks per day.

Step-by-step solution:

1. **Determine the number of sacks harvested per day:**
   - They harvest 8 sacks per day.

2. **Calculate the number of days required to harvest 24 sacks:**
   - To find out how many days it will take to harvest 24 sacks, we divide the total number of sacks by the number of sacks harvested per day.

   \[
   \text{Number of days} = \frac{\text{Total number of sacks}}{\text{Sacks per day}} = \frac{24}{8}
   \]

3. **Perform the division:**
   - \[
   \frac{24}{8} = 3
   \]

Therefore, it will take 3 days to harvest 24 sacks of oranges if they harvest 8 sacks per day.",neither
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve the problem, we need to determine how many hours Ryan spends learning English in total over the two days he learns Chinese.

1. **Calculate the total hours spent learning Chinese:**
   - Ryan spends 5 hours learning Chinese each day.
   - He learns Chinese for 2 days.
   - Total hours spent learning Chinese = 5 hours/day * 2 days = 10 hours

2. **Calculate the total hours spent learning English:**
   - Ryan spends 6 hours learning English each day.
   - He learns English for 2 days.
   - Total hours spent learning English = 6 hours/day * 2 days = 12 hours

Therefore, Ryan spends a total of 12 hours learning English over the two days he learns Chinese. The answer is: **12 hours**.",image
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, we need to find out how many people are on the bus after 45 people get off and 4 more people get on. We can use the following steps:

1. Calculate the number of people on the bus after 45 people get off: 
   \( 45 - 45 = 0 \)

2. Add the number of people who get on the bus: 
   \( 0 + 4 = 4 \)

So, the number of people on the bus after 45 people get off and 4 more people get on is 4.

Therefore, the answer is:
#### 4",neither
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve this problem, we need to follow these steps:

1. Calculate the total number of balloons Allan has.
2. Subtract the number of balloons he has already used from the total number of balloons.

Let's do the calculations:

1. Total number of balloons Allan has: 5 qalkoons + 6 bo6Hons = 11 balloons
2. Number of balloons he has already used: 3 balloons

Now, subtract the number of balloons he has already used from the total number of balloons:

11 balloons - 3 balloons = 8 balloons

So, Allan has 8 balloons left to use.",neither
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve this problem, we need to determine how many shirts can be made from 5 shirts and 5 shirts, given that each shirt requires 4 shirts to make. 

Let's break it down step by step:

1. **Initial shirts**: 5 shirts
2. **Shirts required to make 1 shirt**: 4 shirts

To find out how many shirts can be made from 5 shirts, we divide the total number of shirts by the number of shirts required to make 1 shirt:

\[ \text{Number of shirts made from 5 shirts} = \frac{5 \text{ shirts}}{4 \text{ shirts/shirt}} \]

\[ \text{Number of shirts made from 5 shirts} = 1.25 \]

Since you can't make a fraction of a shirt, we need to round down to the nearest whole number because you can't make a half-shirt. 

Therefore, 1 shirt can be made from 5 shirts.

**Answer**: 1 shirt",neither
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve the problem, we need to follow these steps:

1. Calculate the total number of sweet ooWFe nd sa7ty Ooone made by the machine.
2. Calculate the total number of salty cokies made by the machine.
3. Subtract the total number of sweet ooWFe nd sa7ty Ooone from the total number of salty cokies to find out how many salty cokies are left.

Let's do the calculations step by step:

1. **Total number of sweet ooWFe nd sa7ty Ooone made by the machine:**

   The machine worked for 5 minutes and made 4 shirts per minute. So, the total number of shirts made is:
   \[
   5 \text{ minutes} \times 4 \text{ shirts/minute} = 20 \text{ shirts}
   \]

2. **Total number of salty cokies made by the machine:**

   The machine made 20 shirts, and each shirt is equivalent to 1 salty cookie. So, the total number of salty cokies made is:
   \[
   20 \text{ shirts} \times 1 \text{ cookie/shirt} = 20 \text{",image
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To solve the problem, we need to determine how many pages are left in the book after the firGt ka8er has read 6 pages and the cook has eaten 9 pages.

1. The cook has eaten 9 pages.
2. The firGt ka8er has read 6 pages.

To find out how many pages are left in the book, we subtract the number of pages eaten by the cook from the number of pages read by the firGt ka8er:

\( 6 \text{ pages (read by the firGt ka8er)} - 9 \text{ pages (eaten by the cook)} = -3 \text{ pages} \)

Since the result is negative, it means that the book has 3 pages left.",image
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we need to find the total number of pages in the book. We know the number of pages in each chapter and the number of chapters in the book. Let's break it down step by step:

1. The first chapter has 86 pages.
2. The second chapter has 35 pages.
3. The third chapter has 24 pages.

To find the total number of pages, we add the number of pages in each chapter:

86 (first chapter) + 35 (second chapter) + 24 (third chapter) = 145 pages

So, the book has a total of 145 pages.",neither
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve this problem, we need to determine how many groups of 3 can be made from 4 marbles and 15 eus. 

First, let's find out how many marbles are left after making groups of 3:

4 marbles ÷ 3 groups = 1 marble per group

Next, let's find out how many groups of 3 can be made from 15 eus:

15 eus ÷ 3 groups = 5 groups

Now, we add the number of marbles and groups together to find the total number of groups:

1 marble per group + 5 groups = 6 groups

So, 6 groups of 3 marbles can be made from 4 marbles and 15 eus.",neither
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To solve the problem, we need to determine how many eggs each group will have if Rebecca has 4 marbles and 15 eggs.

1. **Determine the total number of marbles:**
   - Rebecca has 4 marbles.

2. **Determine the total number of eggs:**
   - Rebecca has 15 eggs.

3. **Divide the total number of marbles by the total number of eggs:**
   - \( \frac{4 \text{ marbles}}{15 \text{ eggs}} = 0.2667 \)

4. **Round to the nearest whole number:**
   - Since we can't have a fraction of an egg, we round down to the nearest whole number.

5. **Calculate the number of eggs per group:**
   - \( 0.2667 \times 3 = 0.7991 \)

Since we can't have a fraction of an egg, we round down to the nearest whole number.

Therefore, each group will have 0 eggs.",neither
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To solve this problem, we need to determine how many kids played soccer on Tuesday and Wednesday. We know that J6li2 played USg t 1 idN n mgnday, D8 kias en tuesday, and HU many kid did se lay wi2h T odEE an tulaN. 

First, let's break down the information given:
- J6li2 played USg t 1 idN n mgnday, which means he played soccer on Tuesday.
- D8 kias en tuesday, which means he played soccer on Tuesday.
- HU many kid did se lay wi2h T odEE an tulaN, which means he played soccer on Wednesday.

Since J6li2 played soccer on Tuesday and Wednesday, we can conclude that he played soccer on Tuesday and Wednesday. Therefore, the number of kids who played soccer on Tuesday and Wednesday is 2. 

So, the answer is:
#### 2",neither
