problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve this problem, we need to subtract the number of tomatoes and potatoes that the farmer picked from the total number of tomatoes and potatoes he had in his garden.

First, let's find out how many tomatoes and potatoes the farmer has left:

Tomatoes left = 177 - 53
= 124

Potatoes left = 12 - 53
= 7

So, the farmer has 124 tomatoes and 7 potatoes left in his garden.

Therefore, the answer is:

#### <124, 7>",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to find the total number of bottle caps Danny had before he lost them. We can do this by adding the number of bottle caps he has now to the number he lost.

1. Start with the number of bottle caps Danny has now: 25.
2. Add the number of bottle caps he lost: 66.
3. The total number of bottle caps Danny had at first is: 25 + 66 = 91.

Therefore, Danny had 91 bottle caps at first.

##### <91>",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To find the total number of emails Jack received, we need to add the number of emails he received in the morning, afternoon, and evening.

Total emails = Morning + Afternoon + Evening

We are given the number of emails Jack received in the morning and evening, so we can calculate the total number of emails he received:

Total emails = 4 (morning) + 5 (afternoon) + 8 (evening)
Total emails = 17

So, Jack received a total of 17 emails.

However, the question asks for the number of emails Jack received in the afternoon and evening. We can find this by subtracting the number of emails he received in the morning from the total number of emails:

Afternoon and evening emails = Total emails - Morning emails
Afternoon and evening emails = 17 - 4
Afternoon and evening emails = 13

Therefore, Jack received 13 emails in the afternoon and evening.

#### <13>",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To find out how many sweet cookies Paco has left, we need to subtract the number of sweet cookies he ate from the total number of sweet cookies he had.

Step 1: Subtract the number of sweet cookies Paco ate from the total number of sweet cookies he had.
22 sweet cookies (total) - 15 sweet cookies (ate) = 7 sweet cookies left

So, Paco has 7 sweet cookies left.

##### <7>",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To find the amount of money made per day, we need to divide the total amount of money earned by the number of days.

1. Identify the total amount of money earned: 165 dollars
2. Identify the number of days: 5 days
3. Divide the total amount of money by the number of days: 165 / 5 = 33 dollars per day

#### <answer> 33 dollars per day",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To find out how many files Dave deleted, we need to subtract the number of files he has left from the total number of files he had before deleting.

1. Subtract the number of files he has left from the total number of files he had before deleting.
24 files (total) - 21 files (left) = 3 files deleted

#### <answer> 3 files deleted",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To find the difference between the number of girls and the number of boys, we can subtract the number of boys from the number of girls.

569 girls - 236 boys = ?

#### <533>",neither
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to find the total number of eggs that Rebecca has. We know that she wants to split the eggs into groups of 11, and each group has 2 eggs.

First, we need to find the total number of groups that Rebecca wants to create. We can do this by dividing the total number of eggs by the number of eggs in each group:

Total number of groups = Total number of eggs / Number of eggs per group

Total number of groups = 569 / 2

Total number of groups = 284.5

Since we cannot have half a group, we need to round up to the nearest whole number:

Total number of groups = 285

Next, we need to find the total number of eggs that Rebecca has. We can do this by multiplying the number of groups by the number of eggs per group:

Total number of eggs = Total number of groups * Number of eggs per group

Total number of eggs = 285 * 2

Total number of eggs = 570

Therefore, Rebecca has 570 eggs.

#### <570",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To find out how many more cups of sugar Mary needs to add, we need to subtract the amount of sugar she has already added from the total amount of sugar called for in the recipe.

Step 1: Identify the total amount of sugar called for in the recipe.
Total amount of sugar = 7 cups

Step 2: Identify the amount of sugar Mary has already added.
Amount of sugar already added = 4 cups

Step 3: Subtract the amount of sugar already added from the total amount of sugar called for in the recipe.
Difference = Total amount of sugar - Amount of sugar already added
Difference = 7 cups - 4 cups
Difference = 3 cups

So, Mary needs to add 3 more cups of sugar to complete the recipe.

#### <3 cups>",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to find the difference between the number of apps Dave added and the number of apps he deleted.

1. First, let's find the total number of apps Dave had after adding the new apps:
   Total apps = 21 (original apps) + 89 (new apps) = 100

2. Next, we need to find the number of apps Dave deleted:
   Deleted apps = 24 (apps left) - 21 (original apps) = 3

3. Finally, we can find the difference between the number of apps Dave added and the number of apps he deleted:
   Difference = 89 (new apps) - 3 (deleted apps) = 86

So, Dave added 86 more apps than he deleted.

#### <86>",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, we need to find the difference between the number of kids who went to camp and the number of kids who stayed home.

1. Identify the number of kids who went to camp:
21 apps on his phone.
2. Identify the number of kids who stayed home:
89 new apps.

Now, let's find the difference:

Difference = Number of kids who went to camp - Number of kids who stayed home
Difference = 21 - 89
Difference = 12

So, there were 12 more kids who stayed home compared to those who went to the camp.

#### <12>",neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, we need to find the distance the frog jumped. We know that the grasshopper jumped 13 inches and the grasshopper jumped 2 inches farther than the grasshopper.

Let's represent the distance the frog jumped as x inches.

The grasshopper jumped x + 2 inches.

Since the grasshopper jumped 2 inches farther than the frog, we can set up the following equation:

13 inches = x inches + 2 inches

Now, we can solve for x:

x inches = 13 inches - 2 inches
x inches = 11 inches

So, the frog jumped 11 inches.

#### <answer>11 inches</answer>",text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To find the total number of balloons that Allan and Jake brought to the park, we need to add the number of balloons that each person brought.

Allan brought 3 balloons and 20 balls, so he has a total of 3 + 20 = 23 balloons.
Jake brought 5 balloons and 59 balls, so he has a total of 5 + 59 = 64 balloons.

Therefore, Allan and Jake had a total of 23 + 64 = 87 balloons in the park.

##### <87>",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve this problem, we need to divide the total number of sacks needed by the number of sacks harvested per day.

Step 1: Identify the total number of sacks needed.
Total sacks needed = 24 sacks

Step 2: Identify the number of sacks harvested per day.
Sacks per day = 8 sacks

Step 3: Divide the total number of sacks needed by the number of sacks harvested per day to find the number of days needed to harvest all the sacks.
Days needed = Total sacks needed / Sacks per day
Days needed = 24 sacks / 8 sacks
Days needed = 3 sacks

So, it will take 3 days to harvest 24 sacks of oranges.

#### <3 sacks>",text
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To find the total number of hours Ryan spends on learning English in 2 days, we need to multiply the number of hours he spends on learning English each day by the number of days he spends learning English.

So, the total number of hours Ryan spends on learning English in 2 days is:

6 hours/day \* 2 days = 12 hours

Therefore, the answer is:

#### <12>",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve this problem, we need to find the difference between the number of cakes Baker made and the number of cakes he sold.

1. First, we need to find the total number of cakes Baker made.
   Total cakes made = Cakes sold + Cakes made after selling
   Total cakes made = 71 + 111
   Total cakes made = 182

2. Now, we need to find the difference between the total number of cakes made and the number of cakes sold.
   Difference = Total cakes made - Cakes sold
   Difference = 182 - 71
   Difference = 111

So, Baker made 111 more cakes than those he sold.

#### <111>",neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, we need to find the total number of people on the bus after the next stop.

1. Start with the initial number of people on the bus, which is 12.
2. Add the number of people who got on the bus at the next stop, which is 4.
3. Check if the total number of people is greater than 36.

Let's calculate:
12 (initial passengers) + 4 (new passengers) = 16

Since 16 is less than 36, the total number of people on the bus after the next stop is 16.

##### <16>",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve this problem, we need to add the number of balloons that Jake brought initially to the number of balloons he bought at the park.

1. Jake initially brought 6 balloons.
2. He then bought 3 more balloons at the park.
3. So, the total number of balloons Jake brought to the park is:

6 (initial balloons) + 3 (balloons bought at the park) = 9 balloons

##### <9>",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve this problem, we need to multiply the number of minutes the machine worked by the number of shirts it can make per minute.

5 minutes * 4 shirts/minute = 20 shirts

So, the machine made 20 shirts.

##### <20>",text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve this problem, we need to find out how many salty cookies Paco had left after eating 36 sweet cookies and 3 salty cookies.

1. Start with the total number of salty cookies Paco had: 6 salty cookies.
2. Subtract the number of salty cookies Paco ate: 3 salty cookies.
3. The answer is: 6 - 3 = 3 salty cookies.

Therefore, Paco had 3 salty cookies left after eating 36 sweet cookies and 3 salty cookies.

##### <3>",text
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter.

1. First chapter: 66 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these up:

66 + 35 + 24 = 125 pages

So, the book has a total of 125 pages.

##### <125>",text
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we need to find the number of children riding on the bus before the bus stop. Let's call the number of children riding on the bus before the bus stop ""x"".

According to the problem, when the bus stopped, there were 2 more children who got on the bus. This means that the total number of children on the bus after the bus stop is x + 2.

After the bus stop, there were 41 children altogether on the bus. Therefore, we can set up the following equation:

x + 2 = 41

To solve for x, we need to subtract 2 from both sides of the equation:

x = 41 - 2

x = 40

So, there were 40 children riding on the bus before the bus stop.

#### <answer>",neither
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve this problem, we need to divide the total number of eggs by the number of groups.

Step 1: Identify the total number of eggs.
Total number of eggs = 4 marbles + 15 eggs = 19 eggs

Step 2: Divide the total number of eggs by the number of groups.
Eggs per group = Total number of eggs / Number of groups
Eggs per group = 19 eggs / 3 groups

Step 3: Calculate the number of eggs each group will have.
Eggs per group = 19 / 3
Eggs per group ≈ 6.33

Since we cannot have a fraction of an egg, we need to round the number of eggs per group to the nearest whole number.

Step 4: Round the number of eggs per group.
Eggs per group = 6

Step 5: Check the answer.
4 marbles + 6 eggs per group * 3 groups = 19 eggs

#### <6>",neither
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To find out how many bottle caps Danny found at the park, we need to subtract the number of bottle caps he had earlier from the number of bottle caps he has now.

##### <answer>

32 bottle caps (now) - 25 bottle caps (earlier) = 7 bottle caps (found at the park)",text
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To find the total number of kids Julia played with on Monday and Tuesday, we need to add the number of kids she played with on each day.

Total kids played with = Kids on Monday + Kids on Tuesday
= 15 + 18
= 33

So, Julia played with 33 kids on Monday and Tuesday.

##### <33>",text
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"To solve this problem, we need to divide the total number of marbles by the number of marbles given to each boy.

1. We know that Haley has 10 marbles.
2. She gave 5 marbles to each boy.
3. To find out how many boys she gave the marbles to, we divide the total number of marbles by the number of marbles given to each boy.

Number of boys = Total marbles / Marbles per boy
= 10 / 5
= 2

So, Haley gave the marbles to 2 boys.

#### <2>",text
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,"To find the difference in depth between the water and Dean's height, we need to subtract Dean's height from the depth of the water.

1. First, we need to convert the depth of the water from 10 times Dean's height to a single unit of measurement. Since Dean's height is given in feet, we can assume that the depth of the water is also in feet.
2. The depth of the water is 10 times Dean's height, which is 9 feet. So, the depth of the water is 9 feet × 10 = 90 feet.
3. Now, we can subtract Dean's height from the depth of the water to find the difference in depth.

The difference in depth is 90 feet - 9 feet = 81 feet.

##### <81 feet>",text
43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,81,68,"To find the difference in page length between the first and second chapters, we need to subtract the number of pages in the second chapter from the number of pages in the first chapter.

91 pages (first chapter) - 23 pages (second chapter) = 68 pages

So, the first chapter has 68 more pages than the second chapter.

##### <68>",text
44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",68,22,"To find the difference in the number of visitors between the two days, we need to subtract the number of visitors on the previous day from the number of visitors on the current day.

317 visitors on the current day
- 295 visitors on the previous day

Difference = 317 - 295
Difference = 22

So, there were 22 more visitors at the Buckingham palace on that day than on the previous day.

##### <22>",text
45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,22,17,"To find the cost of each t-shirt, we need to divide the total revenue by the number of t-shirts sold.

Step 1: Identify the total revenue.
Total revenue = $51

Step 2: Identify the number of t-shirts sold.
Number of t-shirts sold = 3

Step 3: Divide the total revenue by the number of t-shirts sold to find the cost of each t-shirt.
Cost of each t-shirt = Total revenue / Number of t-shirts sold
Cost of each t-shirt = $51 / 3

Step 4: Perform the division.
Cost of each t-shirt = $17.03

So, the cost of each t-shirt is approximately $17.03.

##### <$17.03>",text
