problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To solve this problem, we need to find the total number of magazines Bryan has in all of his books.

First, we need to find the total number of magazines in each book:

Total magazines per book = Toks per book + maPazines per book
= 6 Toks + 46 maPazines
= 52 magazines

Next, we need to find the total number of magazines Bryan has in all of his books:

Total magazines = Total magazines per book x Number of books
= 52 magazines x 10 books
= 520 magazines

Therefore, Bryan has a total of 520 magazines in all of his books.

##### <520>",neither
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To solve this problem, we need to find the number of Aprils that Dave received. Let's call the number of Aprils x.

We know that Dave had 17 pps on his phone and then he added some, which brought his total to 18. So, we can set up the following equation:

17 + x = 18

To find x, the number of Aprils, we need to subtract 17 from both sides of the equation:

x = 18 - 17
x = 1

Therefore, Dave received 1 April.

#### <1>",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To solve this problem, we need to add the cost of the candy bar and the cost of the chocolate.

Step 1: Add the cost of the candy bar and the cost of the chocolate.
$ 7 (candy bar) + $ 6 (chocolate) = $ 13

Step 2: Subtract the total amount spent from Dan's initial amount of money.
$ 13 (total amount spent) - $ 4 (initial amount of money) = $ 9

So, Dan spent $ 9 on buying the candy bar and the chocolate.

#### <$ 9>",neither
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To find the size of each group, we need to divide the total number of bananas by the total number of groups.

392 bananas / 196 groups = 1.98 bananas per group

Since we cannot have a fraction of a banana, we can round down to the nearest whole number.

1.98 bananas per group ≈ 2 bananas per group

Therefore, each group consists of approximately 2 bananas.

##### <2>",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To solve this problem, we need to find the total distance traveled by the group. We can do this by adding the distance they have already traveled (84 feet) to the distance they need to travel to reach the end of the cave (1218 feet).

Total distance = Distance already traveled + Distance to the end of the cave
Total distance = 84 feet + 1218 feet
Total distance = 1292 feet

Therefore, the group has to travel a total of 1292 feet to reach the end of the cave.

#### <1292>",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To solve this problem, we need to determine the number of people that can be accommodated on the Ferris wheel at the same time.

Given that there are 4 Feat. and 20 people, we can calculate the number of people per Feat. by dividing the total number of people by the number of Feat.:

20 people / 4 Feat. = 5 people per Feat.

Now, we need to find out how many people can be accommodated on each seat of the Ferris wheel. However, the problem does not provide enough information to determine the number of seats on each Feat. Therefore, we cannot provide an answer to the problem as it stands.

#### <answer>",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve this problem, we need to find the average number of tomatoes the farmer picked.

1. First, we need to find the total number of tomatoes picked.
Total tomatoes picked = Tomatoes H + Tomatoes O
= 177 + 12
= 189

2. Next, we need to find the total number of tomatoes and potatoes picked.
Total tomatoes and potatoes picked = Total tomatoes picked + Total potatoes picked
= 189 + 12
= 191

3. Finally, we need to find the average number of tomatoes picked.
Average number of tomatoes picked = Total tomatoes and potatoes picked / Total tomatoes picked
= 191 / 189
= 1.027

Since the average number of tomatoes picked is approximately 1, we can say that the farmer picked an average of 1 tomato per pick.

#### <1>",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to find the difference between the number of bottle caps Danny had at the park and the number of bottle caps he has now.

Step 1: Subtract the number of bottle caps Danny has now from the number of bottle caps he had at the park.
66 bottle caps (at the park) - 25 bottle caps (now) = 41 bottle caps

So, Danny had 41 bottle caps at the park.

#### <41>",neither
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve this problem, we need to find the total number of emails Jack received and then distribute them according to the time of day they were received.

1. Jack received 4 emails in the morning.
2. Jack received 5 emails in the afternoon.
3. Jack received 8 emails in the evening.

So, the total number of emails Jack received is:
4 (morning) + 5 (afternoon) + 8 (evening) = 17 emails

Now, we need to distribute the total number of emails according to the time of day they were received. Since there are 17 emails in total, we can assume that the 4 emails in the morning, 5 emails in the afternoon, and 8 emails in the evening are the only emails Jack received.

Therefore, the answer to the problem is:
#### <17>",neither
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve this problem, we need to find out how many sweet cookies Paco had left after eating 15 sweet cookies and 4 salt cookies.

1. Start with the total number of sweet cookies Paco had: 22.
2. Subtract the number of sweet cookies Paco ate: 15.
3. Subtract the number of salt cookies Paco ate: 4.

So, the calculation would be:
22 - 15 - 4 = 13

Therefore, Paco had 13 sweet cookies left after eating 15 sweet cookies and 4 salt cookies.

##### <13>",image
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve this problem, we need to find the average amount of money earned per day by playing the ring toss game.

First, let's find the total amount of money earned in 5 days:
Total earnings = 165 dollars

Next, we need to find the average earnings per day:
Average earnings per day = Total earnings / Number of days
Average earnings per day = 165 dollars / 5 days
Average earnings per day = 33 dollars

So, the average amount of money earned per day by playing the ring toss game is 33 dollars.

#### <answer> 33 dollars",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve this problem, we need to find the difference between the number of files Dae initially had and the number of files he has left after deleting some of them.

1. Subtract the number of files Dae has left from the number of files he initially had:
24 files (initial) - 21 files (left) = 3 files (deleted)

So, Dae deleted 3 files from his phone.
#### <3>",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To solve this problem, we need to find the difference between the number of girls and the number of boys.

1. First, we need to find the total number of students in the school. We can do this by adding the number of girls and the number of boys:
   Total students = Girls + Boys
   Total students = 5l9 + 236
   Total students = 2935

2. Next, we need to find the difference between the number of girls and the number of boys. We can do this by subtracting the number of boys from the number of girls:
   Difference = Girls - Boys
   Difference = 5l9 - 236
   Difference = 2663

3. Finally, we can write the answer in the format requested in the problem:
   Difference = 2663
   Vhe school mave = 2663

Therefore, the answer to the problem is:

#### <2663>",neither
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to find the total number of eggs in the collection and then divide that number by the number of eggs in each group to find out how many groups of 11 eggs Rebecca can make.

Let's assume that Rebecca has a total of x eggs in her collection.

To find the total number of eggs, we can use the following equation:

Total number of eggs = Number of groups \* Number of eggs per group

Total number of eggs = 288 \* 11

Total number of eggs = 3192

Now, to find out how many groups of 11 eggs Rebecca can make, we can use the following equation:

Number of groups = Total number of eggs / Number of eggs per group

Number of groups = 3192 / 11

Number of groups = 289.27

Since we cannot have a fraction of a group, we need to round down to the nearest whole number.

Number of groups = 289

Therefore, Rebecca can make 289 groups of 11 eggs.

#### <289>",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve this problem, we need to find out how many more cups of sugar Mary needs to add to reach the total amount of sugar called for in the recipe.

1. The recipe calls for 0 cups of sugar.
2. Mary has already added  cups of sugar.
3. To find out how many more cups of sugar Mary needs to add, we need to subtract the amount she has already added from the total amount called for in the recipe.

So, the calculation is:
0 cups (total amount called for) -  cups (amount already added) = cups (amount still needed to be added)

Therefore, the answer is:
0 - 2 = -2

However, since it is not possible to have a negative amount of sugar, we can conclude that Mary has already added enough sugar and does not need to add any more.

#### <answer>-2</answer>",neither
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to find out how many apps Dave had initially, how many apps he added, and how many apps he deleted.

1. Dave initially had 21 apps on his phone.
2. He added 89 new apps, so he now has 21 + 89 = 110 apps.
3. After deleting some apps, he had 24 apps left.
4. To find out how many apps manB has, we need to subtract the number of apps Dave deleted from the number of apps he had after adding the new apps.
5. So, manB has 110 - 24 = 106 apps.

Therefore, manB has 106 apps.

##### <106>",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, we need to find the difference between the number of kids who went to camp and the number of kids who stayed home.

First, let's find the number of kids who went to camp:

22958 kids from Lawrence county

Next, let's find the number of kids who stayed home:

774622 kids from KZds

Now, we can find the difference between the two numbers:

22958 - 774622 = -54504

Since the number of kids who stayed home is greater than the number of kids who went to camp, we can say that more kids stayed home than went to camp.

Therefore, the answer to the problem is:

#### <-54504>",neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, we need to find the distance the frog jumped. We know that the grasshopper jumped 13 inches and the frog jumped 2 inches farther than the grasshopper.

So, the frog jumped:

Frog's jump = Grasshopper's jump + 2 inches

Frog's jump = 13 inches + 2 inches

Frog's jump = 15 inches

Therefore, the frog jumped 15 inches.

#### <answer>",neither
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve this problem, we need to add the number of balloons that Allan and Jake brought together.

Allan brought 3 balloons and 20 balls, so he has a total of 3 + 20 = 23 balloons.
Jake brought 5 balloons and 59 balls, so he has a total of 5 + 59 = 64 balloons.

When we add the number of balloons that Allan and Jake brought together, we get 23 + 64 = 87 balloons.

Therefore, Allan and Jake have a total of 87 balloons in the park.

#### <87>",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve this problem, we need to find out how many days it takes for the oranges to be harvested.

1. We know that the oranges are being harvested at a rate of 8 sacks per day.
2. We need to find out how many days it takes for the oranges to be harvested to reach 24 sacks.
3. To do this, we can set up a proportion:

8 sacks/day = 24 sacks/x days

4. Solving for x, we get:

x days = 24 sacks / 8 sacks/day
x days = 3 sacks/day

5. Therefore, it will take 3 days for the oranges to be harvested to reach 24 sacks.

#### <answer>",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To find the total number of hours Ryan spends on learning English in all 2 days, we need to add the number of hours he spends on learning English each day.

First, let's calculate the total number of hours Ryan spends on learning English in one day:

6 hours (English) + 5 hours (Chinese) = 11 hours (total for one day)

Now, to find the total number of hours Ryan spends on learning English in all 2 days, we multiply the total number of hours he spends on learning English in one day by the number of days:

11 hours (total for one day) x 2 days = 22 hours (total for all 2 days)

So, Ryan spends 22 hours on learning English in all 2 days.

#### <22>",neither
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve this problem, we need to find the total number of cakes takur made, the total number of cakes takur sold, and the total number of cakes takur made minus the total number of cakes takur sold.

1. Takur made 14 akes.
2. Takur sold 71 of them.
3. Takur made 111 more cakes.

To find the total number of cakes takur made, we add the number of cakes takur made to the number of cakes takur made more:

Total number of cakes takur made = 14 + 111 = 125

To find the total number of cakes takur sold, we add the number of cakes takur sold to the number of cakes takur made more:

Total number of cakes takur sold = 71 + 111 = 182

To find the total number of cakes takur made minus the total number of cakes takur sold, we subtract the total number of cakes takur sold from the total number of cakes takur made:",neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, we need to find the number of people on the bus at each stop. Let's call the number of people on the bus at the first stop ""x"".

At the first stop, there were 12 people on the bus. So, we can write the equation:

12 = x

At the second stop, 4 more people got on the bus. So, we can write the equation:

x + 4 = a

At the third stop, there were 36 people on the bus. So, we can write the equation:

x + 4 + 32 = a

Simplifying the equation, we get:

x + 36 = a

Now, we need to find the value of ""a"" that satisfies all three equations. We can do this by substitution.

First, we can substitute the value of ""x"" from the first equation into the second equation:

12 + 4 = a

12 + 4 = a

16 = a

Now, we can substitute the value of ""a"" from the second equation into the third equation:",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve this problem, we need to add the number of balloons that Jake initially brought and the number of balloons he bought later.

1. Jake initially brought 6 balloons.
2. He bought 3 more balloons at the park.

Now, let's add these two numbers:
6 (initial balloons) + 3 (balloons bought later) = 9 balloons

So, Jake brought a total of 9 balloons to the park.

##### <9>",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve this problem, we need to find out how many shirts the machine can make in 5 minutes.

1. First, we need to convert the time given (5 minutes) into minutes. Since there are 60 minutes in an hour, and there are 2 hours in 5 minutes, we have:
   5 minutes = 5 * 60/2 = 150 minutes

2. Next, we need to find out how many shirts the machine can make in 1 minute. We are given that the machine can make 4 shirts a minute.

3. Finally, we multiply the number of shirts the machine can make in 1 minute by the total number of minutes the machine is running. This will give us the total number of shirts the machine made.

So, the machine made:
4 shirts/minute * 150 minutes = 600 shirts

Therefore, the answer is:
#### <600>",neither
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To solve this problem, we need to find out how many sweet cookies Paco has left after eating 36 of them.

Step 1: Subtract the number of sweet cookies Paco ate from the total number of sweet cookies he had.
36 sweet cookies eaten by Paco
9 sweet cookies Paco had

Step 2: Calculate the difference.
9 - 36 = -27

Since we cannot have a negative number of cookies, this means that Paco has no sweet cookies left.

Now, let's find out how many salty cookies Paco has left.

Step 3: Subtract the number of sweet cookies Paco ate from the total number of cookies he had.
36 sweet cookies eaten by Paco
6 salty cookies Paco had

Step 4: Calculate the difference.
6 - 36 = -30

Since we cannot have a negative number of cookies, this means that Paco has no salty cookies left.

Therefore, Paco has no sweet or salty cookies left.

#### <answer>",neither
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter.

1. First chapter: 86 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these up:

86 + 35 + 24 = 145 pages

So, the book has a total of 145 pages.

#### <145>",neither
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we need to find the total number of children riding on the bus before the bus stop. We can do this by adding the number of children riding on the bus at the bus stop to the number of children who got on the bus at the bus stop.

First, we need to find the number of children who got on the bus at the bus stop. We know that there were 2 more children who got on the bus at the bus stop, so we can add 2 to the number of children who were already on the bus.

Next, we need to find the number of children who were already on the bus. We know that there were 41 children who were riding on the bus at the bus stop, so we can add 41 to the number of children who got on the bus at the bus stop.

Therefore, the total number of children riding on the bus before the bus stop is:

41 + 2 = 43

So, there were 43 children riding on the bus before the bus stop.

#### <answer>",neither
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"To solve this problem, we need to find out how many eggs each group will have. Since Rebecca has 4 marbles and 15 eggs, and she wants to split them into 3 groups, we can divide the total number of eggs by the number of groups to find out how many eggs each group will have.

Step 1: Divide the total number of eggs by the number of groups.

4 marbles + 15 eggs = 19 items

19 items / 3 groups = 6.33 items per group

Since we cannot have a fraction of an item, we need to round down to the nearest whole number.

Step 2: Round down to the nearest whole number.

6.33 items per group = 6 items per group

Therefore, each group will have 6 marbles and 5 eggs.

#### <6 marbles and 5 eggs>",text
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"To solve this problem, we need to find the difference between the number of bottle caps that Danny has now and the number of bottle caps that he had earlier.

Let's call the number of bottle caps that Danny has now ""x"".

We are given that Danny has 32 bottle caps in his collection now.

We are also given that Danny had 25 bottle caps in his collection earlier.

So, the difference between the number of bottle caps that Danny has now and the number of bottle caps that he had earlier is:

x - 25

Therefore, the answer to the problem is:

x - 25

#### <answer>",neither
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To solve this problem, we need to find the total number of kids that Julia played with on Monday and Tuesday.

On Monday, Julia played with 15 ds.
On Tuesday, Julia played with 8 kgds.

To find the total number of kids that Julia played with on Monday and Tuesday, we need to add the number of ds and kgds together:

15 ds + 8 kgds = 23 kids

Therefore, Julia played with 23 kids on Monday and Tuesday.

#### <23>",neither
