problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"46 * 10 = 460
Answer: 460.",text
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"Step 1: Identify the initial number of apps Dave had on his phone.
Dave initially had 17 apps on his phone.

Step 2: Identify the final number of apps Dave had after adding some.
After adding some apps, Dave had 18 apps left.

Step 3: Determine the number of apps Dave added.
To find out how many apps Dave added, we subtract the initial number of apps from the final number of apps.

Number of apps added = Final number of apps - Initial number of apps
Number of apps added = 18 - 17
Number of apps added = 1

So, Dave added 1 app to his phone. Therefore, the answer is 1.",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Step 1: First, we need to add the cost of the candy bar and the chocolate to find out how much Dan spent in total.
Step 2: The cost of the candy bar is $ 7 and the cost of the chocolate is $ 6.
Step 3: Adding these two amounts together, we get $ 7 + $ 6 = $ 13.
Answer: Dan spent $ 13 buying the candy bar and chocolate.",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"Step 1: We need to find out how many bananas are in each group.
Step 2: To do this, we divide the total number of bananas by the number of groups.
Step 3: So, we divide 392 bananas by 196 groups.
Step 4: 392 ÷ 196 = 2
Answer: 2.",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"1218 - 849 = 369
369 / 17 = 21 R 12
#### 21",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"Step 1: First, we need to determine the number of people that can ride the Ferris wheel at the same time.
Answer: 20 people

Step 2: Next, we need to divide the total number of people by the number of seats to find out how many people each seat can hold.
Answer: 20 / 4 = 5

#### 5",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"Step 1: The farmer initially had 177 tomatoes and 12 potatoes in his garden.
Step 2: He picked 53 tomatoes, so we need to subtract this number from the initial number of tomatoes to find out how many tomatoes are left.
Step 3: Subtract 53 from 177: 177 - 53 = 124
Step 4: The farmer still has 12 potatoes, so we don't need to subtract anything from the number of potatoes.
Step 5: The farmer now has 124 tomatoes and 12 potatoes left.

Answer: 124 tomatoes and 12 potatoes.",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"Step 1: Determine the initial number of bottle caps Danny had before losing any.
To find the initial number of bottle caps, we need to add the number of bottle caps Danny has now to the number he lost at the park.

Step 2: Add the number of bottle caps Danny has now to the number he lost.
Initial number of bottle caps = Number of bottle caps now + Number of bottle caps lost
Initial number of bottle caps = 25 + 66

Step 3: Calculate the initial number of bottle caps.
Initial number of bottle caps = 91

Answer: Danny had 91 bottle caps at first.#### 91",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Step 1: Identify the number of emails received in the afternoon and evening.
Jack received 5 emails in the afternoon and 8 emails in the evening.

Step 2: Add the number of emails received in the afternoon and evening.
5 (afternoon emails) + 8 (evening emails) = 13 emails

Answer: Jack received 13 emails in the afternoon and evening.",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Step 1: First, we need to determine the initial number of sweet and salty cookies Paco had.
Paco had 22 sweet cookies and 75 salty cookies.

Step 2: Next, we need to find out how many sweet and salty cookies Paco ate.
Paco ate 15 sweet cookies and 54 salty cookies.

Step 3: Now, we need to calculate the number of sweet cookies Paco has left.
To do this, we subtract the number of sweet cookies Paco ate from the initial number of sweet cookies.
Number of sweet cookies left = Initial number of sweet cookies - Number of sweet cookies eaten
Number of sweet cookies left = 22 - 15
Number of sweet cookies left = 7

Answer: 7.",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"Step 1: Determine the total amount of money earned in 5 days.
The total amount of money earned in 5 days is 165 dollars.

Step 2: Calculate the amount of money made per day.
To find out how much money they made per day, we divide the total amount of money earned by the number of days.

165 dollars / 5 days = 33 dollars per day

Answer: 33.00.",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"Dave had 24 files and 13 apps on his phone. After deleting some apps and files, he had 17 apps and 21 files left. To find out how many files he deleted, we need to subtract the number of files he has left from the original number of files. So, 24 - 21 = 3. Dave deleted 3 files. Therefore, the answer is 3.",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"569 - 236 = 333
Answer: 333.",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Step 1: Determine the number of eggs in each group
Each group has 11 eggs.

Step 2: Determine the number of eggs in each group
Each group has 2 eggs.

Step 3: Calculate the total number of eggs
To find the total number of eggs, we need to multiply the number of eggs in each group by the number of groups. However, we do not have the total number of groups. Therefore, we cannot calculate the total number of eggs without additional information.",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"Step 1: Determine the total amount of sugar needed for the recipe.
The recipe calls for 7 cups of sugar.

Step 2: Determine the amount of sugar already added.
Mary has already added 4 cups of sugar.

Step 3: Calculate the remaining amount of sugar needed.
Remaining sugar needed = Total sugar needed - Sugar already added
Remaining sugar needed = 7 - 4
Remaining sugar needed = 3

Answer: Mary needs to add 3 more cups of sugar.",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Step 1: First, let's find out how many apps Dave had after adding the new apps. apps_after_adding = apps_initial + apps_added = 21 + 89 = 110
Step 2: Now, let's find out how many apps Dave had after deleting some. apps_after_deleting = apps_after_adding - apps_deleted = 110 - 24 = 86
Step 3: Finally, let's find out how many more apps Dave added than he deleted. apps_added_than_deleted = apps_added - apps_deleted = 89 - 24 = 65
Answer: 65.",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Computations: (777622 - 202958)
Answer: 574664.0.",text
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,The frog jumped 13 - 2 = 11 inches.,text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"Step 1: Identify the number of balloons and balls each person brought.
Allan brought 3 balloons and 20 balls, while Jake brought 5 balloons and 59 balls.

Step 2: Add the number of balloons and balls each person brought.
Allan's total items: 3 balloons + 20 balls = 23 items
Jake's total items: 5 balloons + 59 balls = 64 items

Step 3: Add the total number of items from both people.
Total items: 23 (Allan's items) + 64 (Jake's items) = 87 items

Step 4: Determine the total number of balloons.
Total balloons: 3 (Allan's balloons) + 5 (Jake's balloons) = 8 balloons

Step 5: Combine the total number of balloons and balls to find the total number of items.
Total items: 8 balloons + 87 balls = 95 items

Answer: Allan and Jake had a total of 95 items in the park.",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"Step 1: Determine the number of sacks harvested per day.
The number of sacks harvested per day is given as 8.

Step 2: Determine the total number of sacks to be harvested.
The total number of sacks to be harvested is given as 24.

Step 3: Calculate the number of days required to harvest the total number of sacks.
To find the number of days, divide the total number of sacks by the number of sacks harvested per day: 24 / 8 = 3.

Answer: 3.",text
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"Step 1: First, we need to find out how many hours Ryan spends on learning English in one day. We know that he spends 6 hours on learning English every day.
Step 2: To find out how many hours he spends on learning English in two days, we need to multiply the number of hours he spends on learning English in one day by the number of days. hours_per_day = 6, days = 2
Step 3: Multiply the hours per day by the number of days to get the total hours spent on learning English. total_hours = hours_per_day * days = 6 * 2 = 12
Answer: 12.",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Step 1: First, we need to find out how many cakes Baker made in total. We know he made 144 cakes initially and then made 111 more cakes.
Step 2: To find the total number of cakes Baker made, we add the initial number of cakes to the number of cakes he made later. total_cakes = 144 + 111 = 255
Step 3: Next, we need to find out how many cakes Baker sold. We know he sold 71 cakes.
Step 4: To find out how many more cakes Baker made than those he sold, we subtract the number of cakes sold from the total number of cakes made. more_cakes = total_cakes - 71 = 255 - 71 = 184
Answer: 184.",text
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: Start with the initial number of people on the bus, which is 12.
Step 2: Add the number of people who got on the bus at the next stop, which is 4.
Step 3: Check if the total number of people on the bus exceeds the maximum capacity of 36.
Step 4: If the total number of people is less than or equal to 36, then the final number of people on the bus is the sum of the initial number and the number who got on at the next stop. If it exceeds 36, then the final number is 36.
Step 5: Calculate the sum: 12 + 4 = 16
Step 6: Check if 16 is less than or equal to 36. Since 16 is less than 36, the final number of people on the bus is 16.

Answer: 16.",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Step 1: Identify the initial number of balloons Jake brought to the park.
Jake initially brought 6 balloons to the park.

Step 2: Determine the number of additional balloons Jake bought at the park.
Jake bought 3 more balloons at the park.

Step 3: Add the initial number of balloons to the additional balloons bought.
Total number of balloons Jake brought to the park = 6 (initial balloons) + 3 (additional balloons) = 9 balloons.

Answer: Jake brought 9 balloons to the park.",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"Step 1: First, we need to determine the rate at which the machine makes shirts. The machine can make 4 shirts per minute.
Step 2: Next, we need to find out how many minutes the machine worked. The machine worked for 5 minutes.
Step 3: To find the total number of shirts made, we multiply the rate of shirts made per minute by the number of minutes worked. total_shirts = rate * time = 4 shirts/minute * 5 minutes = 20 shirts.
Answer: 20.",text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Step 1: First, let's find out how many sweet cookies Paco had left after eating 36 sweet cookies. Paco had 9 sweet cookies and he ate 36, so he had 9 - 36 = -27 sweet cookies left. Since we can't have a negative number of cookies, this means Paco didn't have enough sweet cookies to eat 36. Therefore, we need to recalculate the number of sweet cookies he had left.

Step 2: Let's recalculate the number of sweet cookies Paco had left. Paco had 9 sweet cookies and he ate 36, so he had 9 - 36 = -27 sweet cookies left. Since we can't have a negative number of cookies, this means Paco didn't have enough sweet cookies to eat 36. Therefore, we need to recalculate the number of sweet cookies he had left.

Step 3: Let's recalculate the number of sweet cookies Paco had left. Paco had 9 sweet cookies and he ate 36, so he had 9 - 36 = -27 sweet cookies left. Since we can't have a negative number of cookies, this means Paco didn't have enough sweet cookies to eat 36. Therefore",neither
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"Step 1: Identify the number of pages in each chapter.
The first chapter has 66 pages, the second chapter has 35 pages, and the third chapter has 24 pages.

Step 2: Add up the number of pages in each chapter to find the total number of pages in the book.
Total pages = 66 + 35 + 24

Step 3: Perform the addition.
Total pages = 125

Answer: The book has 125 pages altogether.",text
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Solution: Let's call the number of children riding on the bus before the bus stop ""x"". When 2 more children got on the bus, the total number of children became 41. So we can write the equation as x + 2 = 41. To find the value of x, we subtract 2 from both sides of the equation: x = 41 - 2. Therefore, x = 39. So, there were 39 children riding on the bus before the bus stop.#### 39",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"Step 1: First, we need to determine the total number of eggs Rebecca has. We know she has 4 marbles and 15 eggs.
Step 2: To find out how many eggs each group will have, we need to divide the total number of eggs by the number of groups. In this case, there are 3 groups.
Step 3: So, we divide 15 eggs by 3 groups to get 5 eggs per group.
Answer: 5.",text
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Step 1: Identify the initial number of bottle caps Danny had in his collection.
Danny initially had 25 bottle caps in his collection.

Step 2: Identify the final number of bottle caps Danny has in his collection.
Danny now has 32 bottle caps in his collection.

Step 3: Calculate the difference between the final and initial number of bottle caps to determine how many bottle caps Danny found at the park.
To find out how many bottle caps Danny found at the park, we subtract the initial number from the final number: 32 - 25 = 7.

Answer: Danny found 7 bottle caps at the park.",text
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"Step 1: Identify the number of kids Julia played with on each day.
- Monday: 15 kids
- Tuesday: 18 kids
- Wednesday: 97 kids

Step 2: Add the number of kids Julia played with on Monday and Tuesday.
15 (Monday) + 18 (Tuesday) = 33 kids

Step 3: The total number of kids Julia played with on Monday and Tuesday is 33.

Answer: 33.",text
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"Step 1: Determine the number of marbles given to each boy.
Haley gave 5 marbles to each boy.

Step 2: Determine the total number of marbles given away.
Haley has 10 marbles and gave 5 marbles to each boy.

Step 3: Calculate the number of boys.
To find the number of boys, we divide the total number of marbles given away by the number of marbles given to each boy.
Number of boys = Total marbles / Marbles per boy
Number of boys = 10 / 5
Number of boys = 2

Answer: 2.####",text
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,"The depth of the water is 10 times Dean's height, so it is 10 * 9 = 90 feet. To find out how much deeper the water is than Dean's height, we subtract his height from the depth of the water: 90 - 9 = 81 feet. Therefore, the water is 81 feet deeper than Dean's height. #### 81",text
43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,81,68,"The first chapter has 91 pages and the second chapter has 23 pages. To find out how many more pages the first chapter has than the second chapter, we subtract the number of pages in the second chapter from the number of pages in the first chapter: 91 - 23 = 68. Therefore, the first chapter has 68 more pages than the second chapter. #### 68",text
44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",68,22,"317 - 295 = 22
Answer: 22.",text
45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,22,17,"Step 1: First, we need to determine the total amount of money made from selling the t-shirts.
Step 2: We know that the Razorback t-shirt shop made $51 from selling 3 t-shirts.
Step 3: To find the cost of each t-shirt, we need to divide the total amount of money made by the number of t-shirts sold.
Step 4: So, the cost of each t-shirt is $51 / 3 = $17.

#### 17",text
46,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",17,11,"Step 1: Identify the number of emails received in the morning and evening.
Jack received 3 emails in the morning and 8 emails in the evening.

Step 2: Add the number of emails received in the morning and evening.
3 (morning) + 8 (evening) = 11

Answer: Jack received 11 emails in the morning and evening.",text
47,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,11,38608,"Step 1: First, we need to find out how many kids stay home during the summer break. We are given that 274865 kids stay home.
Step 2: To find out how many kids go to camp, we subtract the number of kids who stay home from the total number of kids in the county. So, 313473 - 274865 = 38508.
Step 3: Therefore, 38508 kids go to camp during the summer break.

Answer: 38508.",neither
48,Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,38608,66,"The frog jumped 35 - 4 = 31 inches.
The total distance they jumped is 35 + 31 = 66 inches.
#### 66",text
