problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Dan has $4. He bought a candy bar for $7 and a chocolate for $6. To find out how much he spent in total, we need to add the cost of the candy bar and the chocolate.

Candy bar cost: $7
Chocolate cost: $6

Total cost = Candy bar cost + Chocolate cost
Total cost = $7 + $6
Total cost = $13

Dan spent $13 buying the candy bar and chocolate. #### 13",text,neutral
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"Step 1: Identify the total number of bananas in Philip's collection.
Total number of bananas = 392

Step 2: Identify the number of groups the bananas are organized into.
Number of groups = 196

Step 3: Divide the total number of bananas by the number of groups to find the size of each group.
Size of each group = Total number of bananas / Number of groups
Size of each group = 392 / 196
Size of each group = 2

#### 2",text,neutral
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"Source A: The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection, how big is each group?

To find the size of each group, we need to divide the total number of bananas by the number of groups.

392 bananas ÷ 196 groups = 2 bananas per group

So, each group contains 2 bananas.

Source B: The cave is 1218 feet deep and they are already at 84 feet. If they are traveling at a speed of 17 feet per minute, how much farther until they reach the end of the cave?

To find out how much farther they need to travel, we need to subtract the current depth from the total depth of the cave.

1218 feet (total depth) - 84 feet (current depth) = 1134 feet

Now, we need to find out how many minutes it will take to travel this distance at a speed of 17 feet per minute.

1134 feet ÷ 17 feet per minute = 66.7 minutes

So, they need to travel 1134 feet, which will take them approximately 66.7 minutes.",neither,neutral
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"Step 1: Identify the number of people that can ride the Ferris wheel at the same time.
The problem states that 20 people can ride the Ferris wheel at the same time.

Step 2: Determine the number of seats on the Ferris wheel.
The problem states that the Ferris wheel has 4 feet.

Step 3: Calculate the number of seats on the Ferris wheel.
Since there are 4 feet on the Ferris wheel, and each foot can hold 20 people, we can calculate the total number of seats by multiplying the number of feet by the number of people per foot.

Total seats = 4 feet * 20 people/foot = 80 seats

#### 80",neither,neutral
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"Step 1: Identify the initial quantities of tomatoes and potatoes.
The farmer initially has 177 tomatoes and 12 potatoes.

Step 2: Identify the number of tomatoes picked.
The farmer picked 53 tomatoes.

Step 3: Calculate the remaining number of tomatoes.
Remaining tomatoes = Initial tomatoes - Tomatoes picked
Remaining tomatoes = 177 - 53
Remaining tomatoes = 124

Step 4: Identify the number of potatoes picked.
The farmer picked 0 potatoes (since the problem states ""he picked 53 toatoes"" which seems to be a typo and should be ""he picked 53 tomatoes"").

Step 5: Calculate the remaining number of potatoes.
Remaining potatoes = Initial potatoes - Potatoes picked
Remaining potatoes = 12 - 0
Remaining potatoes = 12

Step 6: Calculate the total number of remaining produce.
Total remaining produce = Remaining tomatoes + Remaining potatoes
Total remaining produce = 124 + 12
Total remaining produce = 136

#### 136",text,neutral
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"First, we need to determine the initial number of bottle caps Danny had before he lost any. We know that he lost 66 bottle caps at the park and now has 25 bottle caps. To find the initial number, we can add the number of bottle caps he lost to the number he has now.

Initial number of bottle caps = Number of bottle caps lost + Number of bottle caps he has now
Initial number of bottle caps = 66 + 25
Initial number of bottle caps = 91

So, Danny had 91 bottle caps at first. #### 91",text,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Step 1: Identify the number of emails received in the morning.
Jack received 4 emails in the morning.

Step 2: Identify the number of emails received in the afternoon.
Jack received 5 emails in the afternoon.

Step 3: Identify the number of emails received in the evening.
Jack received 8 emails in the evening.

Step 4: Add the number of emails received in the afternoon and evening.
5 (afternoon) + 8 (evening) = 13 emails

Step 5: Add the number of emails received in the morning to the total from step 4.
4 (morning) + 13 (afternoon and evening) = 17 emails

#### 17",neither,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Step 1: Identify the initial number of sweet cookies Paco had.
Paco initially had 22 sweet cookies.

Step 2: Identify the number of sweet cookies Paco ate.
Paco ate 15 sweet cookies.

Step 3: Calculate the number of sweet cookies Paco has left.
Subtract the number of sweet cookies Paco ate from the initial number of sweet cookies.
22 - 15 = 7

#### 7",text,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"Step 1: Identify the total amount of money earned in 5 days.
The total amount of money earned in 5 days is $165.

Step 2: Determine the number of days.
The number of days is 5.

Step 3: Calculate the amount of money earned per day.
To find out how much money they make per day, we divide the total amount of money earned by the number of days.

$165 / 5 days = $33 per day

#### 33",text,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"Step 1: Identify the initial number of files and apps on Dae's phone.
Dae had 24 files and 13 apps on his phone.

Step 2: Identify the final number of apps and files after deletion.
After deleting some apps and files, Dae had 17 apps and 21 files left.

Step 3: Determine the number of files deleted.
To find out how many files Dae deleted, we need to subtract the final number of files from the initial number of files.
Deleted files = Initial files - Final files
Deleted files = 24 - 21
Deleted files = 3

#### 3",text,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"Step 1: Identify the number of girls and boys in the school.
Source B states that there are 519 girls and 236 boys in the school.

Step 2: Calculate the difference between the number of girls and boys.
To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.

519 (girls) - 236 (boys) = 283

Step 3: Determine the final answer.
The school has 283 more girls than boys.

#### 283",neither,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Step 1: Determine the number of eggs Rebecca has.
To find out how many eggs Rebecca has, we need to multiply the number of groups by the number of eggs in each group. Since each group has 11 eggs, we can write the equation as 11 * number of groups = total number of eggs.

Step 2: Solve for the number of eggs.
We know that Rebecca wants to split the eggs into groups of 11. So, the number of groups is the total number of eggs divided by 11. We can write the equation as total number of eggs / 11 = number of groups.

Step 3: Calculate the number of eggs.
Since we don't have the total number of eggs, we cannot calculate the exact number of eggs Rebecca has. However, we can express the number of eggs as 11 * number of groups.

#### 11 * number of groups",neither,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"Step 1: Identify the total amount of sugar needed for the recipe.
The recipe calls for 7 cups of sugar.

Step 2: Identify the amount of sugar already added.
Mary has already added 0 cups of sugar.

Step 3: Calculate the remaining amount of sugar needed.
To find out how much more sugar Mary needs to add, subtract the amount already added from the total amount needed: 7 cups - 0 cups = 7 cups.

Step 4: Determine the answer.
Mary needs to add 7 more cups of sugar. 

#### 7",neither,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Dave had 21 apps on his phone. He added 89 new apps, so he had 21 + 89 = 110 apps. After deleting some apps, he had 24 apps left. To find out how many apps he deleted, we subtract the number of apps he had left from the total number of apps he had before deleting: 110 - 24 = 86 apps. So, Dave deleted 86 apps. Therefore, the answer is 86. #### 86",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Step 1: Identify the number of kids who went to camp and the number of kids who stayed home.
Source A: 21 apps on his phone, 24 apps left after deleting some.
Source B: 22958 kids went to camp, 774622 kids stayed home.

Step 2: Subtract the number of kids who went to camp from the total number of kids.
774622 (kids who stayed home) - 22958 (kids who went to camp) = 751664

Step 3: Determine how many more kids stayed home compared to those who went to camp.
751664 (kids who stayed home) - 22958 (kids who went to camp) = 728706

#### 728706",neither,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"Step 1: Identify the information given in the problem.
- The grasshopper jumped 13 inches.
- The grasshopper jumped 2 inches farther than the frog.

Step 2: Determine the distance the frog jumped.
- Since the grasshopper jumped 2 inches farther than the frog, we need to subtract 2 inches from the grasshopper's jump distance to find the frog's jump distance.
- Frog's jump distance = Grasshopper's jump distance - 2 inches
- Frog's jump distance = 13 inches - 2 inches
- Frog's jump distance = 11 inches

Step 3: Write the final answer.
- The frog jumped 11 inches.",text,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"Step 1: Identify the number of balloons and balls each person brought.
Allan brought 3 balloons and 20 balls.
Jake brought 5 balloons and 59 balls.

Step 2: Add the number of balloons and balls each person brought.
Allan's total: 3 balloons + 20 balls = 23 items
Jake's total: 5 balloons + 59 balls = 64 items

Step 3: Add the total number of items from both people.
Total items: 23 (Allan's items) + 64 (Jake's items) = 87 items

#### 87",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve this problem, we need to determine the number of days it will take to harvest 24 sacks of oranges, given that they harvest 8 sacks per day.

Step 1: Identify the number of sacks harvested per day.
The number of sacks harvested per day is 8.

Step 2: Identify the total number of sacks needed.
The total number of sacks needed is 24.

Step 3: Divide the total number of sacks needed by the number of sacks harvested per day.
24 sacks / 8 sacks per day = 3 days

#### 3",text,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"Step 1: Identify the number of hours Ryan spends on learning English and Chinese each day.
Ryan spends 6 hours on learning English and 5 hours on learning Chinese each day.

Step 2: Calculate the total number of hours Ryan spends on learning English in 2 days.
Ryan spends 6 hours on learning English each day, so in 2 days, he spends 6 hours/day * 2 days = 12 hours on learning English.

Step 3: Calculate the total number of hours Ryan spends on learning both English and Chinese in 2 days.
Ryan spends 6 hours on learning English and 5 hours on learning Chinese each day, so in 2 days, he spends 6 hours/day + 5 hours/day = 11 hours on learning both English and Chinese.

Step 4: Subtract the total hours spent on learning Chinese from the total hours spent on learning both subjects to find the total hours spent on learning English.
Total hours spent on learning English = Total hours spent on learning both subjects - Total hours spent on learning Chinese
Total hours spent on learning English = 11 hours - 5 hours = 6 hours

Step 5: Add the total hours spent on learning English to the total hours spent on learning Chinese to find the",neither,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Step 1: Takur made 14 cakes.
Step 2: He sold 7 of them.
Step 3: He made 11 more cakes.
Step 4: To find out how many more cakes he made than those he sold, we subtract the number of cakes sold from the total number of cakes made.
Step 5: 14 (total cakes made) - 7 (cakes sold) = 7 (cakes made more than sold)
Answer: 7.",neither,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: Identify the initial number of people on the bus.
There were 12 people on the bus.

Step 2: Determine the number of people who got on the bus at the next stop.
4 more people got on the bus.

Step 3: Calculate the total number of people on the bus.
Total number of people = Initial number of people + Number of people who got on the bus
Total number of people = 12 + 4
Total number of people = 16

Step 4: Check if the total number of people exceeds the maximum capacity of the bus.
The maximum capacity of the bus is 36 people.

Step 5: If the total number of people exceeds the maximum capacity, determine the number of people who need to get off the bus.
Total number of people = 16
Maximum capacity = 36
Number of people who need to get off = Total number of people - Maximum capacity
Number of people who need to get off = 16 - 36
Number of people who need to get off = -20

Since the number of people who need to get off cannot be negative, the total number of people on the bus is within the maximum capacity.

#### 16",text,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Step 1: Identify the initial number of balloons Jake brought to the park.
Jake initially brought 6 balloons to the park.

Step 2: Identify the number of additional balloons Jake bought at the park.
Jake bought 3 more balloons at the park.

Step 3: Add the initial number of balloons to the number of additional balloons.
6 (initial balloons) + 3 (additional balloons) = 9 balloons

Jake brought 9 balloons to the park. Therefore, the answer is 9.",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"Step 1: Identify the number of minutes the machine worked.
The machine worked for 5 minutes.

Step 2: Identify the number of shirts the machine can make per minute.
The machine can make 4 shirts per minute.

Step 3: Multiply the number of minutes by the number of shirts per minute.
5 minutes * 4 shirts/minute = 20 shirts

#### 20",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,Paco had 6 salty cookies left.,neither,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"Source A: 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?

Source B: A book has 3 chapters. The first chapter is 86 pages long, the second chapter is 35 pages long, and the third chapter is 24 pages long. How many pages does the book have altogether?

Solution:
First, let's find out how many sweet cookies Paco ate:
Paco ate 36 sweet cookies out of 9 sweet cookies, so he ate 36/9 = 4 sweet cookies.

Now, let's find out how many salty cookies Paco has left:
Paco started with 6 salty cookies and ate 3, so he has 6 - 3 = 3 salty cookies left.

Now, let's find out how many pages the book has altogether:
The first chapter has 86 pages, the second chapter has 35 pages, and the third chapter has 24 pages. To find the total number of pages, we add them together:
86 + 35 + 24 = 145

So, the book has 145 pages altogether. 

#### 145",neither,neutral
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Step 1: Identify the total number of children on the bus after the bus stop.
Total children on the bus after the bus stop = 41

Step 2: Identify the number of children that got on the bus at the bus stop.
Number of children that got on the bus at the bus stop = 2

Step 3: Subtract the number of children that got on the bus at the bus stop from the total number of children on the bus after the bus stop to find the number of children that were already on the bus before the bus stop.
Number of children on the bus before the bus stop = Total children on the bus after the bus stop - Number of children that got on the bus at the bus stop
Number of children on the bus before the bus stop = 41 - 2
Number of children on the bus before the bus stop = 39

#### 39",text,neutral
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"First, we need to find the total number of items Rebecca has to split. She has 4 marbles and 15 eggs, so the total number of items is 4 + 15 = 19.

Next, we need to divide the total number of items by the number of groups she wants to create, which is 3. So, 19 items divided by 3 groups is 19 / 3 = 6 with a remainder of 1.

Since there is a remainder, we need to distribute the remaining item to one of the groups. We can do this by adding 1 to one of the groups. So, each group will have 6 items, and one group will have 7 items.

Therefore, each group will have 6 items, and one group will have 7 items. The answer is 6 and 7.",neither,neutral
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Step 1: Identify the initial number of bottle caps Dany had in his collection.
Dany initially had 25 bottle caps in his collection.

Step 2: Identify the number of bottle caps Dany found at the park.
Dany found 32 bottle caps at the park.

Step 3: Calculate the total number of bottle caps Dany has now.
To find the total number of bottle caps Dany has now, we add the initial number of bottle caps to the number he found at the park.
Total bottle caps = Initial bottle caps + Bottle caps found at the park
Total bottle caps = 25 + 32
Total bottle caps = 57

#### 57",neither,neutral
