problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"Step 1: Bryan took a look at his bookshelf and magazines. He has 10 bookshelves.
Step 2: He has 2 magazines in each bookshelf.
Step 3: To find the total number of magazines, we need to multiply the number of bookshelves by the number of magazines in each bookshelf.
Step 4: 10 bookshelves * 2 magazines/bookshelf = 20 magazines
#### 20",neither,neutral
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"Davx had 17 pps on his phone. After adding some, he had 18 texts. To find out how many texts he added, we need to subtract the initial number of texts from the final number of texts.

18 (final number of texts) - 17 (initial number of texts) = 1

Davx added 1 text to his phone. #### 1",text,neutral
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Step 1: Identify the cost of the candy bar and the chocolate.
Dan bought a candy bar for $7 and a chocolate for $0.6.

Step 2: Add the cost of the candy bar and the chocolate to find the total amount spent.
Total amount spent = $7 + $0.6 = $7.6

Step 3: Write the final answer.
#### $7.6",neither,neutral
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"Step 1: Determine the total number of bananas in Philip's collection.
Total bananas = 92

Step 2: Determine the number of groups of bananas.
Number of groups = 5

Step 3: Calculate the size of each group.
Size of each group = Total bananas / Number of groups
Size of each group = 92 / 5
Size of each group = 18.4

Since the number of bananas must be a whole number, we can round the size of each group to the nearest whole number.
Size of each group = 18

#### 18",neither,neutral
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"Source A is an image of a math problem, while Source B is a text-based math problem. To solve the problem in Source B, we need to follow these steps:

1. Identify the given information:
   - Depth of the cave: 1218 feet
   - Current depth: 49 feet
   - Rate of descent: 9 feet per hour

2. Calculate the remaining depth to reach the bottom of the cave:
   - Remaining depth = Total depth - Current depth
   - Remaining depth = 1218 feet - 49 feet
   - Remaining depth = 1169 feet

3. Calculate the time it will take to reach the bottom of the cave:
   - Time = Remaining depth / Rate of descent
   - Time = 1169 feet / 9 feet per hour
   - Time = 129.89 hours (approximately)

4. Round the time to the nearest whole number, as the problem does not specify the need for decimal places:
   - Time ≈ 130 hours

So, it will take approximately 130 hours to reach the bottom of the cave. 

#### 130",neither,neutral
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"Source B: The cave is 1218 feet deep and they are already at 849 feet. If they are traveling at a speed of 17 feet per hour, how much farther until they reach the end of the cave?

Solution: 
1. Calculate the remaining distance to the end of the cave: 1218 feet - 849 feet = 369 feet
2. Calculate the time it will take to cover the remaining distance at the given speed: 369 feet / 17 feet per hour = 21.7 hours
3. The answer is 21.7 hours.",neither,neutral
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"Step 1: Identify the initial number of tomatoes and potatoes.
The farmer initially has 177 tomatoes and 52 potatoes.

Step 2: Determine the number of tomatoes picked.
The farmer picked 53 tomatoes.

Step 3: Calculate the remaining number of tomatoes.
Remaining tomatoes = Initial tomatoes - Picked tomatoes
Remaining tomatoes = 177 - 53
Remaining tomatoes = 124

Step 4: Determine the number of potatoes left.
The number of potatoes left is not affected by the number of tomatoes picked, so it remains the same.
Remaining potatoes = Initial potatoes
Remaining potatoes = 52

Step 5: Combine the remaining tomatoes and potatoes.
Total remaining = Remaining tomatoes + Remaining potatoes
Total remaining = 124 + 52
Total remaining = 176

#### 176",neither,neutral
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"Step 1: Danny lost 66 bottle caps at the park.
Step 2: Danny now has 25 bottle caps in his collection.
Step 3: To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he lost to the number of bottle caps he has now.
Step 4: 66 (bottle caps lost) + 25 (bottle caps now) = 91 bottle caps.
#### 91",text,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Step 1: Identify the number of emails received in the morning.
Jack received 4 emails in the morning.

Step 2: Identify the number of emails received in the afternoon.
Jack received 5 emails in the afternoon.

Step 3: Identify the number of emails received in the evening.
Jack received 8 emails in the evening.

Step 4: Add the number of emails received in the afternoon and evening.
5 (afternoon) + 8 (evening) = 13 emails

Step 5: Subtract the number of emails received in the morning from the total number of emails received in the afternoon and evening.
13 (afternoon and evening) - 4 (morning) = 9 emails

#### 9",neither,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Step 1: Paco had 22 sweet cookies and 75 salty cookies.
Step 2: He ate 15 sweet cookies out of the 22 sweet cookies.
Step 3: To find out how many sweet cookies Paco has left, we subtract the number of sweet cookies he ate from the total number of sweet cookies he had.
Step 4: 22 sweet cookies - 15 sweet cookies = 7 sweet cookies left.
#### 7",text,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"Step 1: Identify the total amount of money earned in 5 days.
Total money earned in 5 days = 165 dollars

Step 2: Determine the amount of money earned per day.
Amount of money earned per day = Total money earned in 5 days / Number of days
Amount of money earned per day = 165 dollars / 5 days
Amount of money earned per day = 33 dollars

Step 3: Calculate the amount of money earned in 10 days.
Amount of money earned in 10 days = Amount of money earned per day * Number of days
Amount of money earned in 10 days = 33 dollars * 10 days
Amount of money earned in 10 days = 330 dollars

#### 330",neither,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"Step 1: Identify the initial number of files and apps on DCv's phone.
DCv had 24 files and 13 apps on his phone.

Step 2: Determine the total number of items on DCv's phone before any were deleted.
Total items = files + apps = 24 + 13 = 37 items

Step 3: Identify the number of files and apps left after some were deleted.
After deleting some apps and files, DCv had 17 files and 21 apps left.

Step 4: Determine the total number of items left after the deletion.
Total items left = files left + apps left = 17 + 21 = 38 items

Step 5: Calculate the number of items deleted.
Items deleted = Total items - Total items left = 37 - 38 = -1

Since the number of items deleted cannot be negative, there seems to be a mistake in the problem. The question asks how many items DCv deleted, but the information provided leads to a negative number, which is not possible. Therefore, the problem cannot be solved as it is presented. The answer is not applicable.",neither,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"Step 1: Identify the number of girls and boys in the school.
Source B states that there are 569 girls and 36 boys in the school.

Step 2: Determine the difference between the number of girls and boys.
To find out how many more girls than boys there are, we need to subtract the number of boys from the number of girls.

569 (girls) - 36 (boys) = 533

Step 3: Write the final answer.
The school has 533 more girls than boys. 

#### 533",neither,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Step 1: Determine the total number of eggs Rebeccants has.
Rebeccants has 11 groups of eggs, and each group has 2 eggs. To find the total number of eggs, we multiply the number of groups by the number of eggs per group: 11 * 2 = 22 eggs.

Step 2: Write the answer.
Rebeccants has 22 eggs. 

#### 22",text,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"Step 1: Identify the total amount of sugar needed for the cake.
The total amount of sugar needed for the cake is 7 cups.

Step 2: Identify the amount of sugar already used.
Mary has already used 1 cup of sugar.

Step 3: Calculate the remaining amount of sugar needed.
To find the remaining amount of sugar needed, subtract the amount already used from the total amount needed.
Remaining sugar needed = Total sugar needed - Sugar already used
Remaining sugar needed = 7 cups - 1 cup
Remaining sugar needed = 6 cups

Step 4: Identify the amount of flour needed for the cake.
The total amount of flour needed for the cake is 10 cups.

Step 5: Identify the amount of flour already used.
Mary has already used 1 cup of flour.

Step 6: Calculate the remaining amount of flour needed.
To find the remaining amount of flour needed, subtract the amount already used from the total amount needed.
Remaining flour needed = Total flour needed - Flour already used
Remaining flour needed = 10 cups - 1 cup
Remaining flour needed = 9 cups

Step 7: Determine how many more cups of sugar and flour Mary needs to add.
Mary needs to add 6 cups of sugar",neither,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Step 1: Dave initially had 21 apps on his iPhone.
Step 2: He added 89 new apps, so the total number of apps became 21 + 89 = 110 apps.
Step 3: After deleting some apps, he had 24 apps left.
Step 4: To find out how many apps he deleted, we subtract the remaining apps from the total apps: 110 - 24 = 86 apps deleted.
Step 5: He needs to add 5 more apps than the number of apps he deleted, so he needs to add 86 + 5 = 91 apps.
#### 91",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Step 1: Identify the total number of kids in Source B.
Total number of kids = 22958

Step 2: Identify the number of kids who went to camp in Source B.
Number of kids who went to camp = 777

Step 3: Calculate the number of kids who stayed home.
Number of kids who stayed home = Total number of kids - Number of kids who went to camp
Number of kids who stayed home = 22958 - 777
Number of kids who stayed home = 22281

Step 4: Calculate the difference between the number of kids who stayed home and the number of kids who went to camp.
Difference = Number of kids who stayed home - Number of kids who went to camp
Difference = 22281 - 777
Difference = 21404

Step 5: The problem asks for the number of more kids who stayed home compared to those who went to camp.
Answer = Difference
Answer = 21404

#### 21404",neither,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"Source B: During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?

Solution:
To find out how many more kids stayed home compared to those who went to the camp, we need to subtract the number of kids who went to the camp from the total number of kids who stayed home.

Total kids who stayed home = 777622
Kids who went to the camp = 202958

Difference = Total kids who stayed home - Kids who went to the camp
Difference = 777622 - 202958
Difference = 574664

#### 574664",image,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"First, let's find out how many balloons Allan bought in total. Allan bought 5 balloons and Jake bought 59 balloons. So, Allan bought 5 + 59 = 64 balloons.

Now, let's find out how many balloons Allan and Jake have in total. Allan and Jake have 64 + 59 = 123 balloons in total.

#### 123",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"Step 1: Determine the number of sacks harvested per day.
The hen went to the orangeJ bttnu and found out that they harvest 8 sacks per day.

Step 2: Determine the total number of sacks needed.
The hen needs to harvest 7 sacks of Sra7geA.

Step 3: Calculate the number of days needed to harvest the required number of sacks.
To find out how many days it will take to harvest 7 sacks, we divide the total number of sacks needed by the number of sacks harvested per day: 7 sacks / 8 sacks per day = 0.875 days.

Since we cannot have a fraction of a day, we round up to the nearest whole number. Therefore, it will take 1 day to harvest 7 sacks of Sra7geA.

#### 1",neither,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"Step 1: Identify the number of hours R8an spends on learning English per day.
R8an spends 6 hours on learning English per day.

Step 2: Identify the number of days R8an learns.
R8an learns for 2 days.

Step 3: Calculate the total number of hours R8an spends on learning English.
Total hours = hours per day * number of days
Total hours = 6 hours/day * 2 days
Total hours = 12 hours

#### 12",text,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Step 1: Takur initially made 1U cakes.
Step 2: He sold 71 of them.
Step 3: He then made 0 more cakes.
Step 4: To find out how many more cakes Takur made than those he sold, we subtract the number of cakes sold from the total number of cakes he made.
Step 5: 1U - 71 = 0.9U
Step 6: Since Takur made 0 more cakes, the number of cakes he made is equal to the number of cakes he sold.
Step 7: Therefore, Takur made 71 cakes.

#### 71",neither,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: Identify the initial number of people on the bus.
There were 12 people on the bus.

Step 2: Determine the number of people who got on the bus at the next stop.
4 more people got on the bus at the next stop.

Step 3: Calculate the total number of people on the bus after the next stop.
12 (initial people) + 4 (people who got on) = 16 people

Step 4: Check if the total number of people on the bus exceeds the maximum capacity.
The bus can not have more than 36 people.

Step 5: If the total number of people exceeds the maximum capacity, determine the number of people to remove.
16 (total people) - 36 (maximum capacity) = -20 (not possible, so we need to remove 20 people)

Step 6: Calculate the final number of people on the bus.
16 (total people) - 20 (people to remove) = -4 (not possible, so we need to remove 4 people)

Step 7: Calculate the final number of people on the bus.
16 (total people) - 4 (people to remove) = 12 people

#### 12",neither,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Step 1: Allan brought 6 balloons to the park.
Step 2: Jake bought 3 more balloons at the park.
Step 3: To find out how many balloons Jake brought to the park, we add the number of balloons Allan brought to the number of balloons Jake bought: 6 + 3 = 9.
Answer: Allan brought 9 balloons to the park.",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"Source A: The image shows a math problem with the following text: ""An industrial machine used 5 minutes. It made 4 shirts a minute. How many shirts did the machine make?""

Source B: The text is not a math problem but a description of an industrial machine that used 5 minutes and made 4 shirts a minute.

To solve the problem, we need to multiply the number of minutes the machine used by the number of shirts it made per minute.

5 minutes * 4 shirts/minute = 20 shirts

The machine made 20 shirts.",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Paco initially has 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. To find out how many salty cookies Paco has left, we need to subtract the number of salty cookies he ate from the initial number of salty cookies.

Initial number of salty cookies = 6
Number of salty cookies eaten = 3

Number of salty cookies left = Initial number of salty cookies - Number of salty cookies eaten
Number of salty cookies left = 6 - 3
Number of salty cookies left = 3

#### 3",text,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"Source A: 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?

Step 1: Calculate the total number of sweet cookies Paco had before eating.
Paco had 9 sweet cookies and ate 36 sweet cookies, so he had 9 - 36 = -27 sweet cookies left.

Step 2: Calculate the total number of salty cookies Paco had before eating.
Paco had 6 salty cookies and ate 3 salty cookies, so he had 6 - 3 = 3 salty cookies left.

Step 3: Combine the remaining sweet and salty cookies to find the total number of cookies Paco has left.
Paco has -27 sweet cookies and 3 salty cookies left, so he has -27 + 3 = -24 cookies left.

Answer: Paco has -24 cookies left.",neither,neutral
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Source B: A book has 3 chapters. The first chapter is 66 pages long, the second chapter is 35 pages long, and the third chapter is 24 pages long. How many pages does the book have altogether?

Solution:
1. Add the number of pages in each chapter: 66 + 35 + 24 = 125
2. The book has 125 pages altogether.

#### 125",image,neutral
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"Step 1: First, we need to determine the total number of marbles Rebecca has. We know that she has X marbles and 25 eggs. Since the problem does not specify the number of marbles, we will represent it as X.

Step 2: Next, we need to determine the number of groups Rebecca wants to divide the marbles and eggs into. We know that she wants to divide them into 3 groups.

Step 3: To find out how many marbles each group will have, we need to divide the total number of marbles (X) by the number of groups (3).

Step 4: The formula to calculate the number of marbles each group will have is: X / 3.

Since the problem does not provide the value of X, we cannot determine the exact number of marbles each group will have. Therefore, the answer is X / 3.",neither,neutral
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Step 1: Identify the initial number of bottle caps in the collection.
The initial number of bottle caps in the collection is 3.

Step 2: Identify the number of bottle caps added to the collection.
Pad found 2 bottle caps in his collection earlier.

Step 3: Calculate the total number of bottle caps in the collection.
Total number of bottle caps = Initial number of bottle caps + Number of bottle caps added
Total number of bottle caps = 3 + 2
Total number of bottle caps = 5

Step 4: Determine the maximum number of bottle caps Pad could have found at the park.
Pad found 5 bottle caps in total, so the maximum number of bottle caps he could have found at the park is 5.

#### 5",image,neutral
