problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,Answer: 10,neither
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"Let's denote the number of pps Davx added as 'x'. We can set up the equation: 17 + x = 18. Solving for 'x', we get x = 18 - 17, which equals 1. Therefore, Davx added 1 pps. <ANSWER>",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Step 1: Find the total cost of the vanAy bax and the chocolate.
Step 2: Subtract the amount Dan paid for the vanAy bax from the total cost.
Step 3: The result is the amount Dan paid for the chocolate.
Step 4: Add the amount Dan paid for the vanAy bax and the chocolate to find the total amount spent.
Step 5: Subtract the amount Dan paid for the vanAy bax from the total amount spent to find the amount Dan paid for the chocolate.
Step 6: The result is the amount Dan paid for the chocolate.
Step 7: Add the amount Dan paid for the vanAy bax and the chocolate to find the total amount spent.
Step 8: Subtract the amount Dan paid for the vanAy bax from the total amount spent to find the amount Dan paid for the chocolate.
Step 9: The result is the amount Dan paid for the chocolate.
Step 10: Add the amount Dan paid for the vanAy bax and the chocolate to find the total amount spent.
Step 11: Subtract the amount Dan paid for the vanAy bax from the total amount spent to find the amount Dan paid for the chocolate.
Step 12: The",neither
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"The problem you've provided seems to be a mix of words and numbers, and it's not clear what the question is asking. However, if we interpret the problem as asking how many bananas are in each group if Philip has 92 bananas in total and they are divided into 15 groups, we can solve it as follows:

1. We know that Philip has 92 bananas in total.
2. We know that these bananas are divided into 15 groups.
3. To find out how many bananas are in each group, we divide the total number of bananas by the number of groups.

So, the calculation would be:

92 bananas ÷ 15 groups = 6.13333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333",neither
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"Solution: The distance to the end of the cave is 1218 feet. They are already at 49 feet. The remaining distance is 1218 - 49 = 1169 feet. The rate of descent is 9 feet per minute. To find out how many minutes it will take to cover the remaining distance, we divide the remaining distance by the rate of descent: 1169 / 9 = 129.89 minutes. Since they can't travel a fraction of a minute, we round up to the nearest whole number, which is 130 minutes. Therefore, they will reach the end of the cave in 130 minutes. The answer is 130 minutes.",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"The problem seems to be a mix of words and numbers that don't form a coherent question. However, if we interpret it as asking how many people can ride the Ferris wheel at the same time, given that there are 4 decks and 20 people can ride at the same time, we can solve it as follows:

If 20 people can ride at the same time, and there are 4 decks, then the total number of people that can ride at the same time is 20 people/deck * 4 decks = 80 people.

So, the answer is that 80 people can ride the Ferris wheel at the same time.

#### 80",neither
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,#### 124,neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"Let's denote the number of bottle caps Danny had at first as x. According to the problem, we have the equation x - 66 = 25. To find the value of x, we need to add 66 to both sides of the equation. So, x = 25 + 66 = 91. Therefore, Danny had 91 bottle caps at first. The answer is 91.",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Jack received 4 emails in the morning, 5 emails in the afternoon, and 8 emails in the evening. To find out how many emails he received in the afternoon and evening, we add the number of emails received in the afternoon (5) and the number of emails received in the evening (8).

5 (afternoon) + 8 (evening) = 13 emails

So, Jack received 13 emails in the afternoon and evening. The answer is 13 emails.

#### 13",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Paco had 22 e8eet cooies and 75 balty ookies, so he had a total of 22 + 75 = 97 cookies.
He then ate 15 seet ckies, so he had 97 - 15 = 82 cookies left.
Therefore, Paco had 82 cookies left.
#### 82",neither
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"Let's denote the amount of money made per day as x. Since they make the same amount each day, the total amount made in 5 days is 5x. According to the problem, 5x equals 165. To find out how much they made per day, we need to solve the equation 5x = 165 for x.

Dividing both sides of the equation by 5, we get:
x = 165 / 5
x = 33

Therefore, they made 33 dollars each day. The answer is 33.",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To find out how many apps and files DCV deleted, we can set up a system of equations based on the information given. Let's denote the number of apps deleted as \(x\) and the number of files deleted as \(y\).

From the problem, we have two equations:

1. The total number of apps and files before deletion: \(13 + 24 = 37\)
2. The total number of apps and files after deletion: \(17 + 21 = 38\)

So, the equations are:

\[13 + 24 - x - y = 37\]
\[17 + 21 - x - y = 38\]

Simplifying these equations:

\[37 - x - y = 37\]
\[38 - x - y = 38\]

Subtracting the first equation from the second:

\[38 - 37 = x + y\]
\[1 = x + y\]

So, \(x + y = 1\).

However, this equation alone doesn't give us the exact values of \(x\) and \(y\), but it tells us that the sum of the number of apps and",neither
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,#### 203,neither
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Rebecca has 220 eggs. If she splits them into groups of 11, each group will have 2 eggs. To find out how many groups she can make, we divide the total number of eggs by the number of eggs per group: 220 ÷ 11 = 20. Therefore, Rebecca can make 20 groups of 11 eggs each. Since each group has 2 eggs, the total number of eggs is 20 × 2 = 40. So, Rebecca has 40 eggs. Therefore, the answer is 40.",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To find out how many more cups of sugar Mary needs, we need to subtract the amount of sugar she already has from the total amount of sugar required.

Total sugar required = 7 cups
Sugar already used = 1 cup

Sugar needed = Total sugar required - Sugar already used
Sugar needed = 7 cups - 1 cup
Sugar needed = 6 cups

Mary needs 6 more cups of sugar. Therefore, the answer is 6.",neither
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Let's break down the problem step by step:

1. Dave initially had 21 apps on his iPhone.
2. He added 89 new apps, so the total number of apps became 21 + 89 = 110 apps.
3. After deleting some apps, he had 24 apps left.
4. To find out how many apps he deleted, we subtract the number of apps he had after deleting from the total number of apps he had after adding: 110 - 24 = 86 apps deleted.
5. The problem states that he needs to add 5 more apps than he deleted. So, he needs to add 86 + 5 = 91 apps.

Therefore, Dave needs to add 91 more apps to his iPhone. 

#### 91",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,#### 15203,neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"The grasshopper jumped 13 + 2 = 15 inches
The grasshopper jumped 15 inches
The answer is 15",neither
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To find out how many balloons Allan and Jake have in total, we need to add the number of balloons they bought.

Allan bought 3 balloons, and Jake bought 20 balloons. They also bought 5 balloons and 59 balloons at the park.

So, the total number of balloons they have is:
3 (Allan's balloons) + 20 (Jake's balloons) + 5 (park balloons) + 59 (park balloons) = 87 balloons.

Therefore, Allan and Jake have 87 balloons in total.

#### 87",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To find out how many days it will take to harvest 8 sacks per day, we need to divide the total number of sacks by the number of sacks harvested per day.

Total number of sacks = 8
Number of sacks harvested per day = 8

Number of days = Total number of sacks / Number of sacks harvested per day
= 8 / 8
= 1

So, it will take 1 day to harvest 8 sacks of Sra7geA.

Therefore, the answer is 1 day.",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"6 * 2 = 12 hours
#### 12",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,Answer: 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 = 1U - 71 + 0 =,neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"12 + 4 = 16
16 - 36 = -20
-20 is not possible
Therefore, the answer is 36",neither
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,3,neither
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"The problem seems to be a mix of words and numbers that don't form a coherent question. However, if we interpret it as asking how many shirts a machine makes in a certain amount of time, we can solve it as follows:

Given that the machine makes 5 shirts in 2 minutes, we can find out how many shirts it makes in 1 minute by dividing 5 shirts by 2 minutes:

\[ \text{Shirts per minute} = \frac{5 \text{ shirts}}{2 \text{ minutes}} = 2.5 \text{ shirts per minute} \]

Now, if we want to know how many shirts the machine makes in 4 minutes, we multiply the number of shirts it makes per minute by 4:

\[ \text{Shirts in 4 minutes} = 2.5 \text{ shirts per minute} \times 4 \text{ minutes} = 10 \text{ shirts} \]

Therefore, the machine makes 10 shirts in 4 minutes.

#### <10>",neither
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"To find out how many salty cookies Paco has left, we need to subtract the number of salty cookies he ate from the total number of salty cookies he had.

1. Start with the total number of salty cookies Paco had: 6
2. Subtract the number of salty cookies he ate: 3

So, Paco has 6 - 3 = 3 salty cookies left.

Therefore, the answer is 3.",text
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"Step 1: Find the total number of pages in the first three chapters.
First chapter: 66 pages
Second chapter: 35 pages
Third chapter: 4 pages

Total pages = 66 + 35 + 4 = 105 pages

Step 2: Subtract the number of pages in the last chapter from the total number of pages.
Total pages in the last chapter: 105 pages
Number of pages in the last chapter: 10 pages

Pages left after subtracting the last chapter: 105 - 10 = 95 pages

Therefore, the book has 95 pages in total.
#### <95>",neither
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Let's denote the number of children on the bus before the stop as x. According to the problem, when the bus stopped, 2 more children joined, making the total number of children 41. Therefore, we can write the equation: x + 2 = 41. Solving for x, we subtract 2 from both sides of the equation: x = 41 - 2. Thus, x equals 39. Therefore, there were 39 children on the bus before the stop. The answer is 39.",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,#### <answer>,invalid
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Let's denote the number of bottle caps found by Ne as 'x'. According to the problem, Ne found 2 bottle caps earlier, so the total number of bottle caps found by Ne is x + 2. We are given that Ne has 3j bottle caps in his collection, so we can write the equation x + 2 = 3j. To find the maximum number of bottle caps Ne could have found, we need to find the largest possible value of x that satisfies this equation. Since x must be a non-negative integer, the largest possible value of x is 3j - 2. Therefore, Ne found 3j - 2 bottle caps in his collection. Hence, the answer is 3j - 2.",neither
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,#### 115,neither
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"To find out how many marbles Haley gave to the class, we need to add the number of marbles she gave on Monday and Tuesday.

10 marbles on Monday + 5 marbles on Tuesday = 15 marbles

So, Haley gave 15 marbles to the class.

Therefore, the answer is 15.",neither
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,#### 9,neither
43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,81,68,"91 - 83 = 8
The first chapter has 8 more pages than the second chapter.
#### 8",neither
44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",68,22,#### 31,neither
45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,22,17,"To find the cost of each t-shirt, we need to divide the total amount of money made by the number of t-shirts sold.

Total amount of money made: $51
Number of t-shirts sold: 3

Cost of each t-shirt = Total amount of money made / Number of t-shirts sold
= $51 / 3
= $17

Therefore, the cost of each t-shirt is $17.

#### <answer>",text
46,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",17,11,The answer is 7,neither
47,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,11,38608,"The problem seems to be a mix of letters and numbers, and it's not clear what the question is asking. However, if we interpret the numbers as quantities, we can try to solve the problem. Let's assume that the numbers represent quantities of something, and we need to find out how many kids go to camp.

From the given information, we have:
- 31q473 k0s
- 27486r kids stay at home
- The rest go to camp

First, we need to clarify what ""q"" and ""r"" represent. If we assume that ""q"" and ""r"" are digits, then we can add up the numbers to find out how many kids are in total:
31 + 27486 = 27517

Next, we need to find out how many kids go to camp. We know that 27486 kids stay at home, so we subtract that from the total number of kids:
27517 - 27486 = 31

Therefore, 31 kids go to camp.

However, this interpretation is based on the assumption that ""q"" and ""r"" are digits. If",neither
48,Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,38608,66,#### 10,neither
49,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,66,27,"To find out how many bird families are left near the Louin, we need to subtract the number of bird families that flew away from the total number of bird families that were originally there.

Total number of bird families = 26
Number of bird families that flew away = 15

Number of bird families left near the Louin = Total number of bird families - Number of bird families that flew away
= 26 - 15
= 11

Therefore, there are 11 bird families left near the Louin. 

#### 11",neither
50,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,27,72,"To find the total number of items Adm's shelves could hold, we need to calculate the total number of actiEn figures and cabnAts he can fit on each shelf and then multiply that by the number of shelves.

1. Calculate the total number of actiEn figures:
   - Adm can fit 8 actiEn figures on each shelf.
   - He has 4 shelves.
   - Total actiEn figures = 8 actiEn figures/shelf * 4 shelves = 32 actiEn figures.

2. Calculate the total number of cabnAts:
   - Adm can fit 10 cabnAts on each shelf.
   - He has 4 shelves.
   - Total cabnAts = 10 cabnAts/shelf * 4 shelves = 40 cabnAts.

3. Add the total number of actiEn figures and cabnAts to find the total number of items:
   - Total items = Total actiEn figures + Total cabnAts = 32 actiEn figures + 40 cabnAts = 72 items.

Therefore, Adm's shelves could hold a total of 72 items",text
51,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,72,17,#### 14 inches,neither
52,Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,17,6,#### 20,neither
53,Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,6,6,p0,ambiguous
54,Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake?,"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket. How many red and green peaches are in the basket?",6,22,#### 26,neither
55,"6 red peaches, 90 yellow peaches and 16 green peaches are in the basket. How many red and green peaches are in the basket?",Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,22,1,"To find out how many more cups of flour than cups of sugar Mary needs to add, we first need to determine the total amount of flour and sugar she has already used.

She has used 7 cups of flour and 5 cups of sugar. The recipe calls for 10 cups of sugar, so she still needs 10 - 5 = 5 more cups of sugar.

The recipe calls for 80 cups of salt, and she has already used 10 cups, so she still needs 80 - 10 = 70 more cups of salt.

The question asks for the number of more cups of flour than cups of sugar she needs to add. Since she needs 5 more cups of sugar and 70 more cups of salt, the number of more cups of flour than cups of sugar she needs to add is 70 - 5 = 65.

Therefore, Mary needs to add 65 more cups of flour than cups of sugar. The answer is 65.",neither
56,Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend. How many more cookies did he eat than those he gave to his friend?,1,1,"co had 7 cookies. He ate 14 cookies, which means he ate 14 - 7 = 7 more cookies than he had initially. Then, he gave 1/2 of the remaining cookies to his friend. So, he gave away 7 * 1/2 = 3.5 cookies to his friend. Therefore, he ate 7 - 3.5 = 3.5 more cookies than he gave to his friend. The answer is 3.5.",ambiguous
