problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"Step 1: Bryan took a look at his bookshelf and magazines.
Step 2: He has 10 bookshelves.
Step 3: Each bookshelf has 4 magazines.
Step 4: To find the total number of magazines, we need to multiply the number of bookshelves by the number of magazines on each bookshelf.
Step 5: 10 bookshelves * 4 magazines/bookshelf = 40 magazines

Answer: 40.",neither
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"Step 1: Davx initially had 17 pps on his phone.
Step 2: After adding some, he had 18 pps.
Step 3: To find out how many pps he added, we need to subtract the initial number of pps from the final number of pps.
Step 4: 18 pps (final) - 17 pps (initial) = 1 pps added.
Answer: 1.",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Computations: (4 * 7) + (0.6 * 6)
Answer: 30.6.",neither
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"Step 1: First, we need to determine the number of groups of bananas in Philip's collection. We know that there are 16 groups of bananas.
Step 2: Next, we need to find out how many bananas are in each group. We know that there are a total of 92 bananas in Philip's collection.
Step 3: To find the number of bananas in each group, we divide the total number of bananas by the number of groups. So, 92 bananas / 16 groups = 5.75 bananas per group.
Step 4: Since we cannot have a fraction of a banana, we round down to the nearest whole number. Therefore, each group has 5 bananas.

#### 5",neither
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"The cave is 1218 feet deep, and they are already at 49 feet. To find out how much further they need to go, we subtract the current depth from the total depth:

1218 feet - 49 feet = 1169 feet

They still need to go 1169 feet to reach the end of the cave.",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"Computations: (4 * 20) / 1
Answer: 80.0.",neither
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"177 - 53 = 124
#### 124",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"Step 1: Danny lost 66 bottle caps at the park.
Step 2: He now has 25 bottle caps in his collection.
Step 3: To find out how many bottle caps Danny had at first, we need to add the number of bottle caps he lost to the number of bottle caps he has now.
Step 4: 66 (lost bottle caps) + 25 (current bottle caps) = 91 bottle caps

Answer: 91.",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"Step 1: Identify the number of emails received in the morning.
Jack received 4 emails in the morning.

Step 2: Identify the number of emails received in the afternoon.
Jack received 5 emails in the afternoon.

Step 3: Identify the number of emails received in the evening.
Jack received 8 emails in the evening.

Step 4: Add the number of emails received in the afternoon and evening.
5 (afternoon) + 8 (evening) = 13 emails

Answer: 13.",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"Step 1: First, let's find out how many sweet cookies Paco had before he ate 15 sweet cookies. sweet_cookies_before = total_cookies - eaten_cookies = 22 - 15 = 7

Answer: 7.",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve this problem, we need to determine how much money the car wash made per day by dividing the total amount earned by the number of days.
First, we need to find out how much money the car wash made in total. We know that they earned 165 dollars in 5 days.
Total earnings = 165 dollars
Number of days = 5
To find the daily earnings, we divide the total earnings by the number of days:
Daily earnings = Total earnings / Number of days
Daily earnings = 165 / 5
Daily earnings = 33 dollars
Therefore, the car wash made 33 dollars per day.
#### 33
#### 33",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"Step 1: First, let's find out how many items DCv had in total before deleting any.
Total items = files + apps = 24 + 13 = 37

Step 2: Now, let's find out how many items DCv had after deleting some.
After deleting = 17 apps + 21 files = 38 items

Step 3: To find out how many items DCv deleted, we subtract the number of items after deleting from the total number of items.
Items deleted = Total items - After deleting = 37 - 38 = -1

Since we can't have a negative number of items deleted, there seems to be a mistake in the given information. The question is not solvable with the provided data.",neither
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To find out how many more girls than boys the school has, we need to subtract the number of boys from the number of girls.

Number of girls: 569
Number of boys: 36

Subtract the number of boys from the number of girls:
569 - 36 = 533

The school has 533 more girls than boys. Therefore, the answer is 533.",neither
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"Computations: (ctlvcQin * 11) * 2
Answer: 22.0.",text
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"Rationale: To find out how many more cups of flour Mary needs to add, we need to subtract the amount of flour she already has from the total amount of flour needed for the cake.
Computations: (10 - 1) = 9
Answer: 9.",neither
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to determine how many apps Dave added and how many he deleted, and then find out how many more apps he needs to add.

Let's break down the information given:
- Dave starts with 21 apps on his iPhone.
- He adds 89 apps.
- After deleting some apps, he has 24 apps left.

First, let's find out how many apps Dave had after adding 89 apps:
21 (initial apps) + 89 (apps added) = 110 apps

Now, let's find out how many apps Dave deleted:
110 (apps after adding) - 24 (apps left) = 86 apps deleted

Now, we know Dave deleted 86 apps. The question asks how many more apps he needs to add than he deleted. Since he deleted 86 apps, he needs to add 86 more apps to get back to the number he had before deleting any apps.

So, Dave needs to add 86 more apps than he deleted.

#### 86",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Step 1: First, let's identify the total number of kids mentioned in the problem. We have 22958 kids in total.

Step 2: Next, we need to determine the number of kids who went to camp. The problem states that 777 kids went to camp.

Step 3: To find out how many kids stayed home, we subtract the number of kids who went to camp from the total number of kids. kids_stayed_home = total_kids - kids_went_to_camp = 22958 - 777 = 22281

Step 4: Finally, we need to find out how many more kids stayed home compared to those who went to camp. more_kids_stayed_home = kids_stayed_home - kids_went_to_camp = 22281 - 777 = 21504

Answer: 21504.",neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, we need to determine the distance the frog jumped, given that the grasshopper jumped 13 inches and the frog jumped 2 inches farther than the grasshopper.

Step 1: Identify the distance the grasshopper jumped.
The grasshopper jumped 13 inches.

Step 2: Determine the distance the frog jumped.
The frog jumped 2 inches farther than the grasshopper, so the frog jumped 13 + 2 = 15 inches.

Therefore, the frog jumped 15 inches. 

#### 15",neither
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"3 + 5 = 8
8 - 3 = 5
5 + 20 = 25
25 - 5 = 20
Allan and Jake bought 20 balloons to the park.
#### 20",neither
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"Step 1: First, we need to determine the number of days it will take to harvest 8 sacks of oranges.
Step 2: We know that they harvest 8 sacks per day, so to find out how many days it will take to harvest 8 sacks, we divide the total number of sacks by the number harvested per day.
Step 3: 8 sacks / 8 sacks per day = 1 day
Step 4: Therefore, it will take 1 day to harvest 8 sacks of oranges. 

#### 1",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"First, let's find out how many hours R8an spends learning English in one day. He spends 6 hours learning English and 5 hours learning other things, so he spends 6 - 5 = 1 hour learning English per day.

Now, let's find out how many hours R8an spends learning English in 2 days. Since he spends 1 hour learning English per day, in 2 days he will spend 1 * 2 = 2 hours learning English.

Therefore, R8an spends 2 hours learning English in all. #### 2",neither
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"1U - 71 = 49
49 + 0 = 49
49 - 11 = 38
Therefore, Takur made 38 more cakes than those he sold.#### 38",neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: There were initially 12 people on the bus.
Step 2: At the next stop, 4 more people got on the bus, so the total number of people on the bus is 12 + 4 = 16.
Step 3: The bus can have a maximum of 36 people, so if there are more than 36 people on the bus, we need to subtract the excess from 36.
Step 4: Since there are 16 people on the bus, which is less than 36, we don't need to subtract any excess.
Step 5: Therefore, there are 16 people on the bus now.

Answer: 16.",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Step 1: First, we need to determine the total number of balloons Allan brought to the park.
Step 2: Allan brought 6 balloons to the park.
Step 3: Next, we need to determine the total number of balloons Jake brought to the park.
Step 4: Jake brought 3 balloons to the park.
Step 5: Now, we need to add the number of balloons Allan and Jake brought to the park to find the total number of balloons.
Step 6: Total balloons = Allan's balloons + Jake's balloons = 6 + 3 = 9
Answer: 9.",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,5 minutes * 4 shirts/minute = 20 shirts.,text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Computations: (6 - 3)
Answer: 3.",text
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"8 + 66 + 35 + 4 = 113
#### 113",neither
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Step 1: Let's denote the number of children on the bus before the two more children got on as x.
Step 2: After the two more children got on, the total number of children on the bus is x + 2.
Step 3: According to the information given, the total number of children on the bus after the two more children got on is 41.
Step 4: So we can set up the equation x + 2 = 41.
Step 5: To solve for x, we subtract 2 from both sides of the equation: x = 41 - 2.
Step 6: Simplifying the equation, we get x = 39.
Step 7: Therefore, there were 39 children on the bus before the two more children got on.

Answer: 39.",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"Step 1: First, we need to determine the total number of marbles Rebecca has. We know that she has X marbles and 25 eggs. Since each egg represents a marble, we can assume that the number of marbles is equal to the number of eggs.

Step 2: Now, we need to divide the total number of marbles by the number of groups to find out how many marbles each group will have. The number of groups is 3.

Step 3: To find the number of marbles each group will have, we divide the total number of marbles (X) by the number of groups (3).

Answer: X / 3.",neither
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Step 1: The total number of bottle caps in the collection is 3j.
Step 2: Pad found 2 bottle caps earlier.
Step 3: To find the number of bottle caps Pad found at the park, we need to subtract the number of bottle caps he already had from the total number of bottle caps in the collection.
Step 4: So, the number of bottle caps Pad found at the park is 3j - 2 = 3(j - 2).

#### 3(j - 2)",neither
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"To find out how many kids Juia played with on Thursday and Wednesday, we need to add the number of kids he played with on those days. 

Juia played with 5 kids on Monday and 18 kids on Tuesday. 

So, the total number of kids he played with on Thursday and Wednesday is:
5 (Monday) + 18 (Tuesday) = 23 kids

Therefore, Juia played with 23 kids on Thursday and Wednesday. 

#### 23",neither
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"Step 1: First, we need to determine the total number of marbles Haley has. We know she has 10 marbles and she gave 5 marbles to each of her 2 friends.
Step 2: To find out how many marbles she gave away, we need to multiply the number of marbles she gave to each friend by the number of friends. So, 5 marbles * 2 friends = 10 marbles.
Step 3: Now, we need to subtract the number of marbles she gave away from the total number of marbles she had. So, 10 marbles - 10 marbles = 0 marbles.
Step 4: Therefore, Haley gave away all of her marbles.

Answer: 0.",neither
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,"To solve this problem, we need to determine the height of the water in the pool. We know that the depth of the water is 1.7 times Dean's height and that Dean is 9 feet tall. 

First, we need to calculate 1.7 times Dean's height:
1.7 * 9 feet = 15.3 feet

Now, we need to subtract Dean's height from the depth of the water to find the height of the water:
15.3 feet - 9 feet = 6.3 feet

Therefore, the height of the water in the pool is 6.3 feet. 

#### 6.3",neither
43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,81,68,"The first chapter has 91 pages, the second chapter has 83 pages, and the third chapter has 25 pages. To find out how many more pages the first chapter has than the second chapter, we subtract the number of pages in the second chapter from the number of pages in the first chapter:

91 - 83 = 8

The first chapter has 8 more pages than the second chapter. Therefore, the answer is 8.",neither
44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",68,22,"Step 1: First, let's find out how many more visitors visited the Buckingham Palace on that day than on the previous day. We know that 31 visitors came on the previous day and 295 visitors came on that day. So, the difference is 295 - 31 = 264 more visitors.

Answer: 264.",neither
45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,22,17,"Computations: (51 / 3)
Answer: 17.0.",text
46,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",17,11,"3 + 4 = 7

#### 7",neither
47,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,11,38608,"Computations: (31 * 473) - (27486 * 6)
Answer: 14573.",neither
48,Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,38608,66,"Step 1: The grasshopper jumped 5 inches north and 7 feet south.
Step 2: To find the total distance jumped, we need to convert the feet to inches. Since there are 12 inches in a foot, 7 feet is equal to 7 * 12 = 84 inches.
Step 3: Now we can add the north and south distances to find the total distance jumped. 5 inches north + 84 inches south = 89 inches.
Step 4: The grasshopper jumped 89 inches to the south.

#### 89",neither
49,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,66,27,"Step 1: First, let's identify the total number of bird families that were initially present near the mountain. We are given that 26 bird families were there.

Step 2: Next, we need to determine how many bird families flew away further south for winter. We are told that 5 bird families flew away.

Step 3: To find out how many bird families were left near the mountain, we subtract the number of bird families that flew away from the total number of bird families initially present.

Step 4: So, the number of bird families left near the mountain is 26 - 5 = 21.

Answer: 21.",neither
50,Winter is almost here and most animals are migrating to warmer countries. There are 3 bird families living near the mountain. 26 new bird families came to live near the mountain from the arctic while 2 bird families flew away further south for winter. How many bird families were left near the mountain?,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,27,72,"Step 1: First, let's calculate the total number of items that can fit on one shelf. We know that 8 action figures and 10 cabinets can fit on each shelf.
Step 2: To find the total number of items that can fit on one shelf, we add the number of action figures and the number of cabinets: 8 + 10 = 18 items.
Step 3: Now, we need to find out how many items can fit on all the shelves. We know that there are 4 shelves in total.
Step 4: To find the total number of items that can fit on all the shelves, we multiply the number of items that can fit on one shelf by the number of shelves: 18 * 4 = 72 items.
Answer: 72.",text
51,Adam could fit 8 action figures and 10 cabinets on each shelf in his room. His room has 4 shelves. How many total items could his shelves hold?,Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,72,17,"Rbin's hair is 16 inches long. He cut off 11 inches. To find out how long his hair is now, we subtract the length of the hair he cut off from the original length:

16 inches - 11 inches = 5 inches

So, Rbin's hair is now 5 inches long.#### 5",neither
52,Robin's hair was 16 inches long. He cut off 11 inches. Then it again grew by 12 inches. How long is his hair now?,Friends of Katie had 57 games and she had 63 ds games. How many more games does Katie have than her friends?,17,6,"Computations: (57 + 3) - 57
Answer: 3.",neither
