problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To solve this problem, we need to follow these steps:

1. Determine how many magazines are on one bookshelf.
2. Multiply the number of magazines per bookshelf by the total number of bookshelves.

Step 1: Number of magazines per bookshelf
Bryan has 46 magazines on each bookshelf.

Step 2: Total number of magazines
Since there are 10 bookshelves, we multiply the number of magazines per bookshelf by the number of bookshelves:
\[ 46 \text{ magazines/bookshelf} \times 10 \text{ bookshelves} = 460 \text{ magazines} \]

So, Bryan has a total of 460 magazines.

#### 460",text
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To solve this problem, we need to determine how many apps Dave added to his phone. We know the initial number of apps and the final number of apps after the addition.

Step 1: Identify the initial number of apps.
Dave initially had 17 apps on his phone.

Step 2: Identify the final number of apps.
After adding some apps, Dave had 18 apps left.

Step 3: Calculate the number of apps added.
The number of apps added is the difference between the final number of apps and the initial number of apps.

\[ \text{Number of apps added} = \text{Final number of apps} - \text{Initial number of apps} \]

\[ \text{Number of apps added} = 18 - 17 \]

\[ \text{Number of apps added} = 1 \]

So, Dave added 1 app to his phone.

#### <answer>1",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To solve this problem, we need to add the cost of the candy bar and the chocolate together.

1. The cost of the candy bar is $7.
2. The cost of the chocolate is $6.

Now, let's add these two amounts:

$7 (candy bar) + $6 (chocolate) = $13

So, Dan spent $13 in total on the candy bar and the chocolate.

#### <answer>13",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To solve this problem, we need to determine how many bananas are in each group given that there are 196 groups and a total of 392 bananas.

Step 1: Identify the total number of bananas.
The total number of bananas is 392.

Step 2: Identify the number of groups.
The number of groups is 196.

Step 3: Calculate the number of bananas per group.
To find out how many bananas are in each group, we divide the total number of bananas by the number of groups.

\[ \text{Number of bananas per group} = \frac{\text{Total number of bananas}}{\text{Number of groups}} \]

\[ \text{Number of bananas per group} = \frac{392}{196} \]

Step 4: Perform the division.
\[ \frac{392}{196} = 2 \]

So, each group contains 2 bananas.

#### <answer>2",text
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To solve this problem, we need to determine how much farther the group needs to travel to reach the end of the cave after they have already traveled a certain distance.

Step 1: Calculate the remaining distance in the cave.
The total depth of the cave is 1218 feet, and they are already at 849 feet. So, the remaining distance is:
\[ 1218 - 849 = 369 \text{ feet} \]

Step 2: Determine if the speed information is necessary for the calculation.
The speed of 17 feet per unit time (not specified) does not affect the calculation of the remaining distance because the question asks for the distance only, not the time it will take to cover that distance.

Therefore, the remaining distance until they reach the end of the cave is:
\[ \boxed{369} \]

#### <answer>",text
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To solve this problem, we need to determine how many people can be seated on each of the 4 seats of the Ferris wheel if 20 people can ride it at the same time.

Step 1: Identify the total number of people that can ride the Ferris wheel.
- Total number of people = 20

Step 2: Identify the number of seats available on the Ferris wheel.
- Number of seats = 4

Step 3: Calculate the number of people each seat can hold by dividing the total number of people by the number of seats.
- People per seat = Total number of people / Number of seats
- People per seat = 20 / 4
- People per seat = 5

So, each seat can hold 5 people.

#### <answer>5",text
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve this problem, we need to follow these steps:

1. Determine how many tomatoes the farmer has left after picking some.
2. Determine how many potatoes the farmer still has.
3. Add the remaining tomatoes and potatoes together.

Step 1: Calculate the number of tomatoes left.
The farmer originally had 177 tomatoes and picked 53 of them.
\[ 177 - 53 = 124 \]
So, the farmer has 124 tomatoes left.

Step 2: The number of potatoes remains unchanged because no potatoes were picked.
The farmer originally had 12 potatoes.
So, the farmer still has 12 potatoes.

Step 3: Add the remaining tomatoes and potatoes together.
\[ 124 + 12 = 136 \]

Therefore, the total number of tomatoes and potatoes the farmer has left is 136.

#### <answer>136",text
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to determine how many bottle caps Danny had initially before he lost any.

1. We know that after losing 66 bottle caps, Danny has 25 bottle caps left.
2. To find out how many bottle caps he had originally, we need to add the number of bottle caps he lost to the number of bottle caps he has now.

So, we perform the addition:

\[ \text{Initial bottle caps} = \text{Bottle caps left} + \text{Bottle caps lost} \]
\[ \text{Initial bottle caps} = 25 + 66 \]

Now, let's do the calculation:

\[ 25 + 66 = 91 \]

Therefore, Danny had 91 bottle caps at first.

#### 91",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve this problem, we need to add the number of emails Jack received in the afternoon and the number of emails he received in the evening.

1. Identify the number of emails received in the afternoon:
   - Jack received 5 emails in the afternoon.

2. Identify the number of emails received in the evening:
   - Jack received 8 emails in the evening.

3. Add the two quantities together:
   - 5 (afternoon emails) + 8 (evening emails) = 13 emails.

So, the total number of emails Jack received in the afternoon and evening is 13.

#### <answer>13",text
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve this problem, we need to follow these steps:

1. Determine how many sweet cookies Paco had initially.
2. Subtract the number of sweet cookies he ate from the initial amount.

Step 1: Initial number of sweet cookies
Paco started with 22 sweet cookies.

Step 2: Subtract the number of sweet cookies eaten
Paco ate 15 sweet cookies. So, we subtract 15 from 22:
\[ 22 - 15 = 7 \]

Therefore, the number of sweet cookies Paco has left is 7.

#### <answer>7",text
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve this problem, we need to determine how much money the ring toss game made per day. We know that over 5 days, they earned a total of $165. 

Step 1: Identify the total earnings and the number of days.
- Total earnings = $165
- Number of days = 5

Step 2: Calculate the daily earnings by dividing the total earnings by the number of days.
\[ \text{Daily earnings} = \frac{\text{Total earnings}}{\text{Number of days}} = \frac{165}{5} \]

Step 3: Perform the division.
\[ \frac{165}{5} = 33 \]

So, the ring toss game made $33 per day.

#### <answer>33####",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve this problem, we need to determine how many files Dave deleted from his phone.

Step 1: Identify the initial number of files and apps.
- Initial number of files = 24
- Initial number of apps = 13

Step 2: Identify the final number of files and apps after deletion.
- Final number of files = 21
- Final number of apps = 17

Step 3: Calculate the number of files deleted.
- Number of files deleted = Initial number of files - Final number of files
- Number of files deleted = 24 - 21

Step 4: Perform the subtraction.
- Number of files deleted = 3

Therefore, Dave deleted 3 files.

#### <answer>3",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To solve this problem, we need to find the difference between the number of girls and the number of boys in the school.

Step 1: Identify the number of girls.
Number of girls = 569

Step 2: Identify the number of boys.
Number of boys = 236

Step 3: Subtract the number of boys from the number of girls to find the difference.
Difference = Number of girls - Number of boys
Difference = 569 - 236

Step 4: Perform the subtraction.
569 - 236 = 333

So, the school has 333 more girls than boys.

#### 333",text
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to determine how many groups of 11 eggs can be formed if each group contains 2 eggs. However, there seems to be a misunderstanding in the problem statement because it's not clear what the total number of eggs is or how they are being grouped.

Let's break it down:

1. We know that each group should contain 2 eggs.
2. We also know that each group should consist of 11 eggs.

This creates a contradiction because a group cannot simultaneously have 2 eggs and 11 eggs. It appears there might be a mistake in the problem statement. 

If we assume the problem meant to say that each group should have 11 eggs and there are 2 eggs per group, then we would need to find out how many such groups can be formed from a certain total number of eggs.

However, without the total number of eggs, we cannot proceed further. If you provide the total number of eggs, I can help you solve the problem accurately.

#### <answer>",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve this problem, we need to determine how much more sugar Mary needs to add to her cake mixture.

1. Identify the total amount of sugar required according to the recipe.
   - The recipe calls for 7 cups of sugar.

2. Determine how much sugar Mary has already added.
   - Mary has already added 4 cups of sugar.

3. Calculate the remaining amount of sugar needed.
   - Subtract the amount of sugar already added from the total amount required.
   - \( 7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups} \)

So, Mary needs to add 3 more cups of sugar.

#### <answer>3 cups of sugar####",text
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve this problem, we need to follow these steps:

1. Calculate the total number of apps after adding 89 new apps.
2. Determine how many apps were deleted based on the final count of 24 apps.
3. Find the difference between the number of apps added and the number of apps deleted.

Step 1: Calculate the total number of apps after adding 89 new apps.
Dave initially had 21 apps. Adding 89 new apps:
\[ 21 + 89 = 110 \]
So, after adding 89 new apps, Dave had 110 apps.

Step 2: Determine how many apps were deleted.
After deleting some apps, Dave had 24 apps left. So, the number of apps deleted is:
\[ 110 - 24 = 86 \]
So, Dave deleted 86 apps.

Step 3: Find the difference between the number of apps added and the number of apps deleted.
The number of apps added was 89, and the number of apps deleted was 86. The difference is:
\[ 89 - 86 = 3 \]

Therefore, Dave added 3 more apps than he",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve this problem, we need to find the difference between the number of kids who stayed home and the number of kids who went to camp.

1. Identify the number of kids who went to camp: 202958
2. Identify the number of kids who stayed home: 777622
3. Subtract the number of kids who went to camp from the number of kids who stayed home:

\[ 777622 - 202958 = 574664 \]

So, 574664 more kids stayed home compared to those who went to camp.

#### 574664",text
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"It seems there is a typo in the problem statement. It mentions ""the grasshopper"" twice, which might be a repetition error. Assuming you meant to compare the grasshopper's jump with the frog's jump, let's solve it as follows:

1. The grasshopper jumped 13 inches.
2. The problem states that the grasshopper jumped 2 inches farther than the frog. This means we need to subtract 2 inches from the grasshopper's jump distance to find out how far the frog jumped.

So, the calculation would be:
\[ \text{Frog's jump} = \text{Grasshopper's jump} - 2 \]
\[ \text{Frog's jump} = 13 - 2 \]
\[ \text{Frog's jump} = 11 \]

Therefore, the frog jumped 11 inches.

#### 11",text
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve this problem, we need to add the number of balloons that Allan and Jake brought to the park.

1. Allan brought 3 balloons.
2. Jake brought 5 balloons.

Now, we add these two numbers together:

\[ 3 + 5 = 8 \]

So, Allan and Jake had a total of 8 balloons in the park.

#### <answer>8####",text
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve this problem, we need to determine how many days it will take to harvest 24 sacks of oranges if they harvest 8 sacks per day.

Step 1: Identify the total number of sacks needed to be harvested.
- Total sacks = 24

Step 2: Identify the number of sacks harvested per day.
- Sacks per day = 8

Step 3: Calculate the number of days required to harvest 24 sacks.
- Days required = Total sacks / Sacks per day
- Days required = 24 / 8
- Days required = 3

So, it will take 3 days to harvest 24 sacks of oranges.

#### 3",text
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve this problem, we need to calculate the total number of hours Ryan spends on learning English over the two days.

1. **Determine the daily hours spent on learning English:**
   - Ryan spends 6 hours per day on learning English.

2. **Calculate the total hours spent on learning English over 2 days:**
   - Since he spends 6 hours each day, over 2 days he will spend \( 6 \text{ hours/day} \times 2 \text{ days} \).

3. **Perform the multiplication:**
   - \( 6 \text{ hours/day} \times 2 \text{ days} = 12 \text{ hours} \).

So, the total number of hours Ryan spends on learning English in all is 12 hours.

#### <answer>",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve this problem, we need to follow these steps:

1. Determine how many cakes Baker has after selling some.
2. Calculate how many more cakes he made compared to those he sold.

Step 1: Determine how many cakes Baker has after selling some.
- Baker initially made 144 cakes.
- He sold 71 cakes.
- So, the number of cakes left is \( 144 - 71 = 73 \).

Step 2: Calculate how many more cakes he made compared to those he sold.
- Baker then made 111 more cakes.
- The total number of cakes he made is \( 144 + 111 = 255 \).
- To find out how many more cakes he made than those he sold, we subtract the number of cakes sold from the total number of cakes made: \( 255 - 71 = 184 \).

So, Baker made 184 more cakes than those he sold.

#### <answer>184####",text
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve this problem, we need to follow these steps:

1. Start with the initial number of people on the bus.
2. Add the number of people who got on the bus at the next stop.
3. Check if the total number of people exceeds the bus's capacity (36 people).

Let's go through each step:

1. Initially, there were 12 people on the bus.
2. At the next stop, 4 more people got on the bus. So, we add 4 to the initial 12:
   \[
   12 + 4 = 16
   \]
3. The bus can hold up to 36 people. Since 16 is less than 36, the total number of people on the bus now is 16.

So, the final answer is 16.

#### <answer>",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve this problem, let's break it down step by step:

1. **Initial Balloons Brought by Jake**: Jake initially brought 6 balloons to the park.
2. **Additional Balloons Bought by Jake**: Jake bought 3 more balloons at the park.

Now, we need to find out the total number of balloons Jake brought to the park.

- **Total Balloons**: Initial balloons + Additional balloons = 6 + 3

Let's calculate the total:

\[ 6 + 3 = 9 \]

So, Jake brought a total of 9 balloons to the park.

#### <answer>9",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve this problem, we need to calculate the total number of shirts made by the machine over the given time period.

1. Identify the rate at which the machine makes shirts: The machine makes 4 shirts per minute.
2. Identify the time the machine worked: The machine worked for 5 minutes.
3. Calculate the total number of shirts made: Multiply the rate by the time.

\[ \text{Total shirts} = \text{Rate} \times \text{Time} \]
\[ \text{Total shirts} = 4 \, \text{shirts/minute} \times 5 \, \text{minutes} \]
\[ \text{Total shirts} = 20 \, \text{shirts} \]

So, the machine made 20 shirts in 5 minutes.

#### 20",text
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"The problem states that Paco initially had 6 salty cookies. After eating 3 salty cookies, we need to find out how many he has left.

Step 1: Identify the initial number of salty cookies.
- Initial salty cookies = 6

Step 2: Subtract the number of salty cookies eaten from the initial number.
- Salt cookies left = Initial salty cookies - Salt cookies eaten
- Salt cookies left = 6 - 3
- Salt cookies left = 3

So, Paco has 3 salty cookies left.

#### <answer>3",text
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To find the total number of pages in the book, we need to add the number of pages in each chapter together.

1. First chapter: 66 pages
2. Second chapter: 35 pages
3. Third chapter: 24 pages

Now, let's add these numbers:

66 + 35 = 101
101 + 24 = 125

So, the book has a total of 125 pages.

#### 125",text
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"To solve this problem, we need to determine how many children were on the bus before the two additional children got on at the bus stop.

1. Let's denote the number of children on the bus before the bus stop as \( x \).
2. According to the problem, after 2 more children got on the bus, the total number of children became 41.
3. This can be represented by the equation: \( x + 2 = 41 \).

Now, we solve for \( x \):

\[ x + 2 = 41 \]
\[ x = 41 - 2 \]
\[ x = 39 \]

So, there were 39 children on the bus before the bus stop.

#### 39",text
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"The problem as stated does not match the image provided. The image contains a math problem about children on a bus, which is unrelated to the egg distribution question. Let's solve the egg distribution problem step by step:

1. Rebecca has a total of 15 eggs.
2. She wants to split these eggs into 3 equal groups.

To find out how many eggs will be in each group, we need to divide the total number of eggs by the number of groups:

\[ \text{Number of eggs per group} = \frac{\text{Total number of eggs}}{\text{Number of groups}} = \frac{15}{3} = 5 \]

So, each group will have 5 eggs.

#### <answer>5",text
