problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Dave had 21 apps on his phone. He added 89 new apps, so he had 21 + 89 = 110 apps. After deleting some, he had 24 apps left. To find out how many more apps he added than he deleted, we need to subtract the number of apps he had left from the total number of apps he had before deleting. So, 110 - 24 = 86. Dave added 86 more apps than he deleted. #### 86",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"Step 1: Identify the number of kids who went to camp and the number of kids who stayed home.
Source A: Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?
Source B: 777622 kids stayed home and 202958 kids went to camp.

Step 2: Subtract the number of kids who went to camp from the number of kids who stayed home to find the difference.
777622 - 202958 = 574664

#### 574664",text,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. So, the frog jumped 13 - 2 = 11 inches. Therefore, the frog jumped 11 inches.#### 11",text,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"Step 1: Identify the number of balloons and balls each person brought.
Allan brought 3 balloons and 20 balls.
Jake brought 5 balloons and 59 balls.

Step 2: Add the number of balloons and balls for each person.
Allan's total: 3 balloons + 20 balls = 23
Jake's total: 5 balloons + 59 balls = 64

Step 3: Add the totals for both people.
Total balloons: 3 (Allan) + 5 (Jake) = 8
Total balls: 20 (Allan) + 59 (Jake) = 79

Step 4: Add the total number of balloons and balls.
Total items: 8 balloons + 79 balls = 87

#### 87",neither,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"Step 1: Determine the number of sacks harvested per day.
The number of sacks harvested per day is given as 8.

Step 2: Determine the total number of sacks to be harvested.
The total number of sacks to be harvested is given as 24.

Step 3: Calculate the number of days required to harvest the total number of sacks.
To find the number of days, divide the total number of sacks by the number of sacks harvested per day.
24 sacks / 8 sacks per day = 3 days

#### 3",text,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"Step 1: Identify the number of hours Ryan spends on learning English each day.
Ryan spends 6 hours on learning English each day.

Step 2: Determine the total number of hours Ryan spends on learning English over 2 days.
To find the total number of hours, multiply the number of hours per day by the number of days: 6 hours/day * 2 days = 12 hours.

Step 3: Write the final answer.
Ryan spends 12 hours on learning English in all. #### 12",text,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Step 1: Determine the number of cakes Baker made.
Baker made 144 cakes initially and then made 111 more cakes. So, the total number of cakes he made is 144 + 111 = 255 cakes.

Step 2: Determine the number of cakes Baker sold.
Baker sold 71 cakes.

Step 3: Calculate the difference between the number of cakes made and the number of cakes sold.
To find out how many more cakes Baker made than those he sold, we subtract the number of cakes sold from the total number of cakes made: 255 - 71 = 184.

#### 184",text,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"Step 1: Start with the initial number of people on the bus, which is 12.
Step 2: Add the number of people who got on the bus at the next stop, which is 4.
Step 3: Check if the total number of people on the bus exceeds the maximum capacity of 36.
Step 4: If the total number of people is less than or equal to 36, then the final number of people on the bus is the sum of the initial number and the number who got on.
Step 5: If the total number of people exceeds 36, then the final number of people on the bus is 36.

Solution:
12 + 4 = 16
16 is less than 36, so the final number of people on the bus is 16.
#### 16",text,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Step 1: Identify the initial number of balloons Jake brought to the park.
Jake initially brought 6 balloons to the park.

Step 2: Identify the number of balloons Jake bought at the park.
Jake bought 3 more balloons at the park.

Step 3: Add the initial number of balloons to the number of balloons bought at the park.
6 (initial balloons) + 3 (balloons bought) = 9

Jake brought 9 balloons to the park. Therefore, the answer is 9.",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"1. Identify the number of minutes the machine worked: 5 minutes
2. Identify the number of shirts the machine can make per minute: 4 shirts
3. Multiply the number of minutes by the number of shirts per minute: 5 minutes * 4 shirts/minute = 20 shirts
4. The machine made 20 shirts. 

#### 20",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. To find out how many salty cookies Paco has left, we need to subtract the number of salty cookies he ate from the total number of salty cookies he had. So, 6 - 3 = 3. Paco has 3 salty cookies left. #### 3",text,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"Step 1: Identify the number of pages in each chapter.
The first chapter has 66 pages.
The second chapter has 35 pages.
The third chapter has 24 pages.

Step 2: Add up the number of pages in each chapter.
66 + 35 + 24 = 125

Step 3: The total number of pages in the book is 125.

#### 125",text,neutral
37,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,125,39,"Step 1: Identify the total number of children on the bus after the bus stop.
Total children on the bus after the bus stop = 41

Step 2: Identify the number of children that got on the bus at the bus stop.
Number of children that got on the bus at the bus stop = 2

Step 3: Subtract the number of children that got on the bus at the bus stop from the total number of children on the bus after the bus stop to find the initial number of children on the bus.
Initial number of children on the bus = Total children on the bus after the bus stop - Number of children that got on the bus at the bus stop
Initial number of children on the bus = 41 - 2
Initial number of children on the bus = 39

#### 39",text,neutral
38,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop?,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,39,5,"First, we need to find out how many eggs Rebecca has in total. We know she has 4 marbles and 15 eggs. However, there is no information about the number of marbles in relation to the eggs, so we cannot determine the total number of eggs. Therefore, we cannot solve the problem with the given information.",neither,neutral
39,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs. How many eggs will each group have?,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,5,7,"Step 1: Identify the initial number of bottle caps Danny had in his collection.
Danny initially had 25 bottle caps in his collection.

Step 2: Identify the final number of bottle caps Danny has in his collection.
Danny now has 32 bottle caps in his collection.

Step 3: Calculate the difference between the final and initial number of bottle caps to determine how many bottle caps Danny found at the park.
32 (final number) - 25 (initial number) = 7

#### 7",text,neutral
40,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park?,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",7,33,"Step 1: Identify the number of kids Julia played with on Monday.
Julia played with 15 kids on Monday.

Step 2: Identify the number of kids Julia played with on Tuesday.
Julia played with 18 kids on Tuesday.

Step 3: Add the number of kids Julia played with on Monday and Tuesday.
15 (Monday) + 18 (Tuesday) = 33

Answer: 33.",text,neutral
41,"Julia played tag with 15 kids on monday, 18 kids on tuesday and 97 kids on wednesday. How many kids did she play with on monday and tuesday?",In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,33,2,"Step 1: Identify the number of marbles Haley has.
Haley has 10 marbles.

Step 2: Identify the number of marbles she gave to each boy.
Haley gave 5 marbles to each boy.

Step 3: Determine the number of boys she gave marbles to.
To find the number of boys, divide the total number of marbles by the number of marbles given to each boy.
Number of boys = Total marbles / Marbles per boy
Number of boys = 10 / 5
Number of boys = 2

#### 2",text,neutral
42,In Haley's class some boys love to play marbles. If Haley has 10 marbles and she gave 5 marbles to each boy How many boys did she give the marbles to?,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,2,81,"Step 1: Identify the depth of the water.
The depth of the water is 10 times Dean's height, and Dean stands at 9 feet. So, the depth of the water is 10 * 9 = 90 feet.

Step 2: Compare the depth of the water to Dean's height.
Dean's height is 9 feet, and the depth of the water is 90 feet.

Step 3: Calculate how much deeper the water is than Dean's height.
The difference between the depth of the water and Dean's height is 90 - 9 = 81 feet.

#### 81",text,neutral
43,After resting they decided to go for a swim. If the depth of the water is 10 times Dean's height and he stands at 9 feet How much deeper is the water than Dean's height?,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,81,68,"First, find the difference in pages between the first and second chapters: 91 - 23 = 68. Then, subtract this difference from the length of the third chapter: 25 - 68 = -43. The first chapter has 68 more pages than the second chapter. #### 68",text,neutral
44,A book has 3 chapters. The first chapter is 91 pages long the second chapter is 23 pages long and the third chapter is 25 pages long. How many more pages does the first chapter have than the second chapter?,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",68,22,"Step 1: Identify the number of visitors on the current day and the previous day.
Current day visitors: 317
Previous day visitors: 295

Step 2: Subtract the number of visitors on the previous day from the number of visitors on the current day to find the difference.
Difference = Current day visitors - Previous day visitors
Difference = 317 - 295
Difference = 22

Step 3: The difference is the number of more visitors that visited the Buckingham palace on the current day than on the previous day.
More visitors = 22

#### 22",text,neutral
45,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous day How many more visitors visited the Buckingham palace on that day than on the previous day?",The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,22,17,"Step 1: First, we need to find out the total amount of money made from selling the t-shirts.
Total money made = $ 51

Step 2: Next, we need to find out how many t-shirts were sold.
Number of t-shirts sold = 3

Step 3: Now, we can calculate the cost of each t-shirt by dividing the total money made by the number of t-shirts sold.
Cost per t-shirt = Total money made / Number of t-shirts sold
Cost per t-shirt = $ 51 / 3
Cost per t-shirt = $ 17

#### 17",text,neutral
46,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they. What is the cost of each t-shirt?,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",17,11,"Step 1: Identify the number of emails received in the morning and evening.
Jack received 3 emails in the morning and 8 emails in the evening.

Step 2: Add the number of emails received in the morning and evening.
3 (morning) + 8 (evening) = 11

Answer: Jack received 11 emails in the morning and evening.",text,neutral
47,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the morning and evening?",Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break?,11,38608,"Step 1: Identify the total number of kids in Lawrence county.
The total number of kids in Lawrence county is 313473.

Step 2: Identify the number of kids who stay home during summer break.
274865 kids stay home during summer break.

Step 3: Calculate the number of kids who go to camp.
To find the number of kids who go to camp, subtract the number of kids who stay home from the total number of kids.
313473 - 274865 = 38508

So, 38,508 kids go to camp during the break.

#### 38508",neither,neutral
