problem_id,image_question,text_question,image_reference,text_reference,prediction,follows
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"The problem seems to have some typographical errors, but let's break it down step by step:

1. **Identify the number of books and magazines per shelf:**
   - Books: 7
   - Magazines: 5

2. **Determine the number of shelves:**
   - Each of the 10 bookshelves has both books and magazines.

3. **Calculate the total number of books on all shelves:**
   - Total books = Number of shelves × Books per shelf
   - Total books = 10 × 7 = 70

4. **Calculate the total number of magazines on all shelves:**
   - Total magazines = Number of shelves × Magazines per shelf
   - Total magazines = 10 × 5 = 50

5. **Sum up the total number of books and magazines:**
   - Total items = Total books + Total magazines
   - Total items = 70 + 50 = 120

So, Bryan has a total of 120 items (books and magazines) on all the shelves.

#### <answer>",neither
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"The problem seems to have some typographical errors and is not clear. Let's break it down:

1. Davx initially had 17 pps (presumably points or something similar).
2. After adding some, he had 18 pps.
3. We need to find out how many pps he added.

To solve this, we can use the following steps:

- Subtract the initial number of pps from the final number of pps to find out how many were added.

Let's do the calculation:

\[ \text{Number of pps added} = \text{Final number of pps} - \text{Initial number of pps} \]
\[ \text{Number of pps added} = 18 - 17 \]
\[ \text{Number of pps added} = 1 \]

So, Davx added 1 pp.

#### 1",text
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"Let's solve the problem step by step:

1. First, we need to identify the cost of each item:
   - The price of the Andy Bar is $7.
   - The price of the Chocolate is $6.

2. Next, we add the costs of both items to find the total amount spent:
   - Total cost = Price of Andy Bar + Price of Chocolate
   - Total cost = $7 + $6

3. Now, let's perform the addition:
   - $7 + $6 = $13

So, Dan spent a total of $13 on the Andy Bar and the Chocolate.

The final answer is: $13#### <answer>",text
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"The problem seems to have some typographical errors and is not clear. However, I will assume that you want to find out how many bananas are in each group if there are 92 bananas distributed equally among 16 groups.

Step 1: Identify the total number of bananas.
Total bananas = 92

Step 2: Identify the number of groups.
Number of groups = 16

Step 3: Calculate the number of bananas per group.
Number of bananas per group = Total bananas / Number of groups
Number of bananas per group = 92 / 16
Number of bananas per group = 5.75

Since we typically deal with whole bananas, it seems there might be an error in the problem statement or the context provided. However, based on the given numbers, each group would have 5.75 bananas.

#### 5.75",neither
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"The problem seems to be incomplete and contains some typographical errors. Let's break it down step by step:

1. **Identify the total depth of the cave**: The total depth of the cave is given as 1218 feet.
2. **Identify the current depth**: The current depth is given as 49 feet.
3. **Calculate the remaining distance**: To find out how much farther they need to travel until they reach the end of the cave, we subtract the current depth from the total depth.

\[ \text{Remaining distance} = \text{Total depth} - \text{Current depth} \]
\[ \text{Remaining distance} = 1218 \text{ feet} - 49 \text{ feet} \]
\[ \text{Remaining distance} = 1169 \text{ feet} \]

So, the remaining distance until they reach the end of the cave is 1169 feet.

#### <answer>",neither
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"The problem seems to have some typographical errors and is not clear. Let's break it down:

1. The Ferris wheel in Paradish park has 4 decks.
2. If 20 people can ride at the same time, we need to determine how many people each seat can hold.

However, the information provided does not specify the number of seats on each deck or the total number of seats on the Ferris wheel. Without this information, it's impossible to determine how many people each seat can hold.

If you meant to ask about the total number of seats on the Ferris wheel and how many people each seat can hold, we would need additional information such as the total number of seats or the capacity per seat.

Since the problem as stated does not provide enough information, let's assume the question was meant to be clearer. If we had the total number of seats, we could divide that number by 4 (the number of decks) to find out how many people each seat can hold.

For example, if there were 80 seats in total:
- Total seats = 80
- Number of decks = 4

Each seat would hold: \( \frac{80}{4} = 20 \) people.

But",neither
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"The problem seems to have some typographical errors and is not clear. Let's break it down:

1. The farmer had 177 tomatoes and potatoes in total.
2. He picked 53 tomatoes.

To find out how many tomatoes and potatoes he has left, we need to subtract the number of tomatoes picked from the total number of tomatoes and potatoes.

Let's assume the total number of tomatoes and potatoes is 177 and the number of tomatoes picked is 53. We can calculate the remaining vegetables as follows:

\[ \text{Remaining vegetables} = \text{Total vegetables} - \text{Tomatoes picked} \]
\[ \text{Remaining vegetables} = 177 - 53 \]
\[ \text{Remaining vegetables} = 124 \]

So, the farmer has 124 tomatoes and potatoes left.

However, the question asks for the number of tomatoes and potatoes separately, but since the total was given and the number of tomatoes picked, we can only determine the total remaining vegetables. If we need to separate them, we would need additional information about the initial distribution or another number of potatoes picked.

Given the information provided, the answer is:

#### 124",neither
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve this problem, we need to determine how many bottle caps Danny had initially before he lost some at the park.

1. We know that after losing some bottle caps at the park, Danny has 25 bottle caps left.
2. The number of bottle caps he lost is given as 66.

To find out how many bottle caps Danny had initially, we add the number of bottle caps he lost to the number of bottle caps he has left:

\[ \text{Initial bottle caps} = \text{Bottle caps left} + \text{Bottle caps lost} \]

Substituting the known values:

\[ \text{Initial bottle caps} = 25 + 66 \]

Now, let's perform the addition:

\[ 25 + 66 = 91 \]

So, Danny had 91 bottle caps initially.

#### <answer>91",text
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve this problem, we need to add up the number of emails Jack received in the morning, during the afternoon, and in the evening.

1. Emails received in the morning: 4
2. Emails received during the afternoon: 5
3. Emails received in the evening: 8

Now, let's add these numbers together:

4 (morning) + 5 (afternoon) + 8 (evening) = 17 emails

So, Jack received a total of 17 emails.

#### 17",neither
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve this problem, we need to follow these steps:

1. Calculate the total number of cookies Paco initially had.
2. Subtract the number of cookies he gave away from the initial total.

Step 1: Calculate the total number of cookies.
- Paco had 22 e8eet cooies and 75 balty ookies.
- Total cookies = 22 + 75

Step 2: Subtract the number of cookies given away.
- Paco gave away 15 seet ckies.
- Remaining cookies = Total cookies - Cookies given away

Let's do the calculations:

1. Total cookies = 22 + 75 = 97
2. Remaining cookies = 97 - 15 = 82

So, Paco has 82 sweet yokies left.

#### 82",neither
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve this problem, we need to determine how much Paco made each day. Here's the step-by-step solution:

1. **Total Earnings Over 5 Days**: Paco earned a total of $165 over 5 days.
2. **Earnings per Day**: To find out how much Paco made each day, we divide the total earnings by the number of days.

\[ \text{Earnings per day} = \frac{\text{Total earnings}}{\text{Number of days}} \]

\[ \text{Earnings per day} = \frac{165}{5} \]

3. **Calculate the Result**:

\[ \text{Earnings per day} = 33 \]

So, Paco made $33 each day.

#### <answer>",text
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve this problem, we need to determine how many files and apps DCv deleted from his phone.

1. **Initial Count of Files and Apps:**
   - Initial number of files: 24
   - Initial number of apps: 13

2. **Final Count of Files and Apps:**
   - Final number of files: 21
   - Final number of apps: 17

3. **Calculate the Number of Files Deleted:**
   - Files deleted = Initial number of files - Final number of files
   - Files deleted = 24 - 21 = 3

4. **Calculate the Number of Apps Deleted:**
   - Apps deleted = Initial number of apps - Final number of apps
   - Apps deleted = 13 - 17 = -4 (This result is not possible since you cannot delete more apps than you have)

Since the calculation for apps shows a negative value, it indicates that there was an error in the problem statement or data provided. However, based on the given information, the number of files deleted is:

#### <answer> 3 files deleted.",text
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"The problem seems to be mixed up with some text that doesn't make sense in the context of a math problem. Let's clarify the question:

Dave had 24 files and 13 apps on his phone. After deleting some apps and files, he had 17 apps and 21 files left. We need to find out how many files he deleted.

Step 1: Determine the number of files Dave originally had.
- Dave originally had 24 files.

Step 2: Determine the number of files Dave has after deleting some.
- After deleting some files, Dave has 21 files left.

Step 3: Calculate the number of files deleted.
- Files deleted = Original files - Remaining files
- Files deleted = 24 - 21
- Files deleted = 3

So, Dave deleted 3 files.

#### <answer>3",image
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"To solve this problem, we need to determine how many groups of 11 eggs Rebecia can make if each group has 2 eggs. However, there seems to be a misunderstanding in the question as it's not clear what ""ctlvcQin"" and ""uf 11"" mean. Assuming ""ctlvcQin"" is a typo and should be ""cylinders,"" and ""uf 11"" means ""up to 11,"" we can proceed as follows:

1. Determine the total number of eggs Rebecia has.
2. Calculate how many groups of 11 eggs she can make if each group has 2 eggs.

Since the problem doesn't provide the total number of eggs, let's assume the total number of eggs is given or can be calculated from the context. For the sake of this example, let's assume Rebecia has 132 eggs (since 132 is divisible by both 11 and 2).

Step 1: Calculate the total number of eggs.
Let's assume Rebecia has 132 eggs.

Step 2: Calculate how many groups of 11 eggs she can make if each group has 2 eggs.
If each group has 2",neither
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"The problem seems to be mixed up with some text errors and incomplete sentences. Let's clarify the question:

Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs, how many eggs does Rebecca have?

Step 1: Determine the number of groups.
Since each group has 2 eggs and there are 11 eggs in each group, we need to find out how many groups of 11 can fit into the total number of eggs.

Step 2: Calculate the total number of eggs.
If each group has 2 eggs and there are 11 groups, then the total number of eggs is:
\[ 2 \text{ eggs/group} \times 11 \text{ groups} = 22 \text{ eggs} \]

So, Rebecca has 22 eggs.

#### 22",image
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"Let's solve the problem step by step:

1. **Initial number of apps**: Dave starts with 21 apps.
2. **Apps added**: Dave adds 89 more apps.
   - Total apps after adding: \( 21 + 89 = 110 \) apps.
3. **Apps remaining**: After deleting some apps, Dave has 24 apps left.
   - Apps deleted: \( 110 - 24 = 86 \) apps.

Now, we need to find out how many more apps Dave needs to add compared to the number of apps he deleted.

4. **Apps to be added**: We need to compare the number of apps added (89) and the number of apps deleted (86).
   - Difference: \( 89 - 86 = 3 \).

So, Dave needs to add 3 more apps than he deleted.

#### <answer> 3",ambiguous
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"The problem seems to have some typographical errors and is not clearly formatted, making it difficult to solve directly. However, I will attempt to clarify and solve it based on the information provided:

1. The number of kids who went to the camp is 22958.
2. The number of kids who stayed at home is 777.

To find out how many more kids went to the camp compared to those who stayed at home, we subtract the number of kids who stayed at home from the number of kids who went to the camp:

\[ 22958 - 777 = 22181 \]

So, the number of kids who went to the camp is 22181 more than the number of kids who stayed at home.

#### <answer> 22181",neither
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"To solve this problem, we need to determine how far the frog jumped based on the information given about the grasshopper's jump.

Step 1: Identify the distance the grasshopper jumped.
The grasshopper jumped 13 inches.

Step 2: Determine the distance the frog jumped.
The problem states that the frog jumped 2 inches farther than the grasshopper. So, we add 2 inches to the distance the grasshopper jumped.

Calculation:
\[ \text{Distance frog jumped} = \text{Distance grasshopper jumped} + 2 \]
\[ \text{Distance frog jumped} = 13 + 2 \]
\[ \text{Distance frog jumped} = 15 \]

So, the frog jumped 15 inches.

#### 15",neither
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"Let's solve the problem step by step:

1. **Allan's balloons**: Allan bought 3 balloons.
2. **Jake's balloons**: Jake bought 5 balloons.
3. **Total balloons**: To find the total number of balloons Allan and Jake have, we add the number of balloons each has.

\[ \text{Total balloons} = \text{Allan's balloons} + \text{Jake's balloons} \]
\[ \text{Total balloons} = 3 + 5 \]
\[ \text{Total balloons} = 8 \]

So, Allan and Jake have 8 balloons in total at the park.

#### <answer> 8",text
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"The problem seems to be mixed up with some text and symbols, but let's focus on the part that can be interpreted as a math problem.

We need to find out how many days it will take to harvest 72 sacks of oranges if they harvest 8 sacks per day.

Step 1: Identify the total number of sacks to be harvested.
Total sacks = 72

Step 2: Identify the number of sacks harvested per day.
Sacks per day = 8

Step 3: Calculate the number of days required to harvest all the sacks.
Days required = Total sacks / Sacks per day
Days required = 72 / 8
Days required = 9

So, it will take 9 days to harvest 72 sacks of oranges.

#### 9",neither
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve this problem, we need to calculate the total number of hours spent learning English over the two days.

1. Determine the number of hours spent learning English per day:
   - He spends 6 hours learning English each day.

2. Calculate the total number of hours spent learning English over 2 days:
   - Total hours = Hours per day × Number of days
   - Total hours = 6 hours/day × 2 days

3. Perform the multiplication:
   - Total hours = 6 × 2 = 12 hours

So, he spends 12 hours learning English in all.

#### 12",text
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"Let's break down the problem step by step:

1. Takur initially made 1U cakes.
2. He sold 71 of them.
3. He then made 0ae J11 more cakes.

First, we need to determine how many cakes Takur has left after selling some:
- Initial number of cakes: 1U
- Cakes sold: 71

So, the number of cakes left is:
\[ 1U - 71 \]

Next, we add the additional cakes he made:
- Additional cakes made: 0ae J11

So, the total number of cakes now is:
\[ (1U - 71) + 0ae J11 \]

Since the problem does not provide specific numerical values for ""1U"" and ""0ae J11,"" we can't perform the exact arithmetic. However, if we assume these are placeholders or errors in the problem statement, we should focus on the logical steps rather than the exact numbers.

Given the problem structure, it seems there might be a typo or error in the provided numbers. If we were to solve it with hypothetical correct numbers, we would follow the same steps but with actual numerical values.

For the sake of this exercise",neither
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"The problem seems to be mixed up and contains some errors in its phrasing. Let's break it down step by step:

1. Initially, there were 12 people on the bus.
2. At the next stop, 4 more people got on the bus.
3. The bus can hold no more than 36 people.

Now, let's calculate the number of people on the bus after the new people got on:

- Initial number of people: 12
- Additional people who got on: 4

So, the total number of people on the bus now is:
\[ 12 + 4 = 16 \]

Since the bus can hold no more than 36 people, we need to check if this number is within the limit. It is, as 16 is less than 36.

Therefore, the number of people on the bus now is 16.

#### <answer>16",text
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"Let's break down the problem step by step:

1. Allan brought 4 balloons to the park.
2. Jake bought 6 balloons at the park.
3. Jake also bought 3 more balloons at the park.

To find out how many balloons Jake brought to the park, we need to add the number of balloons he bought at the park to the number of balloons he already had.

Jake's total balloons = Balloons bought at the park + Balloons already had

Since the problem does not specify how many balloons Jake already had, we assume he didn't have any before buying at the park. Therefore, we only consider the balloons he bought at the park.

Jake's total balloons = 6 (bought at the park) + 3 (bought at the park) = 9 balloons

So, Jake brought 9 balloons to the park.

#### 9",text
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"The problem seems to be incomplete and contains some typographical errors. Let's break it down step by step:

1. The first part of the problem mentions ""uked"" which is not a word in English, so we'll assume it's a typo.
2. The second part mentions ""nutE2"" which also doesn't make sense in context, likely another typo.
3. The third part mentions ""mS5"" which looks like a typo for ""5 minutes"".
4. The fourth part states that the machine makes 4 shirts per minute.

Given these points, let's correct the problem and solve it:

- The machine makes 4 shirts per minute.
- We need to find out how many shirts the machine makes in 5 minutes.

Now, let's calculate:

\[ \text{Number of shirts} = \text{Shirts per minute} \times \text{Minutes} \]
\[ \text{Number of shirts} = 4 \times 5 \]
\[ \text{Number of shirts} = 20 \]

So, the machine made 20 shirts in 5 minutes.

#### 20",text
