problem_id,image_question,text_question,image_reference,text_reference,prediction,follows,prompt_role
10,An industrial machine made 9 shirts yesterday and 44 shirts today. It can make 3 shirts a minute. How many minutes did the machine work yesterday?,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,3,460,"To solve the problem, we need to determine the total number of magazines Bryan has on all his bookshelves.

Step 1: Identify the number of magazines per bookshelf.
Bryan has 46 magazines on each bookshelf.

Step 2: Identify the number of bookshelves.
Bryan has 10 bookshelves.

Step 3: Calculate the total number of magazines.
Total magazines = Number of magazines per bookshelf × Number of bookshelves
Total magazines = 46 magazines/bookshelf × 10 bookshelves

Step 4: Perform the multiplication.
Total magazines = 460

So, Bryan has a total of 460 magazines.

#### 460",text,neutral
11,Bryan took a look at his books and magazines. If he has 9 books and 46 magazines in each of his 10 bookshelves How many magazines does he have in total?,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,460,1,"To solve the problem, we need to determine how many apps Dave added to his phone.

1. Initially, Dave had 17 apps.
2. After adding some apps, he had 18 apps left.

We can set up the equation to find out how many apps he added:
\[ \text{Initial number of apps} + \text{Number of apps added} = \text{Final number of apps} \]

Substituting the known values:
\[ 17 + \text{Number of apps added} = 18 \]

To find the number of apps added, we subtract the initial number of apps from the final number of apps:
\[ \text{Number of apps added} = 18 - 17 \]
\[ \text{Number of apps added} = 1 \]

So, Dave added 1 app to his phone.

#### 1",text,neutral
12,Dave had 17 apps on his phone. After adding some he had 18 left. How many apps did he add?,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,1,13,"To solve the problem step by step, let's break down the information given:

1. Dan has $4.
2. Dan bought a candy bar for $7.
3. Dan also bought a chocolate for $6.

We need to find out how much money Dan spent in total on the candy bar and the chocolate.

Step 1: Calculate the cost of the candy bar.
The candy bar costs $7.

Step 2: Calculate the cost of the chocolate.
The chocolate costs $6.

Step 3: Add the cost of the candy bar and the chocolate to find the total amount spent.
\[ \text{Total spent} = \text{Cost of candy bar} + \text{Cost of chocolate} \]
\[ \text{Total spent} = \$7 + \$6 \]
\[ \text{Total spent} = \$13 \]

So, Dan spent a total of $13 on the candy bar and the chocolate.

#### <answer> $13",text,neutral
13,Dan has $ 4. He bought a candy bar for $ 7 and a chocolate for $ 6. How much money did he spend buying the candy bar and chocolate?,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,13,2,"To solve the problem, we need to determine how many bananas are in each group. We know that Philip has 392 bananas and they are organized into 196 groups. 

Step 1: Identify the total number of bananas.
The total number of bananas is 392.

Step 2: Identify the number of groups.
The number of groups is 196.

Step 3: Calculate the number of bananas per group.
To find out how many bananas are in each group, we divide the total number of bananas by the number of groups.

\[ \text{Number of bananas per group} = \frac{\text{Total number of bananas}}{\text{Number of groups}} \]

\[ \text{Number of bananas per group} = \frac{392}{196} \]

Step 4: Perform the division.
\[ \frac{392}{196} = 2 \]

So, each group contains 2 bananas.

#### <answer> 2",text,neutral
14,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collection How big is each group?,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,2,369,"To solve this problem, we need to determine how much farther the group needs to travel to reach the end of the cave after they have already traveled part of the way down.

Step 1: Identify the total depth of the cave.
The total depth of the cave is 1218 feet.

Step 2: Identify the current position of the group.
The group is currently at 849 feet.

Step 3: Calculate the remaining distance to the bottom of the cave.
Subtract the current position from the total depth of the cave:
\[ 1218 \text{ feet} - 849 \text{ feet} = 369 \text{ feet} \]

Step 4: Determine the speed of travel.
The group is traveling at a speed of 17 feet per unit time (not specified in the problem, so we assume it's per minute or another unit).

Since the problem asks for the distance remaining and not the time taken, we don't need to use the speed information here.

Therefore, the remaining distance to the end of the cave is 369 feet.

#### 369",text,neutral
15,The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave?,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,369,5,"To solve the problem, we need to determine how many people each seat on the Ferris wheel can hold. Here's the step-by-step solution:

1. Identify the total number of people that can ride the Ferris wheel at the same time.
   - According to the problem, 20 people can ride the Ferris wheel at the same time.

2. Identify the number of seats on the Ferris wheel.
   - The problem states that there are 4 seats on the Ferris wheel.

3. Calculate the number of people each seat can hold by dividing the total number of people by the number of seats.
   - Number of people per seat = Total number of people / Number of seats
   - Number of people per seat = 20 / 4

4. Perform the division.
   - 20 divided by 4 equals 5.

So, each seat can hold 5 people.

#### 5",text,neutral
16,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same time How many people can each seat hold?,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,5,136,"To solve the problem, we need to follow these steps:

1. Determine how many tomatoes the farmer has left after picking some.
2. Determine how many potatoes the farmer still has.
3. Add the remaining tomatoes and potatoes together.

Step 1: Calculate the number of tomatoes left.
The farmer originally had 177 tomatoes and picked 53 of them.
\[ 177 - 53 = 124 \]
So, the farmer has 124 tomatoes left.

Step 2: The number of potatoes remains unchanged because no potatoes were picked.
The farmer originally had 12 potatoes.
So, the farmer still has 12 potatoes.

Step 3: Add the remaining tomatoes and potatoes together.
\[ 124 + 12 = 136 \]

Therefore, the total number of tomatoes and potatoes the farmer has left is:
#### 136",text,neutral
17,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoes How many tomatoes and potatoes does he have left?,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,136,91,"To solve the problem, we need to determine how many bottle caps Danny had initially before losing any.

1. Let's denote the number of bottle caps Danny had initially as \( x \).
2. According to the problem, Danny lost 66 bottle caps and now has 25 bottle caps left.
3. The relationship between these quantities can be expressed as:
   \[
   x - 66 = 25
   \]
4. To find \( x \), we need to isolate it on one side of the equation. We do this by adding 66 to both sides of the equation:
   \[
   x - 66 + 66 = 25 + 66
   \]
5. Simplifying the right side gives:
   \[
   x = 91
   \]

So, Danny had 91 bottle caps at first. 

#### 91",text,neutral
18,Danny collects bottle caps. He lost 66 bottle caps at the park. Now he has 25 bottle caps in his collection. How many bottle caps did danny have at first?,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",91,13,"To solve the problem step by step:

1. Identify the number of emails Jack received in the afternoon.
   - According to the problem, Jack received 5 emails in the afternoon.

2. Identify the number of emails Jack received in the evening.
   - According to the problem, Jack received 8 emails in the evening.

3. Add the number of emails received in the afternoon and evening.
   - 5 (afternoon) + 8 (evening) = 13 emails

So, the total number of emails Jack received in the afternoon and evening is 13.

#### 13",text,neutral
19,"Jack received 4 emails in the morning, 5 emails in the afternoon and 8 emails in the evening. How many emails did Jack receive in the afternoon and evening?",Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,13,7,"To solve the problem, we need to determine how many sweet cookies Paco has left after eating some of them.

Step 1: Identify the initial number of sweet cookies.
Paco initially had 22 sweet cookies.

Step 2: Determine how many sweet cookies Paco ate.
Paco ate 15 sweet cookies.

Step 3: Calculate the number of sweet cookies left.
Subtract the number of sweet cookies eaten from the initial number of sweet cookies:
\[ 22 - 15 = 7 \]

So, Paco has 7 sweet cookies left.

#### <answer> 7",text,neutral
20,Paco had 22 sweet cookies and 75 salty cookies. He ate 15 sweet cookies and 54 salty cookies. How many sweet cookies did Paco have left?,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,7,33,"To solve the problem step by step, we need to determine how much money was made per day from the ring toss game at the carnival.

1. **Identify the total earnings over the 5 days**: The problem states that the ring toss game earned a total of $165 over 5 days.
2. **Determine the daily earnings**: Since the game made the same amount of money each day, we can find the daily earnings by dividing the total earnings by the number of days.

\[ \text{Daily earnings} = \frac{\text{Total earnings}}{\text{Number of days}} \]

3. **Perform the division**:

\[ \text{Daily earnings} = \frac{165}{5} \]

4. **Calculate the result**:

\[ \text{Daily earnings} = 33 \]

So, the ring toss game made $33 per day.

#### 33",text,neutral
21,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars. How much did they make per day?,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,33,3,"To solve the problem, we need to determine how many files Dave deleted after the changes.

1. **Initial Count of Files and Apps:**
   - Initial number of files = 24
   - Initial number of apps = 13

2. **Final Count of Files and Apps:**
   - Final number of files = 21
   - Final number of apps = 17

3. **Calculate the Number of Files Deleted:**
   - The number of files deleted can be found by subtracting the final number of files from the initial number of files.
   \[
   \text{Files deleted} = \text{Initial number of files} - \text{Final number of files}
   \]
   \[
   \text{Files deleted} = 24 - 21
   \]
   \[
   \text{Files deleted} = 3
   \]

So, Dave deleted 3 files.

#### <answer>",text,neutral
22,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. How many files did he delete?,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,3,333,"To solve the problem, we need to find out how many more girls than boys there are in the school.

Step 1: Identify the number of girls.
The number of girls in the school is 569.

Step 2: Identify the number of boys.
The number of boys in the school is 236.

Step 3: Calculate the difference between the number of girls and the number of boys.
\[ \text{Difference} = \text{Number of girls} - \text{Number of boys} \]
\[ \text{Difference} = 569 - 236 \]

Step 4: Perform the subtraction.
\[ 569 - 236 = 333 \]

So, the school has 333 more girls than boys.

#### 333",text,neutral
23,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,333,22,"The problem in Source A seems to be contradictory because it asks how many eggs Rebecca has when she is supposed to split them into groups of 11, but then it mentions that each group has 2 eggs. This implies that the number of eggs per group should be 11, not 2. Let's assume the correct interpretation is that Rebecca wants to split her eggs into groups of 11, and we need to find out how many eggs she has if she can make exactly 2 groups of 11.

Step 1: Determine the total number of eggs.
Since Rebecca can make 2 groups of 11 eggs each, we multiply the number of groups by the number of eggs per group:
\[ 2 \times 11 = 22 \]

So, Rebecca has 22 eggs.

#### 22",text,neutral
24,Rebecca wants to split a collection of eggs into groups of 11. If each group has 2 eggs How many eggs does Rebecca have?,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,22,3,"To solve the problem, let's break it down step by step:

1. **Identify the total amount of sugar needed**: According to the recipe, Mary needs 7 cups of sugar.
2. **Determine how much sugar has already been added**: Mary has already added 4 cups of sugar.
3. **Calculate the remaining amount of sugar needed**: Subtract the amount of sugar already added from the total amount needed.

So, we perform the calculation:
\[ 7 \text{ cups} - 4 \text{ cups} = 3 \text{ cups} \]

Therefore, Mary needs to add 3 more cups of sugar.

#### <answer> 3 cups",text,neutral
25,Mary is baking a cake. The recipe calls for 7 cups of sugar and 10 cups of flour. She already put in 4 cups of sugar. How many more cups of sugar does she need to add?,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,3,3,"To solve the problem, let's break it down step by step:

1. **Initial number of apps**: Dave started with 21 apps.
2. **Apps added**: He added 89 new apps.
3. **Final number of apps**: After adding and deleting some, he had 24 apps left.

First, we need to find out how many apps Dave had after adding 89 new apps but before deleting any:
\[ 21 + 89 = 110 \]

Next, we know that after deleting some apps, he had 24 apps left. So, the number of apps he deleted can be calculated as follows:
\[ 110 - 24 = 86 \]

Now, we need to determine how many more apps Dave added than he deleted:
\[ 89 - 86 = 3 \]

So, Dave added 3 more apps than he deleted.

#### <answer> 3",ambiguous,neutral
26,Dave had 21 apps on his phone. He added 89 new apps. After deleting some he had 24 left. How many more apps did he add than he deleted?,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,3,574664,"To solve the problem, we need to find out how many more kids stayed home compared to those who went to the camp. Here's the step-by-step solution:

1. Identify the number of kids who went to camp.
   - According to the problem, 202958 kids went to camp.

2. Identify the number of kids who stayed home.
   - According to the problem, 777622 kids stayed home.

3. Calculate the difference between the number of kids who stayed home and the number of kids who went to camp.
   - Difference = Number of kids who stayed home - Number of kids who went to camp
   - Difference = 777622 - 202958

4. Perform the subtraction.
   - 777622 - 202958 = 574664

So, the number of kids who stayed home is 574664 more than the number of kids who went to camp.

#### 574664",text,neutral
27,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home. How many more kids stayed home compared to those who went to the camp?,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,574664,11,"Let's solve the problem step by step:

1. We know that the grasshopper jumped 13 inches.
2. The grasshopper jumped 2 inches farther than the frog.
3. To find out how far the frog jumped, we need to subtract 2 inches from the distance the grasshopper jumped.

So, the calculation is:
\[ \text{Distance frog jumped} = \text{Distance grasshopper jumped} - 2 \]
\[ \text{Distance frog jumped} = 13 - 2 \]
\[ \text{Distance frog jumped} = 11 \]

Therefore, the frog jumped 11 inches.

#### 11",text,neutral
28,The grasshopper and the frog had a jumping contest. The grasshopper jumped 13 inches. The grasshopper jumped 2 inches farther than the grasshopper. How far did the frog jump?,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,11,8,"To solve the problem, we need to determine the total number of balloons that Allan and Jake brought to the park.

Step 1: Identify the number of balloons Allan brought.
Allan brought 3 balloons.

Step 2: Identify the number of balloons Jake brought.
Jake brought 5 balloons.

Step 3: Add the number of balloons Allan and Jake brought together.
\[ 3 \text{ (Allan's balloons)} + 5 \text{ (Jake's balloons)} = 8 \text{ balloons} \]

So, the total number of balloons Allan and Jake had in the park is 8.

#### 8",text,neutral
29,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park. How many balloons did Allan and Jake have in the park?,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,8,3,"To solve the problem, we need to determine how many days it will take to harvest 24 sacks of oranges if they harvest 8 sacks per day.

Step 1: Identify the total number of sacks needed.
The total number of sacks needed is 24.

Step 2: Identify the daily harvesting rate.
The daily harvesting rate is 8 sacks per day.

Step 3: Calculate the number of days required.
We can find the number of days required by dividing the total number of sacks by the daily harvesting rate.

\[ \text{Number of days} = \frac{\text{Total number of sacks}}{\text{Daily harvesting rate}} = \frac{24}{8} \]

Step 4: Perform the division.
\[ \frac{24}{8} = 3 \]

So, it will take 3 days to harvest 24 sacks of oranges.

#### 3",text,neutral
30,He then went to see the oranges being harvested. He found out that they harvest 8 sacks per day. How many days will it take to harvest 24 sacks of oranges?,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,3,12,"To solve the problem, let's break it down step by step:

1. **Determine the daily time spent on learning English:**
   - Ryan spends 6 hours each day on learning English.

2. **Determine the number of days he learns:**
   - Ryan learns for 2 days.

3. **Calculate the total time spent on learning English over the 2 days:**
   - Multiply the daily time spent on learning English by the number of days.
   - \( 6 \text{ hours/day} \times 2 \text{ days} = 12 \text{ hours} \).

So, the total time Ryan spends on learning English in all is 12 hours.

#### <answer> 12",text,neutral
31,Every day Ryan spends 6 hours on learning english and 5 hours on learning chinese. If he learns for 2 days How many hours does he spend on learning english in all?,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,12,184,"To solve the problem, let's break it down step by step:

1. **Initial number of cakes**: Baker started with 144 cakes.
2. **Cakes sold**: Baker sold 71 cakes.
3. **Cakes made after selling**: After selling 71 cakes, Baker made 111 more cakes.

Now, we need to find out how many more cakes Baker made than those he sold.

- **Total cakes made initially and after selling**: \( 144 + 111 = 255 \) cakes.
- **Cakes sold**: 71 cakes.

To find out how many more cakes Baker made than those he sold:
\[ 255 - 71 = 184 \]

So, Baker made 184 more cakes than those he sold.

#### <answer> 184",text,neutral
32,Baker made 144 cakes. He sold 71 of them. Then he made 111 more cakes. How many more cakes did baker make than those he sold?,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,184,16,"To solve the problem step by step:

1. **Initial number of people on the bus**: According to the problem, there were initially 12 people on the bus.
2. **People who got on the bus at the next stop**: At the next stop, 4 more people got on the bus.
3. **Calculate the total number of people on the bus now**: Add the initial number of people to the number of people who got on the bus.
   \[
   12 + 4 = 16
   \]

So, the total number of people on the bus now is 16.

#### <answer>",text,neutral
33,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people. How many people are there on the bus now?,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,16,9,"To solve the problem step by step, let's break it down:

1. **Initial Balloons**: Jake initially brought 6 balloons to the park.
2. **Additional Balloons**: Jake bought 3 more balloons at the park.

Now, we add the initial number of balloons to the additional balloons:
\[ 6 + 3 = 9 \]

So, Jake brought a total of 9 balloons to the park.

#### <answer> 9",text,neutral
34,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park. How many balloons did Jake bring to the park?,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,9,20,"To solve the problem step by step, we need to determine how many shirts the machine made in 5 minutes.

1. Identify the rate at which the machine makes shirts: The machine can make 4 shirts per minute.
2. Determine the total time the machine worked: The machine worked for 5 minutes.
3. Calculate the total number of shirts made: Multiply the rate by the time.

\[ \text{Total shirts} = \text{Rate} \times \text{Time} \]
\[ \text{Total shirts} = 4 \, \text{shirts/minute} \times 5 \, \text{minutes} \]
\[ \text{Total shirts} = 20 \, \text{shirts} \]

So, the machine made 20 shirts.

#### 20",text,neutral
35,An industrial machine worked for 5 minutes. It can make 4 shirts a minute. How many shirts did machine make?,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,20,3,"Let's solve the problem step by step:

1. **Initial number of salty cookies**: Paco started with 6 salty cookies.
2. **Cookies eaten**: Paco ate 3 salty cookies.
3. **Cookies remaining**: To find out how many salty cookies Paco has left, we subtract the number of cookies he ate from the initial number of cookies.

So, the calculation is:
\[ 6 - 3 = 3 \]

Paco has 3 salty cookies left.

#### <answer>",text,neutral
36,Paco had 9 sweet cookies and 6 salty cookies. He ate 36 sweet cookies and 3 salty cookies. How many salty cookies did Paco have left?,A book has 3 chapters. The first chapter is 66 pages long the second chapter is 35 pages long and the third chapter is 24 pages long. How many pages does the book have altogether?,3,125,"To solve the problem, we need to add up the number of pages in each chapter of the book.

1. The first chapter has 66 pages.
2. The second chapter has 35 pages.
3. The third chapter has 24 pages.

Now, let's add these numbers together:

\[ 66 + 35 + 24 \]

First, add 66 and 35:

\[ 66 + 35 = 101 \]

Next, add the result to 24:

\[ 101 + 24 = 125 \]

So, the total number of pages in the book is 125.

#### 125",text,neutral
